2.220000e+08	  3	  3000	   378	1.383750132943457e-03	9.999999999999986e+01	1.715319348398976e+01
2.230000e+08	  3	  3000	  1669	1.719448939472483e-03	9.999999999999986e+01	1.768048535185393e+01
2.240000e+08	  3	  3000	  2857	1.594743834825719e-03	9.999999999999986e+01	1.820761183090940e+01
2.250000e+08	  3	  3000	  2851	1.796345646411212e-03	9.999999999999986e+01	1.873566523907603e+01
2.260000e+08	  3	  3000	  1886	1.162351092818437e-03	9.999999999999986e+01	1.926203450669348e+01
2.270000e+08	  3	  3000	   822	1.419327758816922e-03	9.999999999999986e+01	1.979031926340189e+01
2.280000e+08	  3	  3000	  2217	2.031057749687732e-03	9.999999999999986e+01	2.031788623801103e+01
2.290000e+08	  3	  3000	  2696	1.207379359053323e-03	9.999999999999986e+01	2.084559949121641e+01
2.300000e+08	  3	  3000	  2721	1.966594653772250e-03	9.999999999999986e+01	2.137246668066771e+01
2.310000e+08	  3	  3000	   751	1.736112135809625e-03	9.999999999999986e+01	2.190112776517184e+01
2.320000e+08	  3	  3000	  1667	1.237133666046658e-03	9.999999999999986e+01	2.242779020167580e+01
2.330000e+08	  3	  3000	  1901	1.292500825924619e-03	9.999999999999986e+01	2.295606742667558e+01
2.340000e+08	  3	  3000	  1312	1.489651578708804e-03	9.999999999999986e+01	2.348422516126272e+01
2.350000e+08	  3	  3000	  1875	1.824500088744606e-03	9.999999999999986e+01	2.401189452499720e+01
2.360000e+08	  3	  3000	  1516	2.245393141004178e-03	9.999999999999986e+01	2.453972748491853e+01
2.370000e+08	  3	  3000	  1922	1.676034632950020e-03	9.999999999999986e+01	2.506670135270073e+01
2.380000e+08	  3	  3000	  2708	1.707576593754935e-03	9.999999999999986e+01	2.559503253668018e+01
2.390000e+08	  3	  3000	    48	1.954488683415175e-03	9.999999999999986e+01	2.612242302588841e+01
2.400000e+08	  3	  3000	   397	1.966036500879271e-03	9.999999999999986e+01	2.664864836706966e+01
2.410000e+08	  3	  3000	  2195	1.410334531710642e-03	9.999999999999986e+01	2.717735778916003e+01
2.420000e+08	  3	  3000	  1427	1.780445139346304e-03	9.999999999999986e+01	2.770377595719545e+01
2.430000e+08	  3	  3000	    97	1.850419488926950e-03	9.999999999999986e+01	2.823242930809841e+01
2.440000e+08	  3	  3000	  1821	1.355232934770133e-03	9.999999999999986e+01	2.875799496391080e+01
2.450000e+08	  3	  3000	  2694	1.493143164725204e-03	9.999999999999986e+01	2.928415957693060e+01
2.460000e+08	  3	  3000	  1904	1.516004158511628e-03	9.999999999999986e+01	2.981100566921655e+01
2.470000e+08	  3	  3000	  2573	1.938368328839218e-03	9.999999999999986e+01	3.033879051313737e+01
2.480000e+08	  3	  3000	  1751	1.638163738147450e-03	9.999999999999986e+01	3.086569766351804e+01
2.490000e+08	  3	  3000	  2162	2.013301981408296e-03	9.999999999999986e+01	3.139320311480861e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.500000e+08	  3	  3000	   923	1.708467648045487e-03	9.999999999999986e+01	3.191706720935759e+01
2.510000e+08	  3	  3000	   856	1.604528341742731e-03	9.999999999999986e+01	3.244694223328289e+01
2.520000e+08	  3	  3000	   549	1.649908951262700e-03	9.999999999999986e+01	3.297306263281698e+01
2.530000e+08	  3	  3000	  2806	1.186403744111482e-03	1.333521432163322e+02	1.474346910864159e-01
2.540000e+08	  3	  3000	   384	1.583361457021193e-03	1.333521432163322e+02	6.755352688768792e-01
2.550000e+08	  3	  3000	   831	1.943271622600558e-03	1.333521432163322e+02	1.202836086048195e+00
2.560000e+08	  3	  3000	   729	1.381496523284658e-03	1.333521432163322e+02	1.730654743079112e+00
2.570000e+08	  3	  3000	  2009	1.373198813983897e-03	1.333521432163322e+02	2.259187280570396e+00
2.580000e+08	  3	  3000	   687	1.249746304501114e-03	1.333521432163322e+02	2.783484881376600e+00
2.590000e+08	  3	  3000	   202	1.275858320497724e-03	1.333521432163322e+02	3.312861722231652e+00
2.600000e+08	  3	  3000	  1902	1.309577243750962e-03	1.333521432163322e+02	3.838002742429888e+00
2.610000e+08	  3	  3000	  2255	1.505797261921407e-03	1.333521432163322e+02	4.365635168725840e+00
2.620000e+08	  3	  3000	   730	1.565770958802796e-03	1.333521432163322e+02	4.893484370750468e+00
2.630000e+08	  3	  3000	  2675	1.342962027528412e-03	1.333521432163322e+02	5.419576848800514e+00
2.640000e+08	  3	  3000	  2664	1.578774976032288e-03	1.333521432163322e+02	5.948386291681499e+00
2.650000e+08	  3	  3000	  2095	1.773713943016734e-03	1.333521432163322e+02	6.475414592129101e+00
2.660000e+08	  3	  3000	  2922	1.141443208482984e-03	1.333521432163322e+02	7.002039453086587e+00
2.670000e+08	  3	  3000	   904	1.489120239219801e-03	1.333521432163322e+02	7.528829399094748e+00
2.680000e+08	  3	  3000	   607	1.316201445440579e-03	1.333521432163322e+02	8.056806861080833e+00
2.690000e+08	  3	  3000	   798	1.828979069400598e-03	1.333521432163322e+02	8.582765275300602e+00
2.700000e+08	  3	  3000	   710	1.434193502349295e-03	1.333521432163322e+02	9.111659965058669e+00
2.710000e+08	  3	  3000	  2400	1.733870528329596e-03	1.333521432163322e+02	9.638436199698560e+00
2.720000e+08	  3	  3000	  1408	1.774942832083015e-03	1.333521432163322e+02	1.016630638508871e+01
2.730000e+08	  3	  3000	  1135	1.443356047220122e-03	1.333521432163322e+02	1.069387742376136e+01
2.740000e+08	  3	  3000	   454	1.259771189848570e-03	1.333521432163322e+02	1.122210660430885e+01
2.750000e+08	  3	  3000	  1911	2.862488521125419e-04	1.333521432163322e+02	1.174958032531112e+01
2.760000e+08	  3	  3000	  1465	1.286375989056954e-03	1.333521432163322e+02	1.227785015774622e+01
2.770000e+08	  3	  3000	  1360	1.814093467692863e-03	1.333521432163322e+02	1.280522926288284e+01
2.780000e+08	  3	  3000	    88	1.411673367299256e-03	1.333521432163322e+02	1.333275669311294e+01
2.790000e+08	  3	  3000	  2391	1.302657487430352e-03	1.333521432163322e+02	1.385801043782144e+01
2.800000e+08	  3	  3000	  1154	2.017460041332444e-03	1.333521432163322e+02	1.438459886099074e+01
2.810000e+08	  3	  3000	   754	1.367323051100977e-03	1.333521432163322e+02	1.491322023396021e+01
2.820000e+08	  3	  3000	  2421	1.262201308245627e-03	1.333521432163322e+02	1.543993176012586e+01
2.830000e+08	  3	  3000	  1882	1.583307554895728e-03	1.333521432163322e+02	1.596838089460974e+01
2.840000e+08	  3	  3000	    32	1.693558207852455e-03	1.333521432163322e+02	1.649550799882148e+01
2.850000e+08	  3	  3000	  1394	2.047110916878188e-03	1.333521432163322e+02	1.702286904632992e+01
2.860000e+08	  3	  3000	   329	1.485657231237360e-03	1.333521432163322e+02	1.755167857774730e+01
2.870000e+08	  3	  3000	  1498	1.784462864478070e-03	1.333521432163322e+02	1.807723365534777e+01
2.880000e+08	  3	  3000	  1334	1.457318058504197e-03	1.333521432163322e+02	1.860611945424961e+01
2.890000e+08	  3	  3000	  2356	1.173572662143990e-03	1.333521432163322e+02	1.913240998478941e+01
2.900000e+08	  3	  3000	  2672	1.811573938228009e-03	1.333521432163322e+02	1.965947441871256e+01
2.910000e+08	  3	  3000	  2868	1.154706599011031e-03	1.333521432163322e+02	2.018554721974557e+01
2.920000e+08	  3	  3000	   514	1.731013173956449e-03	1.333521432163322e+02	2.071362005837672e+01
2.930000e+08	  3	  3000	   226	1.592211095833634e-03	1.333521432163322e+02	2.124004867465767e+01
2.940000e+08	  3	  3000	   836	1.363653196231984e-03	1.333521432163322e+02	2.176795615168801e+01
collision No.9	1.553344e+02[yr]	i=2, j=2913	r_ij=5.387486589586513e-05	radius[2]+radius[2913]=5.422631894425563e-05
2.950000e+08	  3	  3000	  2349	1.235919061456979e-03	1.333521432163322e+02	2.229437955087791e+01
2.960000e+08	  3	  3000	   415	1.222553988828108e-03	1.333521432163322e+02	2.282194665519765e+01
2.970000e+08	  3	  3000	   727	1.520178627653190e-03	1.333521432163322e+02	2.334891346352493e+01
2.980000e+08	  3	  3000	   236	1.572686750406094e-04	1.333521432163322e+02	2.387489839896985e+01
2.990000e+08	  3	  3000	   199	1.511427203388704e-03	1.333521432163322e+02	2.440251450713112e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.000000e+08	  3	  3000	  2926	1.405039928924968e-03	1.333521432163322e+02	2.493044889823195e+01
3.010000e+08	  3	  3000	  2739	1.317741470086178e-03	1.333521432163322e+02	2.545665126448233e+01
3.020000e+08	  3	  3000	   789	1.478876730524423e-03	1.333521432163322e+02	2.598463089866951e+01
3.030000e+08	  3	  3000	    70	1.453514669955780e-03	1.333521432163322e+02	2.651067007318271e+01
3.040000e+08	  3	  3000	  2357	1.501397365495409e-03	1.333521432163322e+02	2.703832509253333e+01
3.050000e+08	  3	  3000	  2190	1.289099553165518e-03	1.333521432163322e+02	2.756510781157388e+01
3.060000e+08	  3	  3000	  2478	1.248918414186727e-03	1.333521432163322e+02	2.809252268075383e+01
3.070000e+08	  3	  3000	   150	1.894754406522001e-03	1.333521432163322e+02	2.861902967920310e+01
3.080000e+08	  3	  3000	  2588	1.447678196561971e-03	1.333521432163322e+02	2.914614442303299e+01
3.090000e+08	  3	  3000	  2549	1.876453087970234e-03	1.333521432163322e+02	2.967116904531633e+01
3.100000e+08	  3	  3000	  1646	1.599323651091341e-03	1.333521432163322e+02	3.019693617639346e+01
3.110000e+08	  3	  3000	   445	1.300230245030674e-03	1.333521432163322e+02	3.072361383640521e+01
3.120000e+08	  3	  3000	   745	1.530021718334193e-03	1.333521432163322e+02	3.125163109159400e+01
3.130000e+08	  3	  3000	   797	1.380079201458730e-03	1.333521432163322e+02	3.177643080691735e+01
3.140000e+08	  3	  3000	  2756	2.001582575419077e-03	1.333521432163322e+02	3.230469418212580e+01
3.150000e+08	  3	  3000	  2697	2.070915562330483e-03	1.333521432163322e+02	3.283068642184151e+01
3.160000e+08	  3	  3000	   349	1.636281989491921e-03	1.333521432163322e+02	3.335817110831444e+01
3.170000e+08	  3	  3000	   302	1.778358519532430e-03	1.333521432163322e+02	3.388504393374576e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[302]	= 1.117376e-02
E_error	= 9.054580450827164e-01
L_error	= -nan
dE_correct	= 0.000000000000000e+00
step	= 3.170000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14184.760264[s]
user time	= 41695.320000[s]
system time	= 766.428000[s]
Execution Time	(total	= 1.418476e+04 [s])
Corrector		= 6.080259e+03 [s]	42.86 [%]
Predictor		= 3.253372e+03 [s]	22.94 [%]
Iteration		= 2.543443e+03 [s]	17.93 [%]
Fragmentation		= 1.303336e+03 [s]	 9.19 [%]
Orbital_Elements	= 9.235887e+01 [s]	 0.65 [%]
Collision_Judgement	= 2.539803e+00 [s]	 0.02 [%]
Energy			= 4.480360e-01 [s]	 0.00 [%]
Others			= 9.090038e+02 [s]	 6.41 [%]
-----
myid = 2	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand03/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand03/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.170000e+08	  3	  3000	   302	1.778358519532430e-03	1.333521432163322e+02	3.388504393374576e+01
3.180000e+08	  3	  3000	  2929	1.712087165086251e-03	1.333521432163322e+02	3.441067850548798e+01
3.190000e+08	  3	  3000	  1144	1.248902395563272e-03	1.333521432163322e+02	3.493821396875632e+01
3.200000e+08	  3	  3000	  2309	1.706499304091085e-03	1.333521432163322e+02	3.546509808340961e+01
3.210000e+08	  3	  3000	  1259	1.187615643431826e-03	1.333521432163322e+02	3.599142867603963e+01
3.220000e+08	  3	  3000	  1831	1.572424112801910e-03	1.333521432163322e+02	3.651872619742367e+01
3.230000e+08	  3	  3000	  1104	1.422110311168713e-03	1.333521432163322e+02	3.704481990461404e+01
3.240000e+08	  3	  3000	  2191	1.185963872397248e-03	1.333521432163322e+02	3.757259689602976e+01
collision No.10	1.709321e+02[yr]	i=2, j=79	r_ij=5.436211780290035e-05	radius[2]+radius[79]=5.441336167885480e-05
3.250000e+08	  3	  3000	  2554	1.338914267344412e-03	1.333521432163322e+02	3.809856065143267e+01
3.260000e+08	  3	  3000	  2858	1.260111840671261e-03	1.333521432163322e+02	3.862639200968173e+01
3.270000e+08	  3	  3000	   932	1.992925120909644e-03	1.333521432163322e+02	3.915203730623351e+01
3.280000e+08	  3	  3000	   148	1.721038054248360e-03	1.333521432163322e+02	3.967870588118042e+01
3.290000e+08	  3	  3000	  2369	1.299434834004320e-03	1.333521432163322e+02	4.020597795347337e+01
3.300000e+08	  3	  3000	   653	1.546548569184926e-03	1.333521432163322e+02	4.073238824338902e+01
3.310000e+08	  3	  3000	  2790	1.469411534383446e-03	1.333521432163322e+02	4.125860139824671e+01
3.320000e+08	  3	  3000	   377	1.513150870235024e-03	1.333521432163322e+02	4.178406208311463e+01
3.330000e+08	  3	  3000	  1523	1.896527132368687e-03	1.333521432163322e+02	4.231002472839982e+01
3.340000e+08	  3	  3000	  2442	1.812809531888628e-03	1.333521432163322e+02	4.283650380739915e+01
3.350000e+08	  3	  3000	   413	1.111034242210891e-03	1.333521432163322e+02	4.336418252779607e+01
3.360000e+08	  3	  3000	  1340	1.313016021971322e-03	1.333521432163322e+02	4.389164726023971e+01
3.370000e+08	  3	  3000	  1858	1.359921666324431e-03	1.333521432163322e+02	4.441865821373148e+01
3.380000e+08	  3	  3000	  2057	1.396398221978995e-03	1.778279410038919e+02	4.695079036861840e-01
3.390000e+08	  3	  3000	  1337	1.299821188219959e-03	1.778279410038919e+02	9.949921042372721e-01
3.400000e+08	  3	  3000	  2312	1.463794468851974e-03	1.778279410038919e+02	1.521210468241520e+00
3.410000e+08	  3	  3000	   724	1.245756908652757e-03	1.778279410038919e+02	2.049236737607107e+00
3.420000e+08	  3	  3000	  1408	1.827915416314062e-03	1.778279410038919e+02	2.574374819061075e+00
3.430000e+08	  3	  3000	  2839	1.233833574024247e-03	1.778279410038919e+02	3.101036906774890e+00
3.440000e+08	  3	  3000	   121	1.788802602923015e-03	1.778279410038919e+02	3.628019553963765e+00
3.450000e+08	  3	  3000	  2961	1.975148974966297e-03	1.778279410038919e+02	4.154965549948893e+00
3.460000e+08	  3	  3000	   842	1.252782614066641e-03	1.778279410038919e+02	4.682311838594866e+00
3.470000e+08	  3	  3000	   625	1.327222211311593e-03	1.778279410038919e+02	5.209434816906811e+00
3.480000e+08	  3	  3000	  1909	1.835177951010154e-03	1.778279410038919e+02	5.736313448367709e+00
3.490000e+08	  3	  3000	  1676	1.205745913581125e-03	1.778279410038919e+02	6.263129344111856e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.500000e+08	  3	  3000	  2286	1.527484494092178e-03	1.778279410038919e+02	6.790084969647362e+00
3.510000e+08	  3	  3000	  2785	1.288224920653951e-03	1.778279410038919e+02	7.316893434036959e+00
3.520000e+08	  3	  3000	   880	1.411094635499975e-03	1.778279410038919e+02	7.843142750749357e+00
3.530000e+08	  3	  3000	  1462	1.173414966337344e-03	1.778279410038919e+02	8.368946433197861e+00
3.540000e+08	  3	  3000	  1859	1.398009654510512e-03	1.778279410038919e+02	8.896396896032851e+00
3.550000e+08	  3	  3000	   124	1.525545415175459e-03	1.778279410038919e+02	9.423120120093779e+00
3.560000e+08	  3	  3000	   881	1.507519608397387e-03	1.778279410038919e+02	9.950554892258197e+00
3.570000e+08	  3	  3000	   817	1.769498658504788e-03	1.778279410038919e+02	1.047682505814188e+01
3.580000e+08	  3	  3000	   737	1.511108915513362e-03	1.778279410038919e+02	1.100221747319710e+01
3.590000e+08	  3	  3000	   176	2.284467062868938e-03	1.778279410038919e+02	1.152912255984018e+01
3.600000e+08	  3	  3000	  2824	1.812174470331349e-03	1.778279410038919e+02	1.205639738987521e+01
3.610000e+08	  3	  3000	  2237	1.717793806097137e-03	1.778279410038919e+02	1.258202960769771e+01
3.620000e+08	  3	  3000	  1881	1.614872968807820e-03	1.778279410038919e+02	1.310991466043070e+01
3.630000e+08	  3	  3000	  2027	1.548786311833602e-03	1.778279410038919e+02	1.363237775388284e+01
3.640000e+08	  3	  3000	   253	2.268981140543983e-03	1.778279410038919e+02	1.415974063904949e+01
3.650000e+08	  3	  3000	  2399	1.332561146869417e-03	1.778279410038919e+02	1.468453943562189e+01
3.660000e+08	  3	  3000	  1341	1.929476457713771e-03	1.778279410038919e+02	1.521120354914766e+01
3.670000e+08	  3	  3000	  1522	1.498828513050148e-03	1.778279410038919e+02	1.573905711999462e+01
3.680000e+08	  3	  3000	  2195	1.155775443256605e-03	1.778279410038919e+02	1.626508211622651e+01
3.690000e+08	  3	  3000	    14	1.237688315319983e-03	1.778279410038919e+02	1.679250481031229e+01
3.700000e+08	  3	  3000	  1320	1.317102168132690e-03	1.778279410038919e+02	1.731788228313640e+01
3.710000e+08	  3	  3000	  1099	1.374509894231748e-03	1.778279410038919e+02	1.784603273938567e+01
3.720000e+08	  3	  3000	    71	1.336129720892387e-03	1.778279410038919e+02	1.837238078522287e+01
3.730000e+08	  3	  3000	  2709	1.296137823130440e-03	1.778279410038919e+02	1.889940319877882e+01
3.740000e+08	  3	  3000	  2858	1.563448140447803e-03	1.778279410038919e+02	1.942591216800503e+01
3.750000e+08	  3	  3000	  2362	1.672754040780580e-03	1.778279410038919e+02	1.995177930736077e+01
3.760000e+08	  3	  3000	  2625	1.391637346315876e-03	1.778279410038919e+02	2.047951281433815e+01
3.770000e+08	  3	  3000	  2571	1.599713680889120e-03	1.778279410038919e+02	2.100522260642615e+01
3.780000e+08	  3	  3000	  1659	1.269253649495096e-03	1.778279410038919e+02	2.153177368882968e+01
3.790000e+08	  3	  3000	  2029	1.353323928492537e-03	1.778279410038919e+02	2.205882138708809e+01
3.800000e+08	  3	  3000	   254	1.686605307325429e-03	1.778279410038919e+02	2.258617392199543e+01
3.810000e+08	  3	  3000	   318	1.497422606103607e-03	1.778279410038919e+02	2.311342010400069e+01
3.820000e+08	  3	  3000	  2593	1.723587415242412e-03	1.778279410038919e+02	2.363848026291712e+01
3.830000e+08	  3	  3000	  2629	1.505660398919541e-03	1.778279410038919e+02	2.416695013005297e+01
3.840000e+08	  3	  3000	  2297	1.398984438466385e-03	1.778279410038919e+02	2.469262143759981e+01
3.850000e+08	  3	  3000	    34	1.642445414117699e-03	1.778279410038919e+02	2.522098985692284e+01
3.860000e+08	  3	  3000	  1436	1.751944347191227e-03	1.778279410038919e+02	2.574647568479951e+01
3.870000e+08	  3	  3000	   723	1.868468913924360e-03	1.778279410038919e+02	2.627319855598521e+01
3.880000e+08	  3	  3000	   765	1.231994044835697e-03	1.778279410038919e+02	2.680021257946306e+01
3.890000e+08	  3	  3000	  2594	1.892184501444067e-03	1.778279410038919e+02	2.732771623550737e+01
3.900000e+08	  3	  3000	  2965	1.527749602479103e-03	1.778279410038919e+02	2.785466065048716e+01
3.910000e+08	  3	  3000	  1363	1.862395981291110e-03	1.778279410038919e+02	2.838119626874246e+01
3.920000e+08	  3	  3000	  1671	1.483194078978414e-03	1.778279410038919e+02	2.890850467673377e+01
3.930000e+08	  3	  3000	  1383	2.089215049490529e-03	1.778279410038919e+02	2.943446898862696e+01
3.940000e+08	  3	  3000	    15	1.453079763906641e-03	1.778279410038919e+02	2.996020398229445e+01
3.950000e+08	  3	  3000	  1049	1.826157157822905e-03	1.778279410038919e+02	3.048690442424133e+01
3.960000e+08	  3	  3000	  1292	2.232203362691440e-03	1.778279410038919e+02	3.101258673953076e+01
collision No.11	2.091488e+02[yr]	i=3, j=956	r_ij=5.393369584762422e-05	radius[3]+radius[956]=5.399869872190136e-05
3.970000e+08	  3	  3000	   420	1.640003770639362e-03	1.778279410038919e+02	3.153916724496246e+01
3.980000e+08	  3	  3000	  1916	2.001525643552147e-03	1.778279410038919e+02	3.206616183095281e+01
3.990000e+08	  3	  3000	  1902	1.208955800983525e-03	1.778279410038919e+02	3.259248463294351e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.000000e+08	  3	  3000	  1160	1.216111460942780e-03	1.778279410038919e+02	3.311915579303560e+01
4.010000e+08	  3	  3000	  2364	1.442951911158067e-03	1.778279410038919e+02	3.364450334840372e+01
4.020000e+08	  3	  3000	  2173	1.389744779726917e-03	1.778279410038919e+02	3.417147415772219e+01
4.030000e+08	  3	  3000	  2098	2.633667703314745e-03	1.778279410038919e+02	3.469852439307149e+01
4.040000e+08	  3	  3000	  2156	2.111580709633840e-03	1.778279410038919e+02	3.522513643026502e+01
4.050000e+08	  3	  3000	  2348	1.774460255901090e-03	1.778279410038919e+02	3.575263403753745e+01
4.060000e+08	  3	  3000	  1922	1.487113930929473e-03	1.778279410038919e+02	3.627875929646605e+01
4.070000e+08	  3	  3000	  1310	1.823471798837062e-03	1.778279410038919e+02	3.680557093504087e+01
4.080000e+08	  3	  3000	  2786	1.704941179342602e-03	1.778279410038919e+02	3.733207432291847e+01
4.090000e+08	  3	  3000	   749	2.029565367011473e-03	1.778279410038919e+02	3.785901981747713e+01
4.100000e+08	  3	  3000	   270	1.873115283663808e-03	1.778279410038919e+02	3.838642355848010e+01
4.110000e+08	  3	  3000	   483	9.812084465867128e-04	1.778279410038919e+02	3.891123908707291e+01
4.120000e+08	  3	  3000	  2716	1.211757935943438e-03	1.778279410038919e+02	3.943916871695197e+01
4.130000e+08	  3	  3000	   376	1.304617382025473e-03	1.778279410038919e+02	3.996549466955663e+01
4.140000e+08	  3	  3000	  2914	1.668025942127857e-03	1.778279410038919e+02	4.049221187528370e+01
4.150000e+08	  3	  3000	  2298	1.158993331282313e-03	1.778279410038919e+02	4.101917503363692e+01
4.160000e+08	  3	  3000	   565	1.255034922927709e-03	1.778279410038919e+02	4.154589984292785e+01
4.170000e+08	  3	  3000	  1368	1.368804685151161e-03	1.778279410038919e+02	4.207306154365936e+01
4.180000e+08	  3	  3000	  1303	1.840594452123687e-03	1.778279410038919e+02	4.259995518210703e+01
4.190000e+08	  3	  3000	  2187	1.419574766365151e-03	1.778279410038919e+02	4.312653771282520e+01
4.200000e+08	  3	  3000	   387	1.970904299002071e-03	1.778279410038919e+02	4.365319930667250e+01
4.210000e+08	  3	  3000	  2964	1.673234679548673e-03	1.778279410038919e+02	4.417840677130252e+01
4.220000e+08	  3	  3000	  1204	1.394782211964610e-03	1.778279410038919e+02	4.470512233485562e+01
