myid = 5	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/rand06/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.220000e+08	  1	   991	   248	2.032448427652944e-03	3.162277660168374e+02	3.552528746607986e+01
collision No.10	3.521456e+02[yr]	i=1, j=345	r_ij=6.489063888983960e-05	radius[1]+radius[345]=6.490458140817512e-05
dE_heat=-1.533024e-09	dE_grav=1.511774e-09	dE_c=-6.195532e-17	v_imp=3.211530e-01
2.230000e+08	  1	   990	   879	1.660359077045258e-03	3.162277660168374e+02	3.710958312182901e+01
2.240000e+08	  1	   990	    75	1.942836659445019e-03	3.162277660168374e+02	3.869970639045775e+01
2.250000e+08	  1	   990	   233	1.584625693285559e-03	3.162277660168374e+02	4.028842458319220e+01
2.260000e+08	  1	   990	   139	1.866917796992998e-03	3.162277660168374e+02	4.188222091100638e+01
2.270000e+08	  1	   990	   297	1.476955772873097e-03	3.162277660168374e+02	4.346849953078144e+01
2.280000e+08	  1	   990	   434	1.948217775421042e-03	3.162277660168374e+02	4.506205324823037e+01
2.290000e+08	  1	   990	   349	1.399588647023994e-03	3.162277660168374e+02	4.665340161258273e+01
2.300000e+08	  1	   990	   220	1.231691655595190e-03	3.162277660168374e+02	4.824451558606487e+01
2.310000e+08	  1	   990	    46	1.685309963200222e-03	3.162277660168374e+02	4.983889849995917e+01
2.320000e+08	  1	   990	   630	1.612598051855516e-03	3.162277660168374e+02	5.142225075283650e+01
2.330000e+08	  1	   990	   506	1.567872671331015e-03	3.162277660168374e+02	5.301302679684086e+01
2.340000e+08	  1	   990	    14	1.910567161940298e-03	3.162277660168374e+02	5.460329844119185e+01
2.350000e+08	  1	   990	   771	1.478971935380625e-03	3.162277660168374e+02	5.619332632054078e+01
2.360000e+08	  1	   990	   234	1.539523819003615e-03	3.162277660168374e+02	5.777957530077060e+01
2.370000e+08	  1	   990	   951	1.629566502758935e-03	3.162277660168374e+02	5.936024049280961e+01
2.380000e+08	  1	   990	   288	1.489180457005201e-03	3.162277660168374e+02	6.094902702972843e+01
2.390000e+08	  1	   990	   144	1.577471014651195e-03	3.162277660168374e+02	6.253523622180658e+01
2.400000e+08	  1	   990	   616	1.432882171699157e-03	3.162277660168374e+02	6.413031137191815e+01
2.410000e+08	  1	   990	   579	1.507963400961683e-03	3.162277660168374e+02	6.572205887140130e+01
2.420000e+08	  1	   990	   347	1.338612210287437e-03	3.162277660168374e+02	6.731551143172172e+01
2.430000e+08	  1	   990	   639	1.662204864668292e-03	3.162277660168374e+02	6.890322069788621e+01
2.440000e+08	  1	   990	   784	1.665702042192408e-03	3.162277660168374e+02	7.049143233357670e+01
2.450000e+08	  1	   990	   624	1.474259804790150e-03	3.162277660168374e+02	7.207396908629046e+01
2.460000e+08	  1	   990	   398	1.031807441302270e-03	3.162277660168374e+02	7.366744565538652e+01
2.470000e+08	  1	   990	   108	2.503262192019133e-03	3.162277660168374e+02	7.525537783104295e+01
2.480000e+08	  1	   990	   622	2.008669037053653e-03	3.162277660168374e+02	7.684885038347520e+01
2.490000e+08	  1	   990	   637	1.526204212620666e-03	3.162277660168374e+02	7.843712102695302e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.500000e+08	  1	   990	   694	1.672845776501900e-03	3.162277660168374e+02	8.002582404250379e+01
2.510000e+08	  1	   990	    46	1.801143475458793e-03	3.162277660168374e+02	8.161657901672301e+01
2.520000e+08	  1	   990	   618	1.332027224081397e-03	3.162277660168374e+02	8.320421967170998e+01
2.530000e+08	  1	   990	   746	1.465433216499056e-03	3.162277660168374e+02	8.479592020015490e+01
2.540000e+08	  1	   990	   263	1.578918647128817e-03	3.162277660168374e+02	8.638492168181662e+01
2.550000e+08	  1	   990	   743	1.693629806703306e-03	3.162277660168374e+02	8.797988885694298e+01
2.560000e+08	  1	   990	   256	1.257917706962607e-03	3.162277660168374e+02	8.957140427614459e+01
2.570000e+08	  1	   990	   758	1.848987036327522e-03	3.162277660168374e+02	9.116243992006969e+01
2.580000e+08	  1	   990	   968	1.548585934889540e-03	3.162277660168374e+02	9.274443519208704e+01
2.590000e+08	  1	   990	   251	2.397127831498384e-03	3.162277660168374e+02	9.433311495288044e+01
2.600000e+08	  1	   990	   661	1.864037621380680e-03	3.162277660168374e+02	9.592597760903332e+01
2.610000e+08	  1	   990	   584	1.906200027499045e-03	3.162277660168374e+02	9.751886897377129e+01
2.620000e+08	  1	   990	   210	1.688783126796637e-03	3.162277660168374e+02	9.911115366407645e+01
2.630000e+08	  1	   990	   923	1.754078084191947e-03	3.162277660168374e+02	1.007053427777416e+02
2.640000e+08	  1	   990	   648	1.303217541672377e-03	3.162277660168374e+02	1.022907503209885e+02
2.650000e+08	  1	   990	   700	1.583014577473642e-03	3.162277660168374e+02	1.038835059368619e+02
2.660000e+08	  1	   990	   368	1.326709375374874e-03	4.216965034285815e+02	6.034763746669677e-03
2.670000e+08	  1	   990	    44	1.622581418692115e-03	4.216965034285815e+02	1.593143118093366e+00
2.680000e+08	  1	   990	   282	1.318929937304064e-03	4.216965034285815e+02	3.179243862642044e+00
2.690000e+08	  1	   990	    33	1.572164657203275e-03	4.216965034285815e+02	4.772787286648443e+00
2.700000e+08	  1	   990	   526	1.527061515144320e-03	4.216965034285815e+02	6.363177471076865e+00
2.710000e+08	  1	   990	   473	1.555579430721095e-03	4.216965034285815e+02	7.950042438135460e+00
2.720000e+08	  1	   990	   720	1.668164734633074e-03	4.216965034285815e+02	9.541094517976383e+00
2.730000e+08	  1	   990	   568	1.644561209731017e-03	4.216965034285815e+02	1.113689914077062e+01
2.740000e+08	  1	   990	   129	2.319243500738804e-03	4.216965034285815e+02	1.272453170970820e+01
2.750000e+08	  1	   990	   268	1.673508344965650e-03	4.216965034285815e+02	1.430443956310414e+01
2.760000e+08	  1	   990	   841	1.185415600013545e-03	4.216965034285815e+02	1.589900999917229e+01
2.770000e+08	  1	   990	   333	1.583757951703959e-03	4.216965034285815e+02	1.748776246750888e+01
2.780000e+08	  1	   990	   756	1.607369243243004e-03	4.216965034285815e+02	1.908448690261139e+01
2.790000e+08	  1	   990	   482	1.067917930614849e-03	4.216965034285815e+02	2.067407804242788e+01
2.800000e+08	  1	   990	   456	1.409542850209117e-03	4.216965034285815e+02	2.226640530384692e+01
2.810000e+08	  1	   990	   100	1.302975484307874e-03	4.216965034285815e+02	2.385982940182610e+01
2.820000e+08	  1	   990	   396	2.148876567160459e-03	4.216965034285815e+02	2.545451829225098e+01
2.830000e+08	  1	   990	   441	1.780603769705607e-03	4.216965034285815e+02	2.705017143464192e+01
2.840000e+08	  1	   990	   933	1.554376403120763e-03	4.216965034285815e+02	2.864108348425259e+01
2.850000e+08	  1	   990	   169	1.889469434538580e-03	4.216965034285815e+02	3.023298216769339e+01
2.860000e+08	  1	   990	   743	1.281973256164048e-03	4.216965034285815e+02	3.182124134911130e+01
2.870000e+08	  1	   990	    73	1.327743213893515e-03	4.216965034285815e+02	3.341322294939548e+01
2.880000e+08	  1	   990	   756	1.621010238264224e-03	4.216965034285815e+02	3.500449711813793e+01
2.890000e+08	  1	   990	   528	1.528766780532744e-03	4.216965034285815e+02	3.659567172986760e+01
2.900000e+08	  1	   990	   542	1.593707891971853e-03	4.216965034285815e+02	3.819014715886291e+01
2.910000e+08	  1	   990	   378	1.673782508431023e-03	4.216965034285815e+02	3.977965215753997e+01
2.920000e+08	  1	   990	   471	1.619090262091252e-03	4.216965034285815e+02	4.137393551792120e+01
2.930000e+08	  1	   990	   509	1.393589136315437e-03	4.216965034285815e+02	4.296772299597819e+01
2.940000e+08	  1	   990	   580	1.621176625670150e-03	4.216965034285815e+02	4.456041175022902e+01
2.950000e+08	  1	   990	   687	1.379963218220598e-03	4.216965034285815e+02	4.614738771276976e+01
2.960000e+08	  1	   990	   142	1.429985909107832e-03	4.216965034285815e+02	4.773993290140807e+01
2.970000e+08	  1	   990	   488	1.895879406850626e-03	4.216965034285815e+02	4.933334731887962e+01
2.980000e+08	  1	   990	   115	1.623728880868554e-03	4.216965034285815e+02	5.092713148826775e+01
2.990000e+08	  1	   990	   694	1.733065520703651e-03	4.216965034285815e+02	5.251691032512864e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.000000e+08	  1	   990	   810	1.710537377575212e-03	4.216965034285815e+02	5.410776812298131e+01
3.010000e+08	  1	   990	   597	1.594410104970421e-03	4.216965034285815e+02	5.569944228508319e+01
3.020000e+08	  1	   990	   945	1.949129115670086e-03	4.216965034285815e+02	5.728391428809893e+01
3.030000e+08	  1	   990	   278	1.651471949028477e-03	4.216965034285815e+02	5.887519308348360e+01
3.040000e+08	  1	   990	   597	1.772188358024356e-03	4.216965034285815e+02	6.046788166579671e+01
3.050000e+08	  1	   990	   541	1.854387188939027e-03	4.216965034285815e+02	6.206212973120496e+01
3.060000e+08	  1	   990	   941	1.788591186070755e-03	4.216965034285815e+02	6.365329059817631e+01
3.070000e+08	  1	   990	   774	1.572700822453904e-03	4.216965034285815e+02	6.524786108693007e+01
3.080000e+08	  1	   990	   137	1.921084154086701e-03	4.216965034285815e+02	6.682603128792130e+01
3.090000e+08	  1	   990	   522	1.582109113495949e-03	4.216965034285815e+02	6.841741648412078e+01
3.100000e+08	  1	   990	   910	1.376397405131605e-03	4.216965034285815e+02	7.001148841871175e+01
3.110000e+08	  1	   990	   610	1.586523747847671e-03	4.216965034285815e+02	7.160288422246515e+01
3.120000e+08	  1	   990	   129	2.011412194243124e-03	4.216965034285815e+02	7.319159413107219e+01
3.130000e+08	  1	   990	   418	2.192651898337651e-03	4.216965034285815e+02	7.478133139945569e+01
3.140000e+08	  1	   990	   491	1.267033100304832e-03	4.216965034285815e+02	7.636946286711816e+01
3.150000e+08	  1	   990	   419	1.609035834989670e-03	4.216965034285815e+02	7.796121958932711e+01
3.160000e+08	  1	   990	   495	1.801149805575044e-03	4.216965034285815e+02	7.955456408008976e+01
collision No.11	5.017549e+02[yr]	i=1, j=195	r_ij=6.504905112913517e-05	radius[1]+radius[195]=6.506820834759065e-05
dE_heat=-1.516009e-09	dE_grav=1.521928e-09	dE_c=-3.488716e-17	v_imp=3.193526e-01
3.170000e+08	  1	   989	   165	2.316144918979136e-03	4.216965034285815e+02	8.113777632181528e+01
3.180000e+08	  1	   989	   882	1.449691913194610e-03	4.216965034285815e+02	8.273202387481479e+01
3.190000e+08	  1	   989	   312	1.347261023009706e-03	4.216965034285815e+02	8.432102941057877e+01
3.200000e+08	  1	   989	   778	1.961069597238689e-03	4.216965034285815e+02	8.591641450981844e+01
3.210000e+08	  1	   989	   294	1.542844409174553e-03	4.216965034285815e+02	8.751124080969045e+01
3.220000e+08	  1	   989	   722	1.589249083489427e-03	4.216965034285815e+02	8.910498642757521e+01
3.230000e+08	  1	   989	    78	1.349034490092800e-04	4.216965034285815e+02	9.068929055152738e+01
3.240000e+08	  1	   989	   619	9.958568780162466e-04	4.216965034285815e+02	9.227815762528797e+01
collision No.12	5.154825e+02[yr]	i=1, j=218	r_ij=6.516138261966804e-05	radius[1]+radius[218]=6.523084658950660e-05
dE_heat=-1.537413e-09	dE_grav=1.533117e-09	dE_c=-2.899789e-17	v_imp=3.215860e-01
3.250000e+08	  1	   988	   790	1.465948236288810e-03	4.216965034285815e+02	9.386924837490835e+01
3.260000e+08	  1	   988	   557	1.350226734276753e-03	4.216965034285815e+02	9.546446838949979e+01
3.270000e+08	  1	   988	   368	1.105128040636839e-03	4.216965034285815e+02	9.706496510024871e+01
3.280000e+08	  1	   988	   661	1.763792075465219e-03	4.216965034285815e+02	9.865552671971312e+01
3.290000e+08	  1	   988	   814	1.065612257500468e-03	4.216965034285815e+02	1.002512315355871e+02
3.300000e+08	  1	   988	   814	1.259081541458876e-03	4.216965034285815e+02	1.018448390733462e+02
3.310000e+08	  1	   988	    55	2.477819246274855e-03	4.216965034285815e+02	1.034421761636402e+02
3.320000e+08	  1	   988	   486	1.596718824287912e-03	4.216965034285815e+02	1.050400237830881e+02
3.330000e+08	  1	   988	   534	1.489640301859132e-03	4.216965034285815e+02	1.066359469594243e+02
3.340000e+08	  1	   988	    26	1.273363833962246e-03	4.216965034285815e+02	1.082314146237574e+02
3.350000e+08	  1	   988	   557	1.365248086164225e-03	4.216965034285815e+02	1.098260781511661e+02
3.360000e+08	  1	   988	   100	1.490619975631815e-03	4.216965034285815e+02	1.114157912150283e+02
3.370000e+08	  1	   988	   718	1.570817771030194e-03	4.216965034285815e+02	1.130046304358399e+02
3.380000e+08	  1	   988	   820	1.510642122581424e-03	4.216965034285815e+02	1.146001485230232e+02
3.390000e+08	  1	   988	   606	2.025507816220384e-03	4.216965034285815e+02	1.161956506910285e+02
3.400000e+08	  1	   988	   776	8.864123783699864e-04	4.216965034285815e+02	1.177928543488655e+02
3.410000e+08	  1	   988	   496	1.766500014174712e-03	4.216965034285815e+02	1.193903150012503e+02
3.420000e+08	  1	   988	   467	1.581414136794997e-03	4.216965034285815e+02	1.209852135785701e+02
3.430000e+08	  1	   988	   332	1.418120567754074e-03	4.216965034285815e+02	1.225812255436713e+02
3.440000e+08	  1	   988	   605	1.527855425672038e-03	4.216965034285815e+02	1.241780412495825e+02
3.450000e+08	  1	   988	   601	1.330793089779143e-03	4.216965034285815e+02	1.257763426677014e+02
3.460000e+08	  1	   988	   630	1.525865276733341e-03	4.216965034285815e+02	1.273709446249861e+02
3.470000e+08	  1	   988	   738	1.095238215944320e-03	4.216965034285815e+02	1.289664987897710e+02
3.480000e+08	  1	   988	   611	1.831044535586331e-03	4.216965034285815e+02	1.305627109042087e+02
3.490000e+08	  1	   988	   201	1.398050884165892e-03	4.216965034285815e+02	1.321549491563405e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.500000e+08	  1	   988	   970	2.013624554566299e-03	4.216965034285815e+02	1.337490222325519e+02
3.510000e+08	  1	   988	   766	1.824068703576022e-03	4.216965034285815e+02	1.353466499704837e+02
3.520000e+08	  1	   988	   423	1.184516957255949e-03	4.216965034285815e+02	1.369467811867650e+02
3.530000e+08	  1	   988	   967	1.652900144051804e-03	4.216965034285815e+02	1.385408001345436e+02
3.540000e+08	  1	   988	   682	1.610705870443137e-03	4.216965034285815e+02	1.401376562124354e+02
3.550000e+08	  1	   988	   744	1.554998778843280e-03	5.623413251903481e+02	1.086025496067876e+00
3.560000e+08	  1	   988	   480	1.473936957919674e-03	5.623413251903481e+02	2.675269674706324e+00
3.570000e+08	  1	   988	   674	1.561649660140474e-03	5.623413251903481e+02	4.272944527353597e+00
3.580000e+08	  1	   988	   143	1.571351094263338e-03	5.623413251903481e+02	5.869072781853800e+00
3.590000e+08	  1	   988	   763	1.752185462900640e-03	5.623413251903481e+02	7.465767932147546e+00
3.600000e+08	  1	   988	   485	1.674421993158827e-03	5.623413251903481e+02	9.058072237170620e+00
3.610000e+08	  1	   988	   489	1.581245881819704e-03	5.623413251903481e+02	1.065292329221799e+01
3.620000e+08	  1	   988	   119	1.504581887103132e-03	5.623413251903481e+02	1.224799836260535e+01
3.630000e+08	  1	   988	   761	1.535966370708555e-03	5.623413251903481e+02	1.384352810383004e+01
3.640000e+08	  1	   988	   977	2.211220816614726e-03	5.623413251903481e+02	1.544073265210469e+01
3.650000e+08	  1	   988	   197	1.311019357986997e-03	5.623413251903481e+02	1.703323138672726e+01
3.660000e+08	  1	   988	   891	1.307425184339856e-03	5.623413251903481e+02	1.862794566909400e+01
3.670000e+08	  1	   988	   563	1.940403192781913e-03	5.623413251903481e+02	2.022137938686622e+01
3.680000e+08	  1	   988	   553	1.386725587764957e-03	5.623413251903481e+02	2.181553837520850e+01
3.690000e+08	  1	   988	   948	1.809735223364520e-03	5.623413251903481e+02	2.340940958827619e+01
3.700000e+08	  1	   988	   627	1.583870016089979e-03	5.623413251903481e+02	2.500515337020432e+01
3.710000e+08	  1	   988	   176	1.508178943811654e-03	5.623413251903481e+02	2.659919237992526e+01
3.720000e+08	  1	   988	   723	1.832936543910984e-03	5.623413251903481e+02	2.819524504683344e+01
3.730000e+08	  1	   988	   783	1.334595159957141e-03	5.623413251903481e+02	2.978772438874374e+01
3.740000e+08	  1	   988	   126	1.422758750447953e-03	5.623413251903481e+02	3.138270808430783e+01
3.750000e+08	  1	   988	   529	1.452679108126239e-03	5.623413251903481e+02	3.298073395283873e+01
3.760000e+08	  1	   988	   469	1.227739426350912e-03	5.623413251903481e+02	3.457272486931895e+01
3.770000e+08	  1	   988	   773	1.697904746894935e-03	5.623413251903481e+02	3.617061639678088e+01
3.780000e+08	  1	   988	   270	1.564777983327876e-03	5.623413251903481e+02	3.776604539038653e+01
3.790000e+08	  1	   988	   203	1.398400908186333e-03	5.623413251903481e+02	3.936238905371786e+01
3.800000e+08	  1	   988	   106	1.400995183992104e-03	5.623413251903481e+02	4.095842900123518e+01
3.810000e+08	  1	   988	   498	1.648817026337771e-03	5.623413251903481e+02	4.255364968167157e+01
3.820000e+08	  1	   988	   475	1.404686448864885e-03	5.623413251903481e+02	4.415018348972487e+01
3.830000e+08	  1	   988	   738	1.919435886156144e-03	5.623413251903481e+02	4.574819438536904e+01
3.840000e+08	  1	   988	   124	1.713312330943233e-03	5.623413251903481e+02	4.734204716595455e+01
3.850000e+08	  1	   988	   757	2.028273737346116e-03	5.623413251903481e+02	4.893866150516087e+01
3.860000e+08	  1	   988	   408	1.485728228909283e-03	5.623413251903481e+02	5.053490606227089e+01
3.870000e+08	  1	   988	   121	1.109771111467890e-03	5.623413251903481e+02	5.213028062634907e+01
3.880000e+08	  1	   988	   304	1.329234194201862e-03	5.623413251903481e+02	5.372759106888804e+01
3.890000e+08	  1	   988	   843	1.539665379464975e-03	5.623413251903481e+02	5.532150989284844e+01
3.900000e+08	  1	   988	    73	1.340342106465523e-03	5.623413251903481e+02	5.691350417182677e+01
3.910000e+08	  1	   988	   620	1.590076686801404e-03	5.623413251903481e+02	5.850991658736049e+01
3.920000e+08	  1	   988	   222	1.460024680137192e-03	5.623413251903481e+02	6.010953453049404e+01
collision No.13	6.228219e+02[yr]	i=1, j=783	r_ij=6.533293497601246e-05	radius[1]+radius[783]=6.539251093514020e-05
dE_heat=-1.556169e-09	dE_grav=1.542867e-09	dE_c=2.672705e-17	v_imp=3.235288e-01
3.930000e+08	  1	   987	   892	1.932407878101557e-03	5.623413251903481e+02	6.170394946773456e+01
3.940000e+08	  1	   987	   681	1.530345082163694e-03	5.623413251903481e+02	6.330341618916511e+01
3.950000e+08	  1	   987	   379	1.758749988047238e-03	5.623413251903481e+02	6.489915978402873e+01
3.960000e+08	  1	   987	   661	1.601809005070983e-03	5.623413251903481e+02	6.649999651713875e+01
3.970000e+08	  1	   987	   247	1.446532175785573e-03	5.623413251903481e+02	6.809974007795280e+01
3.980000e+08	  1	   987	   225	1.524697775881117e-03	5.623413251903481e+02	6.969771896522414e+01
3.990000e+08	  1	   987	   309	1.747974232593722e-03	5.623413251903481e+02	7.129152414581401e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.000000e+08	  1	   987	   832	1.497801166836151e-03	5.623413251903481e+02	7.289066635958891e+01
4.010000e+08	  1	   987	   926	1.154423359664241e-03	5.623413251903481e+02	7.448758633849505e+01
4.020000e+08	  1	   987	   122	1.525652872458166e-03	5.623413251903481e+02	7.608052926780763e+01
4.030000e+08	  1	   987	   294	1.492094604636977e-03	5.623413251903481e+02	7.767763788938963e+01
4.040000e+08	  1	   987	   942	1.388524389189019e-03	5.623413251903481e+02	7.927319130940678e+01
4.050000e+08	  1	   987	   132	1.618716622426287e-03	5.623413251903481e+02	8.087277885857111e+01
4.060000e+08	  1	   987	    45	1.474873424272363e-03	5.623413251903481e+02	8.246535769494682e+01
4.070000e+08	  1	   987	   641	1.376632221797084e-03	5.623413251903481e+02	8.406367096759091e+01
4.080000e+08	  1	   987	   143	1.511711963010154e-03	5.623413251903481e+02	8.566176649849852e+01
4.090000e+08	  1	   987	   266	1.346532820444212e-03	5.623413251903481e+02	8.725741477505893e+01
4.100000e+08	  1	   987	   132	1.610218605674648e-03	5.623413251903481e+02	8.885696085094119e+01
4.110000e+08	  1	   987	   134	1.703558840294459e-03	5.623413251903481e+02	9.045266124436871e+01
4.120000e+08	  1	   987	   279	1.746264634749407e-03	5.623413251903481e+02	9.205040011470101e+01
4.130000e+08	  1	   987	   460	1.596352214830770e-03	5.623413251903481e+02	9.364489490142044e+01
4.140000e+08	  1	   987	   239	1.783498190190394e-03	5.623413251903481e+02	9.523577308173655e+01
4.150000e+08	  1	   987	   214	1.707245309631152e-03	5.623413251903481e+02	9.683464114702025e+01
4.160000e+08	  1	   987	   200	2.296691277193559e-03	5.623413251903481e+02	9.843242157393921e+01
4.170000e+08	  1	   987	   968	2.116702453144906e-03	5.623413251903481e+02	1.000307953960411e+02
4.180000e+08	  1	   987	   580	1.690818153877039e-03	5.623413251903481e+02	1.016280210017545e+02
4.190000e+08	  1	   987	   806	1.115434686649693e-03	5.623413251903481e+02	1.032251174586310e+02
4.200000e+08	  1	   987	    65	1.509701218367102e-03	5.623413251903481e+02	1.048224595143466e+02
4.210000e+08	  1	   987	   402	2.004961580383786e-03	5.623413251903481e+02	1.064220941112613e+02
4.220000e+08	  1	   987	   625	2.084330034130230e-03	5.623413251903481e+02	1.080174691272283e+02
4.230000e+08	  1	   987	   825	1.300286173207720e-03	5.623413251903481e+02	1.096128702503236e+02
4.240000e+08	  1	   987	   444	1.894183727810168e-03	5.623413251903481e+02	1.112068026370437e+02
4.250000e+08	  1	   987	   601	1.515742929768854e-03	5.623413251903481e+02	1.128061798560024e+02
4.260000e+08	  1	   987	   893	1.618957685823208e-03	5.623413251903481e+02	1.143961294724163e+02
4.270000e+08	  1	   987	   223	1.497677671135593e-03	5.623413251903481e+02	1.159949428526989e+02
4.280000e+08	  1	   987	   988	1.818906991565928e-03	5.623413251903481e+02	1.175915683271321e+02
4.290000e+08	  1	   987	    70	1.814632737026616e-03	5.623413251903481e+02	1.191907629453499e+02
4.300000e+08	  1	   987	     4	1.346868507659210e-03	5.623413251903481e+02	1.207839538292840e+02
4.310000e+08	  1	   987	   487	1.487539860288274e-03	5.623413251903481e+02	1.223815222416481e+02
4.320000e+08	  1	   987	   153	1.526851063188873e-03	5.623413251903481e+02	1.239795398879258e+02
4.330000e+08	  1	   987	   178	1.449674153612819e-03	5.623413251903481e+02	1.255781484435504e+02
