myid = 5	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand06/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.100000e+08	  1	  1000	   472	1.572973638491348e-03	3.162277660168374e+02	1.570463354962672e+01
2.110000e+08	  1	  1000	   593	1.919928729708820e-03	3.162277660168374e+02	1.728449099168769e+01
2.120000e+08	  1	  1000	   220	1.403594953645943e-03	3.162277660168374e+02	1.885887993503989e+01
2.130000e+08	  1	  1000	   664	1.704600032677158e-03	3.162277660168374e+02	2.044121964391516e+01
2.140000e+08	  1	  1000	   390	1.376518224130731e-03	3.162277660168374e+02	2.201911293636973e+01
2.150000e+08	  1	  1000	   168	1.694772283345775e-03	3.162277660168374e+02	2.359692244746263e+01
2.160000e+08	  1	  1000	   125	1.546151646769027e-03	3.162277660168374e+02	2.517498096880714e+01
2.170000e+08	  1	  1000	   684	1.471495146327352e-03	3.162277660168374e+02	2.675357741668937e+01
2.180000e+08	  1	  1000	   120	1.565742252036340e-03	3.162277660168374e+02	2.833111082129663e+01
2.190000e+08	  1	  1000	   804	1.638864266233718e-03	3.162277660168374e+02	2.990619629067289e+01
2.200000e+08	  1	  1000	   862	1.295926554803117e-03	3.162277660168374e+02	3.148389869154154e+01
2.210000e+08	  1	  1000	   377	1.841703963541948e-03	3.162277660168374e+02	3.306106036694407e+01
2.220000e+08	  1	  1000	   963	1.428100112436119e-03	3.162277660168374e+02	3.463891759881840e+01
2.230000e+08	  1	  1000	   980	1.598281820462503e-03	3.162277660168374e+02	3.622219535456998e+01
2.240000e+08	  1	  1000	    35	1.628625995500908e-03	3.162277660168374e+02	3.779689952123356e+01
2.250000e+08	  1	  1000	   105	1.154335144194037e-03	3.162277660168374e+02	3.937509152571907e+01
2.260000e+08	  1	  1000	    50	1.469269980794021e-03	3.162277660168374e+02	4.095301154328691e+01
2.270000e+08	  1	  1000	   555	1.611922798974392e-03	3.162277660168374e+02	4.252961081633396e+01
2.280000e+08	  1	  1000	   387	1.427898004475747e-03	3.162277660168374e+02	4.411336435001764e+01
2.290000e+08	  1	  1000	   197	1.662924751101246e-03	3.162277660168374e+02	4.569369942370463e+01
2.300000e+08	  1	  1000	   649	1.516291045968905e-03	3.162277660168374e+02	4.726575644276054e+01
2.310000e+08	  1	  1000	   663	1.651973707850972e-03	3.162277660168374e+02	4.884984240254483e+01
2.320000e+08	  1	  1000	   814	1.478935549572383e-03	3.162277660168374e+02	5.040943484629445e+01
2.330000e+08	  1	  1000	   197	1.643312715461403e-03	3.162277660168374e+02	5.199289665046839e+01
2.340000e+08	  1	  1000	   767	1.342547864955357e-03	3.162277660168374e+02	5.356491295980413e+01
collision No.24	3.710190e+02[yr]	i=1, j=898	r_ij=6.334167236797773e-05	radius[1]+radius[898]=6.338481524341289e-05
2.350000e+08	  1	  1000	   229	1.089005392951776e-03	3.162277660168374e+02	5.514597407086961e+01
2.360000e+08	  1	  1000	   426	1.547374848123458e-03	3.162277660168374e+02	5.672960362027738e+01
2.370000e+08	  1	  1000	   176	1.513403970807065e-03	3.162277660168374e+02	5.831452162555362e+01
2.380000e+08	  1	  1000	   106	1.509737739868270e-03	3.162277660168374e+02	5.988563262199317e+01
2.390000e+08	  1	  1000	   236	1.415753042234301e-03	3.162277660168374e+02	6.146732624284420e+01
collision No.25	3.779744e+02[yr]	i=1, j=163	r_ij=6.324099332016627e-05	radius[1]+radius[163]=6.338481524341289e-05
2.400000e+08	  1	  1000	   412	1.536404592954594e-03	3.162277660168374e+02	6.304038013337349e+01
2.410000e+08	  1	  1000	   441	1.545299389262702e-03	3.162277660168374e+02	6.462024914524764e+01
2.420000e+08	  1	  1000	   449	1.690711534087595e-03	3.162277660168374e+02	6.619877295524724e+01
2.430000e+08	  1	  1000	   380	1.749864778783726e-03	3.162277660168374e+02	6.778179343345899e+01
2.440000e+08	  1	  1000	   606	1.763837233858487e-03	3.162277660168374e+02	6.936413086073453e+01
2.450000e+08	  1	  1000	   796	1.460812428174600e-03	3.162277660168374e+02	7.094946169439841e+01
2.460000e+08	  1	  1000	   544	1.668550924047471e-03	3.162277660168374e+02	7.253188914409348e+01
2.470000e+08	  1	  1000	   129	1.114086402147192e-03	3.162277660168374e+02	7.411254314041985e+01
2.480000e+08	  1	  1000	   724	1.496011023605508e-03	3.162277660168374e+02	7.569574475085564e+01
2.490000e+08	  1	  1000	   943	1.446007632225320e-03	3.162277660168374e+02	7.726478705485083e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.500000e+08	  1	  1000	   536	1.343661324759408e-03	3.162277660168374e+02	7.884796694469301e+01
2.510000e+08	  1	  1000	   262	1.302440602733330e-03	3.162277660168374e+02	8.043196804976688e+01
collision No.26	3.969817e+02[yr]	i=1, j=515	r_ij=6.332589288781380e-05	radius[1]+radius[515]=6.338481524341289e-05
collision No.27	3.976959e+02[yr]	i=1, j=570	r_ij=6.324505847416045e-05	radius[1]+radius[570]=6.338481524341289e-05
2.520000e+08	  1	  1000	   820	1.541760948843055e-03	3.162277660168374e+02	8.200818755679408e+01
2.530000e+08	  1	  1000	    62	1.619222169342893e-03	3.162277660168374e+02	8.358198000213696e+01
2.540000e+08	  1	  1000	   816	1.516087462018825e-03	3.162277660168374e+02	8.516526608654267e+01
2.550000e+08	  1	  1000	   981	1.465845559065293e-03	3.162277660168374e+02	8.675004042415689e+01
2.560000e+08	  1	  1000	   515	1.582142996127289e-03	3.162277660168374e+02	8.832417215154543e+01
2.570000e+08	  1	  1000	   684	1.868962234377792e-03	3.162277660168374e+02	8.990429557472626e+01
2.580000e+08	  1	  1000	    58	1.612872821559162e-03	3.162277660168374e+02	9.148112811697131e+01
2.590000e+08	  1	  1000	   757	1.465232235204221e-03	3.162277660168374e+02	9.306062242320645e+01
2.600000e+08	  1	  1000	   765	1.668047886717525e-03	3.162277660168374e+02	9.464247817376629e+01
collision No.28	4.123786e+02[yr]	i=1, j=108	r_ij=6.331554803768826e-05	radius[1]+radius[108]=6.338481524341289e-05
2.610000e+08	  1	  1000	   396	1.613392113131173e-03	3.162277660168374e+02	9.621993571016831e+01
2.620000e+08	  1	  1000	   268	1.658847702556455e-03	3.162277660168374e+02	9.780399081690123e+01
2.630000e+08	  1	  1000	   837	1.622852605177896e-03	3.162277660168374e+02	9.938665117271483e+01
2.640000e+08	  1	  1000	   387	1.620849762110236e-03	3.162277660168374e+02	1.009697991674915e+02
2.650000e+08	  1	  1000	    90	1.527294934872033e-03	3.162277660168374e+02	1.025464787838041e+02
2.660000e+08	  1	  1000	   390	1.684766041004575e-03	3.162277660168374e+02	1.041277308080077e+02
2.670000e+08	  1	  1000	   643	1.496420352181221e-03	4.216965034285815e+02	2.331050059886094e-01
2.680000e+08	  1	  1000	   673	1.592974292218545e-03	4.216965034285815e+02	1.809866452852456e+00
2.690000e+08	  1	  1000	   801	1.736980437907057e-03	4.216965034285815e+02	3.392773739790211e+00
2.700000e+08	  1	  1000	   463	1.674810124314251e-03	4.216965034285815e+02	4.969884088655872e+00
2.710000e+08	  1	  1000	   185	1.831878560164744e-03	4.216965034285815e+02	6.552596130334580e+00
2.720000e+08	  1	  1000	   222	1.246059187193387e-03	4.216965034285815e+02	8.129064313526893e+00
2.730000e+08	  1	  1000	   261	1.762789616882811e-03	4.216965034285815e+02	9.704097139959469e+00
2.740000e+08	  1	  1000	   416	1.611643892942256e-03	4.216965034285815e+02	1.127841180726742e+01
2.750000e+08	  1	  1000	   572	1.373837818310734e-03	4.216965034285815e+02	1.285884349907331e+01
2.760000e+08	  1	  1000	   181	1.872162196122007e-03	4.216965034285815e+02	1.444169553097504e+01
2.770000e+08	  1	  1000	   502	1.741037454900956e-03	4.216965034285815e+02	1.601603638806821e+01
2.780000e+08	  1	  1000	   191	1.530161306363016e-03	4.216965034285815e+02	1.759399939140395e+01
2.790000e+08	  1	  1000	   868	1.513179252932204e-03	4.216965034285815e+02	1.917036666838879e+01
2.800000e+08	  1	  1000	   727	1.609062923184864e-03	4.216965034285815e+02	2.075322202233231e+01
2.810000e+08	  1	  1000	   270	1.674273126157628e-03	4.216965034285815e+02	2.233253443513602e+01
2.820000e+08	  1	  1000	    73	1.678828480847751e-03	4.216965034285815e+02	2.391451135837413e+01
2.830000e+08	  1	  1000	   359	1.545244402418837e-03	4.216965034285815e+02	2.549511101045060e+01
2.840000e+08	  1	  1000	   386	1.794852272217308e-03	4.216965034285815e+02	2.707381020338017e+01
2.850000e+08	  1	  1000	   443	1.536759537142713e-03	4.216965034285815e+02	2.865041908282167e+01
2.860000e+08	  1	  1000	   160	1.365425138483383e-03	4.216965034285815e+02	3.023356799444348e+01
2.870000e+08	  1	  1000	   538	1.276603646306163e-03	4.216965034285815e+02	3.181351631912532e+01
2.880000e+08	  1	  1000	   127	1.554218802747448e-03	4.216965034285815e+02	3.339478748887682e+01
2.890000e+08	  1	  1000	   447	1.346633414611598e-03	4.216965034285815e+02	3.496933464826407e+01
2.900000e+08	  1	  1000	   220	1.372193858208486e-03	4.216965034285815e+02	3.654820496746267e+01
2.910000e+08	  1	  1000	    98	1.700745968222387e-03	4.216965034285815e+02	3.812553549658448e+01
2.920000e+08	  1	  1000	   938	2.268720470205314e-03	4.216965034285815e+02	3.970517023916133e+01
2.930000e+08	  1	  1000	   208	1.752899679492736e-03	4.216965034285815e+02	4.128236733959012e+01
2.940000e+08	  1	  1000	   352	1.564099924141502e-03	4.216965034285815e+02	4.285340608454354e+01
2.950000e+08	  1	  1000	   888	1.295089391243324e-03	4.216965034285815e+02	4.442776582431436e+01
2.960000e+08	  1	  1000	   832	1.486645111947079e-03	4.216965034285815e+02	4.600157575264053e+01
2.970000e+08	  1	  1000	   248	1.526278707747910e-03	4.216965034285815e+02	4.758277316347230e+01
2.980000e+08	  1	  1000	   655	1.472389208499983e-03	4.216965034285815e+02	4.916257903093815e+01
2.990000e+08	  1	  1000	   698	1.411421256094072e-03	4.216965034285815e+02	5.073989019070250e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.000000e+08	  1	  1000	   607	1.394495036296826e-03	4.216965034285815e+02	5.231888962509419e+01
3.010000e+08	  1	  1000	   512	1.704949928676399e-03	4.216965034285815e+02	5.390095116610739e+01
3.020000e+08	  1	  1000	   230	1.730922285201933e-03	4.216965034285815e+02	5.547607236069074e+01
3.030000e+08	  1	  1000	   871	1.671027457759928e-03	4.216965034285815e+02	5.705544982821803e+01
3.040000e+08	  1	  1000	   828	1.705811945475922e-03	4.216965034285815e+02	5.863541683877816e+01
3.050000e+08	  1	  1000	   360	1.616584472983480e-03	4.216965034285815e+02	6.021436998796186e+01
3.060000e+08	  1	  1000	   767	1.642458816258082e-03	4.216965034285815e+02	6.179616969306263e+01
3.070000e+08	  1	  1000	   611	1.692039626051235e-03	4.216965034285815e+02	6.337576547089873e+01
3.080000e+08	  1	  1000	   387	1.710182714289409e-03	4.216965034285815e+02	6.495151412307725e+01
3.090000e+08	  1	  1000	   592	1.655615795160762e-03	4.216965034285815e+02	6.653151417292032e+01
3.100000e+08	  1	  1000	   302	1.532252056368003e-03	4.216965034285815e+02	6.810129441637353e+01
3.110000e+08	  1	  1000	   784	1.749281548963864e-03	4.216965034285815e+02	6.967682167621983e+01
3.120000e+08	  1	  1000	   622	1.423268783839523e-03	4.216965034285815e+02	7.125839410837668e+01
3.130000e+08	  1	  1000	   792	1.327978054113742e-03	4.216965034285815e+02	7.283854502339798e+01
3.140000e+08	  1	  1000	   207	1.738582932133483e-03	4.216965034285815e+02	7.441970075700011e+01
3.150000e+08	  1	  1000	   875	1.738896554837890e-03	4.216965034285815e+02	7.599566563833699e+01
3.160000e+08	  1	  1000	   594	1.859830300719959e-03	4.216965034285815e+02	7.757351467842729e+01
3.170000e+08	  1	  1000	   151	1.498986454210886e-03	4.216965034285815e+02	7.914698030282126e+01
3.180000e+08	  1	  1000	   272	1.445067763050466e-03	4.216965034285815e+02	8.072701790249826e+01
collision No.29	5.024675e+02[yr]	i=1, j=16	r_ij=6.332179926827453e-05	radius[1]+radius[16]=6.338481524341289e-05
collision No.30	5.032788e+02[yr]	i=1, j=707	r_ij=6.334058421233026e-05	radius[1]+radius[707]=6.338481524341289e-05
3.190000e+08	  1	  1000	   192	1.634198226288172e-03	4.216965034285815e+02	8.228909581509878e+01
3.200000e+08	  1	  1000	   557	1.458804745392329e-03	4.216965034285815e+02	8.385955259809406e+01
3.210000e+08	  1	  1000	   456	1.683202896381517e-03	4.216965034285815e+02	8.542790076884211e+01
3.220000e+08	  1	  1000	   994	1.039583951634871e-03	4.216965034285815e+02	8.700118111526177e+01
3.230000e+08	  1	  1000	   151	1.634442678347887e-03	4.216965034285815e+02	8.857822863427927e+01
3.240000e+08	  1	  1000	   945	1.162741667324454e-03	4.216965034285815e+02	9.015578225595365e+01
3.250000e+08	  1	  1000	   663	1.710501648803249e-03	4.216965034285815e+02	9.172754397309188e+01
3.260000e+08	  1	  1000	   234	1.235747614859831e-03	4.216965034285815e+02	9.329166452224955e+01
3.270000e+08	  1	  1000	   308	1.638692408537252e-03	4.216965034285815e+02	9.486743318888975e+01
3.280000e+08	  1	  1000	   797	1.622976548903177e-03	4.216965034285815e+02	9.644266604073208e+01
3.290000e+08	  1	  1000	    14	1.389795917899252e-03	4.216965034285815e+02	9.800217197881747e+01
collision No.31	5.201116e+02[yr]	i=1, j=95	r_ij=6.333585315973267e-05	radius[1]+radius[95]=6.338481524341289e-05
3.300000e+08	  1	  1000	   992	1.685074628918029e-03	4.216965034285815e+02	9.957019550555938e+01
3.310000e+08	  1	  1000	   406	1.599470342302014e-03	4.216965034285815e+02	1.011505030859521e+02
3.320000e+08	  1	  1000	   229	1.488954889288598e-03	4.216965034285815e+02	1.027228161255732e+02
3.330000e+08	  1	  1000	   310	1.756147228039481e-03	4.216965034285815e+02	1.042940866411837e+02
3.340000e+08	  1	  1000	   365	1.589731153153275e-03	4.216965034285815e+02	1.058664107488309e+02
3.350000e+08	  1	  1000	   534	1.601752954471712e-03	4.216965034285815e+02	1.074380202561386e+02
3.360000e+08	  1	  1000	   201	1.414519420825188e-03	4.216965034285815e+02	1.090153183197771e+02
3.370000e+08	  1	  1000	    52	1.641953448002871e-03	4.216965034285815e+02	1.105901069607647e+02
3.380000e+08	  1	  1000	   681	1.852084827770981e-03	4.216965034285815e+02	1.121654881740199e+02
3.390000e+08	  1	  1000	   773	1.433771402854425e-03	4.216965034285815e+02	1.137329154145290e+02
3.400000e+08	  1	  1000	   616	1.766982292849997e-03	4.216965034285815e+02	1.153060430456762e+02
3.410000e+08	  1	  1000	   859	1.532072283808870e-03	4.216965034285815e+02	1.168735142717734e+02
3.420000e+08	  1	  1000	   119	1.627376488831775e-03	4.216965034285815e+02	1.184423422859290e+02
3.430000e+08	  1	  1000	   184	1.335999605593143e-03	4.216965034285815e+02	1.200181201731126e+02
3.440000e+08	  1	  1000	   705	1.648189441425224e-03	4.216965034285815e+02	1.215775702284393e+02
3.450000e+08	  1	  1000	   767	1.733647443258963e-03	4.216965034285815e+02	1.231512004413389e+02
3.460000e+08	  1	  1000	   100	1.611958567924458e-03	4.216965034285815e+02	1.247151043261182e+02
3.470000e+08	  1	  1000	    18	1.672016333161772e-03	4.216965034285815e+02	1.262809521252521e+02
3.480000e+08	  1	  1000	   817	1.600228229967865e-03	4.216965034285815e+02	1.278517169934169e+02
3.490000e+08	  1	  1000	   363	1.399675191742252e-03	4.216965034285815e+02	1.294200562333612e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.500000e+08	  1	  1000	   989	1.057696243556754e-03	4.216965034285815e+02	1.309837350837703e+02
3.510000e+08	  1	  1000	   825	1.530954074366922e-03	4.216965034285815e+02	1.325429678484168e+02
3.520000e+08	  1	  1000	   985	1.335458349821591e-03	4.216965034285815e+02	1.341000332583772e+02
3.530000e+08	  1	  1000	   786	1.612397075960912e-03	4.216965034285815e+02	1.356745458996335e+02
3.540000e+08	  1	  1000	   596	1.728637851278277e-03	4.216965034285815e+02	1.372338592928103e+02
collision No.32	5.590559e+02[yr]	i=1, j=411	r_ij=6.333107247107186e-05	radius[1]+radius[411]=6.338481524341289e-05
3.550000e+08	  1	  1000	   494	1.476012607900411e-03	4.216965034285815e+02	1.387829514373319e+02
3.560000e+08	  1	  1000	    39	1.318257528647018e-03	4.216965034285815e+02	1.403370765490068e+02
3.570000e+08	  1	  1000	   409	1.583548047658273e-03	5.623413251903481e+02	1.255760736172543e+00
3.580000e+08	  1	  1000	   197	1.819307696217502e-03	5.623413251903481e+02	2.816463569890955e+00
3.590000e+08	  1	  1000	   203	1.650054592355193e-03	5.623413251903481e+02	4.380001228882779e+00
3.600000e+08	  1	  1000	   196	1.588474530849724e-03	5.623413251903481e+02	5.934183374568258e+00
collision No.33	5.691140e+02[yr]	i=1, j=10	r_ij=6.336889157987984e-05	radius[1]+radius[10]=6.338481524341289e-05
3.610000e+08	  1	  1000	   540	1.110982243342584e-03	5.623413251903481e+02	7.489339030589185e+00
3.620000e+08	  1	  1000	   596	1.632552972333463e-03	5.623413251903481e+02	9.043422458558426e+00
3.630000e+08	  1	  1000	    69	1.779628146558086e-03	5.623413251903481e+02	1.060166388691526e+01
3.640000e+08	  1	  1000	   779	1.481886416497734e-03	5.623413251903481e+02	1.215581665406600e+01
3.650000e+08	  1	  1000	   253	1.589692865260274e-03	5.623413251903481e+02	1.372471880419723e+01
3.660000e+08	  1	  1000	    65	1.785219544483221e-03	5.623413251903481e+02	1.528156017378259e+01
3.670000e+08	  1	  1000	    99	1.564253021430093e-03	5.623413251903481e+02	1.685090876677911e+01
3.680000e+08	  1	  1000	   614	1.327910040431100e-03	5.623413251903481e+02	1.841963141823017e+01
3.690000e+08	  1	  1000	   249	1.687168459813708e-03	5.623413251903481e+02	1.998321510480526e+01
3.700000e+08	  1	  1000	   562	1.485817675265224e-03	5.623413251903481e+02	2.154711118573841e+01
3.710000e+08	  1	  1000	   174	1.551144916979133e-03	5.623413251903481e+02	2.309890487087136e+01
3.720000e+08	  1	  1000	   877	1.277871527322122e-03	5.623413251903481e+02	2.465855082240560e+01
collision No.34	5.878901e+02[yr]	i=1, j=264	r_ij=6.324044781899070e-05	radius[1]+radius[264]=6.338481524341289e-05
3.730000e+08	  1	  1000	    26	1.434848205053813e-03	5.623413251903481e+02	2.622096474938952e+01
3.740000e+08	  1	  1000	   360	1.682485360242989e-03	5.623413251903481e+02	2.778764603194419e+01
3.750000e+08	  1	  1000	   996	1.708575262369887e-03	5.623413251903481e+02	2.935524175404099e+01
collision No.35	5.919214e+02[yr]	i=1, j=455	r_ij=6.327029090802278e-05	radius[1]+radius[455]=6.338481524341289e-05
collision No.36	5.923984e+02[yr]	i=1, j=274	r_ij=6.336698583253022e-05	radius[1]+radius[274]=6.338481524341289e-05
3.760000e+08	  1	  1000	   700	1.565138210638158e-03	5.623413251903481e+02	3.090819908044241e+01
3.770000e+08	  1	  1000	   683	1.315207416075307e-03	5.623413251903481e+02	3.246903681135358e+01
3.780000e+08	  1	  1000	   471	1.755768943955564e-03	5.623413251903481e+02	3.403049178526300e+01
3.790000e+08	  1	  1000	   272	1.868974241531944e-03	5.623413251903481e+02	3.558560839396004e+01
3.800000e+08	  1	  1000	   118	1.698815774820298e-03	5.623413251903481e+02	3.714145506914377e+01
3.810000e+08	  1	  1000	     7	1.739357344557759e-03	5.623413251903481e+02	3.868926623725713e+01
3.820000e+08	  1	  1000	   814	1.674840732803847e-03	5.623413251903481e+02	4.024802711367700e+01
3.830000e+08	  1	  1000	   112	1.241804407152806e-03	5.623413251903481e+02	4.181031119540037e+01
3.840000e+08	  1	  1000	   926	1.937339067714687e-03	5.623413251903481e+02	4.336383461318336e+01
3.850000e+08	  1	  1000	   818	1.153154947640959e-03	5.623413251903481e+02	4.492983877132466e+01
3.860000e+08	  1	  1000	   450	1.537354743882429e-03	5.623413251903481e+02	4.649022211896757e+01
3.870000e+08	  1	  1000	   197	1.559511813588658e-03	5.623413251903481e+02	4.804392802154636e+01
3.880000e+08	  1	  1000	   638	1.802438250386171e-03	5.623413251903481e+02	4.960099707246470e+01
3.890000e+08	  1	  1000	   515	1.672647552465631e-03	5.623413251903481e+02	5.116674180892345e+01
3.900000e+08	  1	  1000	   186	1.486628491015859e-03	5.623413251903481e+02	5.273121038832399e+01
3.910000e+08	  1	  1000	   333	1.886743582829743e-03	5.623413251903481e+02	5.429303825157640e+01
3.920000e+08	  1	  1000	   503	1.381680665158182e-03	5.623413251903481e+02	5.583967304950576e+01
3.930000e+08	  1	  1000	   462	1.427901692333975e-03	5.623413251903481e+02	5.739950239535298e+01
3.940000e+08	  1	  1000	    60	1.641609138283032e-03	5.623413251903481e+02	5.894385990298144e+01
3.950000e+08	  1	  1000	   311	1.901343114507829e-03	5.623413251903481e+02	6.050705894164113e+01
3.960000e+08	  1	  1000	   530	1.980462327048163e-03	5.623413251903481e+02	6.205845705903274e+01
collision No.37	6.249002e+02[yr]	i=1, j=192	r_ij=6.324048164542684e-05	radius[1]+radius[192]=6.338481524341289e-05
3.970000e+08	  1	  1000	   777	1.439386293399608e-03	5.623413251903481e+02	6.361658586731003e+01
3.980000e+08	  1	  1000	   618	1.222070423839462e-03	5.623413251903481e+02	6.516152682162915e+01
3.990000e+08	  1	  1000	   674	1.544606609115693e-03	5.623413251903481e+02	6.672489108382176e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.000000e+08	  1	  1000	   282	1.310362771365551e-03	5.623413251903481e+02	6.827892854814927e+01
4.010000e+08	  1	  1000	   968	1.562154824214613e-03	5.623413251903481e+02	6.983682088207446e+01
collision No.38	6.332035e+02[yr]	i=1, j=293	r_ij=6.329060995640219e-05	radius[1]+radius[293]=6.338481524341289e-05
4.020000e+08	  1	  1000	   895	1.779928357624732e-03	5.623413251903481e+02	7.138707282055964e+01
4.030000e+08	  1	  1000	   642	1.810896052327650e-03	5.623413251903481e+02	7.294349681224443e+01
4.040000e+08	  1	  1000	   933	1.282321439715401e-03	5.623413251903481e+02	7.450322714317532e+01
4.050000e+08	  1	  1000	   887	2.166087820954633e-03	5.623413251903481e+02	7.606338699516377e+01
4.060000e+08	  1	  1000	   187	1.376603818930084e-03	5.623413251903481e+02	7.762768336565436e+01
4.070000e+08	  1	  1000	   192	1.729223452992266e-03	5.623413251903481e+02	7.918722518372905e+01
4.080000e+08	  1	  1000	   295	1.701223451972630e-03	5.623413251903481e+02	8.074872675633399e+01
4.090000e+08	  1	  1000	   409	1.339602023933148e-03	5.623413251903481e+02	8.230224913890733e+01
4.100000e+08	  1	  1000	    30	1.551796947602104e-03	5.623413251903481e+02	8.386059739624508e+01
4.110000e+08	  1	  1000	   263	1.757327250589146e-03	5.623413251903481e+02	8.541532815718843e+01
4.120000e+08	  1	  1000	   744	1.503185234344287e-03	5.623413251903481e+02	8.696925750146383e+01
4.130000e+08	  1	  1000	   314	1.678248551208274e-03	5.623413251903481e+02	8.852180863086284e+01
4.140000e+08	  1	  1000	   951	1.957526478674170e-03	5.623413251903481e+02	9.007828296765429e+01
