2.310000e+08	  3	  3000	   135	1.433409510283948e-03	9.999999999999986e+01	2.098142948263336e+01
2.320000e+08	  3	  3000	  1771	1.872160343104952e-03	9.999999999999986e+01	2.150509636234388e+01
2.330000e+08	  3	  3000	  2250	1.481684266753878e-03	9.999999999999986e+01	2.202811254993184e+01
2.340000e+08	  3	  3000	   763	1.329667900860288e-03	9.999999999999986e+01	2.255127610356726e+01
2.350000e+08	  3	  3000	  1156	1.870137002603822e-03	9.999999999999986e+01	2.307442127046507e+01
2.360000e+08	  3	  3000	   313	2.010207712849280e-03	9.999999999999986e+01	2.359736242230802e+01
2.370000e+08	  3	  3000	  2251	1.350267719360867e-03	9.999999999999986e+01	2.412097021371421e+01
2.380000e+08	  3	  3000	  1712	1.935285304619074e-03	9.999999999999986e+01	2.464406131801210e+01
2.390000e+08	  3	  3000	  2385	1.219146497227935e-03	9.999999999999986e+01	2.516722699698556e+01
2.400000e+08	  3	  3000	   389	1.341286428354109e-03	9.999999999999986e+01	2.569052984416071e+01
2.410000e+08	  3	  3000	  1354	2.035818270250275e-03	9.999999999999986e+01	2.621446345431774e+01
2.420000e+08	  3	  3000	   274	1.466730152215152e-03	9.999999999999986e+01	2.673776012404257e+01
2.430000e+08	  3	  3000	  2944	2.130739602407259e-03	9.999999999999986e+01	2.726181473115918e+01
2.440000e+08	  3	  3000	  1803	1.418562031478401e-03	9.999999999999986e+01	2.778430964489634e+01
2.450000e+08	  3	  3000	  1198	1.370176472835497e-03	9.999999999999986e+01	2.830720174322733e+01
2.460000e+08	  3	  3000	  2159	1.314344352240778e-03	9.999999999999986e+01	2.882952471269254e+01
2.470000e+08	  3	  3000	  1166	1.397600504385591e-03	9.999999999999986e+01	2.935426819067350e+01
2.480000e+08	  3	  3000	   439	1.161741519668135e-03	9.999999999999986e+01	2.987572704141874e+01
2.490000e+08	  3	  3000	  2585	1.499578337425139e-03	9.999999999999986e+01	3.040171954813747e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.500000e+08	  3	  3000	  2799	1.541312861749158e-03	9.999999999999986e+01	3.092337651663793e+01
2.510000e+08	  3	  3000	  1898	1.728864795592558e-03	9.999999999999986e+01	3.144893981947446e+01
2.520000e+08	  3	  3000	  2468	1.787020323109668e-03	9.999999999999986e+01	3.197207340982716e+01
2.530000e+08	  3	  3000	  2686	1.998405613378138e-03	9.999999999999986e+01	3.249595829007067e+01
2.540000e+08	  3	  3000	   598	1.428558006639631e-03	9.999999999999986e+01	3.301910041079191e+01
2.550000e+08	  3	  3000	  1090	1.060149637983670e-03	1.333521432163322e+02	1.884643088417318e-01
2.560000e+08	  3	  3000	  1835	1.497017154252499e-03	1.333521432163322e+02	7.122358627806412e-01
2.570000e+08	  3	  3000	   596	1.283075851995339e-03	1.333521432163322e+02	1.235395137909830e+00
2.580000e+08	  3	  3000	  1502	1.274725862636125e-03	1.333521432163322e+02	1.760070332115881e+00
2.590000e+08	  3	  3000	  1597	1.794898585379586e-03	1.333521432163322e+02	2.281480075468992e+00
2.600000e+08	  3	  3000	   133	2.108303821667929e-03	1.333521432163322e+02	2.806116663220915e+00
2.610000e+08	  3	  3000	   978	1.255223537560787e-03	1.333521432163322e+02	3.329490309110280e+00
2.620000e+08	  3	  3000	  1596	1.817901172417500e-03	1.333521432163322e+02	3.852851075703200e+00
2.630000e+08	  3	  3000	  2001	1.457813279837637e-03	1.333521432163322e+02	4.376676911257261e+00
2.640000e+08	  3	  3000	   161	1.850396808261051e-03	1.333521432163322e+02	4.900362079882898e+00
2.650000e+08	  3	  3000	  1951	1.822286801027301e-03	1.333521432163322e+02	5.423307860677222e+00
2.660000e+08	  3	  3000	   804	1.871385462173194e-03	1.333521432163322e+02	5.945694388184145e+00
2.670000e+08	  3	  3000	   862	2.038715841655378e-03	1.333521432163322e+02	6.468669152327802e+00
2.680000e+08	  3	  3000	   632	2.208557246169536e-03	1.333521432163322e+02	6.992474689456795e+00
2.690000e+08	  3	  3000	  1095	1.350134177685806e-03	1.333521432163322e+02	7.514848336157163e+00
2.700000e+08	  3	  3000	  2695	1.379329573650719e-03	1.333521432163322e+02	8.039626114403331e+00
2.710000e+08	  3	  3000	   939	1.643651862212856e-03	1.333521432163322e+02	8.562828873271940e+00
2.720000e+08	  3	  3000	  1100	1.533580901019891e-03	1.333521432163322e+02	9.087214521212450e+00
2.730000e+08	  3	  3000	   371	1.216962358682973e-03	1.333521432163322e+02	9.609758814969394e+00
2.740000e+08	  3	  3000	   236	1.488944855671599e-03	1.333521432163322e+02	1.013427943601584e+01
2.750000e+08	  3	  3000	   172	1.173568560348449e-03	1.333521432163322e+02	1.065822350208984e+01
2.760000e+08	  3	  3000	  2280	1.391482055828355e-03	1.333521432163322e+02	1.118046133827544e+01
2.770000e+08	  3	  3000	  2779	1.404601982013879e-03	1.333521432163322e+02	1.170435309947254e+01
2.780000e+08	  3	  3000	   170	1.444452581327801e-03	1.333521432163322e+02	1.222771573681607e+01
2.790000e+08	  3	  3000	   960	1.990509886189715e-03	1.333521432163322e+02	1.275103389043114e+01
2.800000e+08	  3	  3000	  1688	1.717572663171695e-03	1.333521432163322e+02	1.327490627983551e+01
2.810000e+08	  3	  3000	   217	1.448702731836103e-03	1.333521432163322e+02	1.379895571295635e+01
2.820000e+08	  3	  3000	  1494	1.535977373062823e-03	1.333521432163322e+02	1.432167861814933e+01
2.830000e+08	  3	  3000	  2250	1.638000544905145e-03	1.333521432163322e+02	1.484659390356668e+01
2.840000e+08	  3	  3000	  2036	1.215677865330005e-03	1.333521432163322e+02	1.536880935603720e+01
2.850000e+08	  3	  3000	  1108	1.371635446123866e-03	1.333521432163322e+02	1.589352896385283e+01
2.860000e+08	  3	  3000	   880	1.068836782107655e-03	1.333521432163322e+02	1.641649610687221e+01
2.870000e+08	  3	  3000	  1012	1.581131892100413e-03	1.333521432163322e+02	1.693991935368209e+01
2.880000e+08	  3	  3000	  2521	1.562669289072070e-03	1.333521432163322e+02	1.746384823430532e+01
2.890000e+08	  3	  3000	  1501	1.674062983356572e-03	1.333521432163322e+02	1.798650657533882e+01
2.900000e+08	  3	  3000	  2641	1.833043432552443e-03	1.333521432163322e+02	1.851176046420822e+01
2.910000e+08	  3	  3000	  2386	1.266580177954980e-03	1.333521432163322e+02	1.903373260181642e+01
2.920000e+08	  3	  3000	  1272	1.183840431347973e-03	1.333521432163322e+02	1.955827448238098e+01
2.930000e+08	  3	  3000	  1518	1.381780987032023e-03	1.333521432163322e+02	2.007996914430656e+01
2.940000e+08	  3	  3000	  2294	1.523786100910744e-03	1.333521432163322e+02	2.060411443005268e+01
2.950000e+08	  3	  3000	    94	2.111069911557552e-03	1.333521432163322e+02	2.112681285854612e+01
2.960000e+08	  3	  3000	  1764	2.004715600955928e-03	1.333521432163322e+02	2.165086423157742e+01
2.970000e+08	  3	  3000	  2076	1.223581683864145e-03	1.333521432163322e+02	2.217359439868492e+01
2.980000e+08	  3	  3000	   867	1.642501907807075e-03	1.333521432163322e+02	2.269780034975273e+01
2.990000e+08	  3	  3000	  2658	1.671278062220074e-03	1.333521432163322e+02	2.322074110582138e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.000000e+08	  3	  3000	  1388	1.740863047435661e-03	1.333521432163322e+02	2.374452920791436e+01
3.010000e+08	  3	  3000	  1816	1.658526003238996e-03	1.333521432163322e+02	2.426844882165777e+01
3.020000e+08	  3	  3000	  1438	1.969103556332476e-03	1.333521432163322e+02	2.479143471307450e+01
3.030000e+08	  3	  3000	   258	1.421041861686806e-03	1.333521432163322e+02	2.531597849166718e+01
3.040000e+08	  3	  3000	  2857	1.283086942721442e-03	1.333521432163322e+02	2.583794303745011e+01
3.050000e+08	  3	  3000	   196	1.265714817692561e-03	1.333521432163322e+02	2.636250036828381e+01
3.060000e+08	  3	  3000	  2868	1.405725277310575e-03	1.333521432163322e+02	2.688430845957712e+01
3.070000e+08	  3	  3000	  2351	1.666990410900123e-03	1.333521432163322e+02	2.740834987861919e+01
3.080000e+08	  3	  3000	   752	1.689207760574504e-03	1.333521432163322e+02	2.793180358874679e+01
3.090000e+08	  3	  3000	  2669	1.651977056832645e-03	1.333521432163322e+02	2.845480257504802e+01
3.100000e+08	  3	  3000	  1736	2.062871512702067e-03	1.333521432163322e+02	2.897860387506893e+01
3.110000e+08	  3	  3000	  1954	1.238609933285814e-03	1.333521432163322e+02	2.950195613311140e+01
3.120000e+08	  3	  3000	  2976	1.781833948373719e-03	1.333521432163322e+02	3.002484371155480e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[2976]	= 1.119559e-02
E_error	= 9.063927381429350e-01
L_error	= 9.276815817220494e+12
dE_correct	= 0.000000000000000e+00
step	= 3.120000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14136.406584[s]
user time	= 41582.560000[s]
system time	= 769.316000[s]
Execution Time	(total	= 1.413641e+04 [s])
Corrector		= 6.022798e+03 [s]	42.60 [%]
Predictor		= 3.306144e+03 [s]	23.39 [%]
Iteration		= 2.535630e+03 [s]	17.94 [%]
Fragmentation		= 1.299875e+03 [s]	 9.20 [%]
Orbital_Elements	= 5.670396e+01 [s]	 0.40 [%]
Collision_Judgement	= 2.501069e+00 [s]	 0.02 [%]
Energy			= 4.325270e-01 [s]	 0.00 [%]
Others			= 9.123225e+02 [s]	 6.45 [%]
-----
myid = 8	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_noacc/rand09/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_noacc/rand09/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.120000e+08	  3	  3000	  2976	1.781833948373719e-03	1.333521432163322e+02	3.002484371155480e+01
3.130000e+08	  3	  3000	  2194	1.406383686939973e-03	1.333521432163322e+02	3.054464884599101e+01
3.140000e+08	  3	  3000	  1141	1.287119076123453e-03	1.333521432163322e+02	3.106846660850457e+01
3.150000e+08	  3	  3000	  1447	1.467495338045097e-03	1.333521432163322e+02	3.159134766165467e+01
3.160000e+08	  3	  3000	  2772	1.534575107426753e-03	1.333521432163322e+02	3.211538565055222e+01
3.170000e+08	  3	  3000	   870	1.151881259072020e-03	1.333521432163322e+02	3.263723408403672e+01
3.180000e+08	  3	  3000	   939	1.249466135271222e-03	1.333521432163322e+02	3.316066878110745e+01
3.190000e+08	  3	  3000	  2576	2.051206207293988e-03	1.333521432163322e+02	3.368356352447550e+01
3.200000e+08	  3	  3000	  1800	1.221116520876020e-03	1.333521432163322e+02	3.420672676888503e+01
3.210000e+08	  3	  3000	  1080	2.263846298361869e-03	1.333521432163322e+02	3.472993873027097e+01
3.220000e+08	  3	  3000	  2063	1.540871346670977e-03	1.333521432163322e+02	3.525378067097789e+01
3.230000e+08	  3	  3000	  2457	1.624477277386162e-03	1.333521432163322e+02	3.577764892675476e+01
collision No.2	1.694758e+02[yr]	i=1, j=1510	r_ij=5.305649638356930e-05	radius[1]+radius[1510]=5.314735170342142e-05
3.240000e+08	  3	  3000	  1972	1.859602084855530e-03	1.333521432163322e+02	3.630111035715937e+01
3.250000e+08	  3	  3000	   238	2.209908951709169e-03	1.333521432163322e+02	3.682349338011301e+01
3.260000e+08	  3	  3000	  1060	2.166681091085780e-03	1.333521432163322e+02	3.734791760015703e+01
3.270000e+08	  3	  3000	  2578	1.843325783394939e-03	1.333521432163322e+02	3.787026093127852e+01
3.280000e+08	  3	  3000	  2985	1.796433964863834e-03	1.333521432163322e+02	3.839424887847251e+01
3.290000e+08	  3	  3000	  2458	1.798321518003328e-03	1.333521432163322e+02	3.891742685601730e+01
3.300000e+08	  3	  3000	  1935	1.812917876952398e-03	1.333521432163322e+02	3.944090569025438e+01
3.310000e+08	  3	  3000	  1599	1.457180689851388e-03	1.333521432163322e+02	3.996428466210349e+01
3.320000e+08	  3	  3000	  1764	1.526526282579998e-03	1.333521432163322e+02	4.048722535372861e+01
3.330000e+08	  3	  3000	  2307	1.238548479167635e-03	1.333521432163322e+02	4.101109462447641e+01
3.340000e+08	  3	  3000	  2916	1.023916271781786e-03	1.333521432163322e+02	4.153382319634348e+01
3.350000e+08	  3	  3000	   670	2.255648582859835e-03	1.333521432163322e+02	4.205643956077067e+01
collision No.3	1.759104e+02[yr]	i=3, j=2648	r_ij=5.370469554615555e-05	radius[3]+radius[2648]=5.381249110935661e-05
3.360000e+08	  3	  3000	  2601	1.445252521733924e-03	1.333521432163322e+02	4.258050225749493e+01
3.370000e+08	  3	  3000	  1405	1.575183734327531e-03	1.333521432163322e+02	4.310082603852631e+01
3.380000e+08	  3	  3000	  2329	1.195443769692513e-03	1.333521432163322e+02	4.362442738236420e+01
3.390000e+08	  3	  3000	  2252	1.799170288225744e-03	1.333521432163322e+02	4.414640014033495e+01
3.400000e+08	  3	  3000	   674	1.504160238793697e-03	1.778279410038919e+02	1.926519253189020e-01
3.410000e+08	  3	  3000	   397	1.647604638331469e-03	1.778279410038919e+02	7.159993517231090e-01
3.420000e+08	  3	  3000	  2226	1.716789017932630e-03	1.778279410038919e+02	1.239143959877737e+00
3.430000e+08	  3	  3000	   396	1.431905527056488e-03	1.778279410038919e+02	1.762001510762858e+00
3.440000e+08	  3	  3000	  2584	1.425474587885999e-03	1.778279410038919e+02	2.285651425314707e+00
3.450000e+08	  3	  3000	  2311	2.189044621074975e-03	1.778279410038919e+02	2.808337936746133e+00
3.460000e+08	  3	  3000	  2723	1.614491781257457e-03	1.778279410038919e+02	3.333047517406699e+00
3.470000e+08	  3	  3000	   301	1.085561620380598e-03	1.778279410038919e+02	3.855268190669579e+00
3.480000e+08	  3	  3000	   456	2.186146504484298e-03	1.778279410038919e+02	4.378748565416474e+00
3.490000e+08	  3	  3000	  1487	1.967819187883439e-03	1.778279410038919e+02	4.901845256874457e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.500000e+08	  3	  3000	  2901	1.656276444859484e-03	1.778279410038919e+02	5.424224153866048e+00
3.510000e+08	  3	  3000	  2082	1.818953342628413e-03	1.778279410038919e+02	5.948869290692397e+00
3.520000e+08	  3	  3000	   420	1.698088391557937e-03	1.778279410038919e+02	6.471077374593786e+00
3.530000e+08	  3	  3000	    33	1.316351263223362e-03	1.778279410038919e+02	6.994540674891493e+00
3.540000e+08	  3	  3000	  2355	1.580755037679153e-03	1.778279410038919e+02	7.516396537032551e+00
3.550000e+08	  3	  3000	  1447	1.312204641155514e-03	1.778279410038919e+02	8.039695042205391e+00
3.560000e+08	  3	  3000	  2084	1.454155202797020e-03	1.778279410038919e+02	8.561923976064325e+00
3.570000e+08	  3	  3000	    61	1.451892786586799e-03	1.778279410038919e+02	9.086220090604472e+00
3.580000e+08	  3	  3000	  1896	1.754224048001686e-03	1.778279410038919e+02	9.608729353127156e+00
3.590000e+08	  3	  3000	  1647	1.624414322190587e-03	1.778279410038919e+02	1.013146817966551e+01
3.600000e+08	  3	  3000	   471	2.343545240140580e-03	1.778279410038919e+02	1.065490886457595e+01
3.610000e+08	  3	  3000	   316	1.803518935186180e-03	1.778279410038919e+02	1.117856027019583e+01
3.620000e+08	  3	  3000	  1001	1.837372714359264e-03	1.778279410038919e+02	1.170146679215746e+01
3.630000e+08	  3	  3000	  2897	1.481497385706292e-03	1.778279410038919e+02	1.222507432647343e+01
3.640000e+08	  3	  3000	  1839	1.521348443383188e-03	1.778279410038919e+02	1.274865946925235e+01
3.650000e+08	  3	  3000	   484	1.353921472232627e-03	1.778279410038919e+02	1.327095250127200e+01
3.660000e+08	  3	  3000	  2054	1.675794401283647e-03	1.778279410038919e+02	1.379316877134677e+01
3.670000e+08	  3	  3000	  1282	1.390657189079380e-03	1.778279410038919e+02	1.431736197417025e+01
3.680000e+08	  3	  3000	   779	1.679294043927768e-03	1.778279410038919e+02	1.483899022250271e+01
3.690000e+08	  3	  3000	  1786	1.494960109286476e-03	1.778279410038919e+02	1.536373239434397e+01
3.700000e+08	  3	  3000	  1041	1.812025926806344e-03	1.778279410038919e+02	1.588536671329344e+01
3.710000e+08	  3	  3000	   956	1.361623104199173e-03	1.778279410038919e+02	1.640835047046910e+01
3.720000e+08	  3	  3000	   658	1.309232590270629e-03	1.778279410038919e+02	1.693101487488010e+01
3.730000e+08	  3	  3000	  1298	1.533692448840309e-03	1.778279410038919e+02	1.745351228275226e+01
3.740000e+08	  3	  3000	  1026	1.204339265819915e-03	1.778279410038919e+02	1.797731541724371e+01
3.750000e+08	  3	  3000	  2018	1.825201847474852e-03	1.778279410038919e+02	1.850022140981139e+01
3.760000e+08	  3	  3000	   676	1.632506798343740e-03	1.778279410038919e+02	1.902350736447649e+01
3.770000e+08	  3	  3000	    26	1.456355380493996e-03	1.778279410038919e+02	1.954650330133828e+01
3.780000e+08	  3	  3000	  2239	1.124684972092707e-03	1.778279410038919e+02	2.006887059058910e+01
3.790000e+08	  3	  3000	  2408	1.444059782858070e-03	1.778279410038919e+02	2.059336763723116e+01
3.800000e+08	  3	  3000	  2578	1.376063058522673e-03	1.778279410038919e+02	2.111553875109719e+01
3.810000e+08	  3	  3000	  1049	9.825004770590781e-04	1.778279410038919e+02	2.163909852624665e+01
3.820000e+08	  3	  3000	   744	1.621179427873778e-03	1.778279410038919e+02	2.216159851636752e+01
3.830000e+08	  3	  3000	  2966	1.516524549173998e-03	1.778279410038919e+02	2.268235634837442e+01
3.840000e+08	  3	  3000	   916	1.281952333804732e-03	1.778279410038919e+02	2.320693490585306e+01
3.850000e+08	  3	  3000	  2492	2.017805546485372e-03	1.778279410038919e+02	2.372866480581729e+01
3.860000e+08	  3	  3000	  1699	1.923074053381499e-03	1.778279410038919e+02	2.425297903792069e+01
3.870000e+08	  3	  3000	  2117	2.153944933725761e-03	1.778279410038919e+02	2.477557332794530e+01
3.880000e+08	  3	  3000	  2968	1.798613272221820e-03	1.778279410038919e+02	2.529852421420005e+01
3.890000e+08	  3	  3000	   371	1.493672861474450e-03	1.778279410038919e+02	2.582049865692503e+01
3.900000e+08	  3	  3000	   667	2.003449975616003e-03	1.778279410038919e+02	2.634441313743342e+01
3.910000e+08	  3	  3000	   296	1.265359658906213e-03	1.778279410038919e+02	2.686653293295607e+01
3.920000e+08	  3	  3000	    50	1.643736456881290e-03	1.778279410038919e+02	2.739057120124387e+01
3.930000e+08	  3	  3000	  1927	1.822818882264224e-03	1.778279410038919e+02	2.791161664687644e+01
3.940000e+08	  3	  3000	  1490	1.225610402662495e-03	1.778279410038919e+02	2.843536464196378e+01
3.950000e+08	  3	  3000	   201	1.755929701760497e-03	1.778279410038919e+02	2.895790183525055e+01
3.960000e+08	  3	  3000	  2584	2.400638978770029e-03	1.778279410038919e+02	2.947864870685766e+01
3.970000e+08	  3	  3000	  2970	1.778412925737127e-03	1.778279410038919e+02	3.000143409762613e+01
3.980000e+08	  3	  3000	  2884	1.564331488116555e-03	1.778279410038919e+02	3.052397549979665e+01
3.990000e+08	  3	  3000	   158	1.037605963525952e-03	1.778279410038919e+02	3.104585160600021e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.000000e+08	  3	  3000	  1995	1.491407268678777e-03	1.778279410038919e+02	3.156880871545814e+01
4.010000e+08	  3	  3000	  1396	1.869853742233183e-03	1.778279410038919e+02	3.209021228944393e+01
4.020000e+08	  3	  3000	   315	1.830434236970914e-03	1.778279410038919e+02	3.261350210607323e+01
4.030000e+08	  3	  3000	  2340	1.258949286353236e-03	1.778279410038919e+02	3.313428696338611e+01
4.040000e+08	  3	  3000	  2280	1.282953403004751e-03	1.778279410038919e+02	3.365841217533816e+01
4.050000e+08	  3	  3000	   393	1.588613429819025e-03	1.778279410038919e+02	3.417945405302462e+01
4.060000e+08	  3	  3000	  2824	1.109234444480287e-03	1.778279410038919e+02	3.470216417781067e+01
4.070000e+08	  3	  3000	  1476	1.657552085815644e-03	1.778279410038919e+02	3.522419375411189e+01
4.080000e+08	  3	  3000	   245	1.786569414971275e-03	1.778279410038919e+02	3.574669520623776e+01
4.090000e+08	  3	  3000	   758	1.691923490631784e-03	1.778279410038919e+02	3.627013393520960e+01
4.100000e+08	  3	  3000	   106	1.125748817656504e-03	1.778279410038919e+02	3.678923103574204e+01
4.110000e+08	  3	  3000	   665	1.832383014189802e-03	1.778279410038919e+02	3.731371181468690e+01
4.120000e+08	  3	  3000	   183	1.305190070023250e-03	1.778279410038919e+02	3.783445009124143e+01
4.130000e+08	  3	  3000	  2637	1.152469369284481e-03	1.778279410038919e+02	3.835818855669896e+01
4.140000e+08	  3	  3000	   578	1.956933892339277e-03	1.778279410038919e+02	3.887993786438338e+01
4.150000e+08	  3	  3000	  2738	1.748510139662929e-03	1.778279410038919e+02	3.940293905908614e+01
4.160000e+08	  3	  3000	  1167	1.781807524092278e-03	1.778279410038919e+02	3.992542132025171e+01
4.170000e+08	  3	  3000	   595	1.272873114092391e-03	1.778279410038919e+02	4.044827263601474e+01
4.180000e+08	  3	  3000	   586	1.389455634789099e-03	1.778279410038919e+02	4.097115977757335e+01
4.190000e+08	  3	  3000	  2604	2.379866206432935e-03	1.778279410038919e+02	4.149382079636366e+01
4.200000e+08	  3	  3000	  2708	1.653306254911196e-03	1.778279410038919e+02	4.201693943978706e+01
4.210000e+08	  3	  3000	     2	1.810240871374709e-03	1.778279410038919e+02	4.254004888053598e+01
4.220000e+08	  3	  3000	  2884	1.961103444782732e-03	1.778279410038919e+02	4.306312536107495e+01
4.230000e+08	  3	  3000	   632	1.733055328389116e-03	1.778279410038919e+02	4.358552095112044e+01
4.240000e+08	  3	  3000	  2169	1.611904318729597e-03	1.778279410038919e+02	4.410888242053440e+01
4.250000e+08	  3	  3000	   487	1.863779357848544e-03	1.778279410038919e+02	4.463150799388350e+01
4.260000e+08	  3	  3000	   103	2.143518119550185e-03	1.778279410038919e+02	4.515519674238001e+01
4.270000e+08	  3	  3000	  2876	1.201998407901564e-03	1.778279410038919e+02	4.567733659504257e+01
4.280000e+08	  3	  3000	  1255	1.382946090551508e-03	1.778279410038919e+02	4.619992055799845e+01
4.290000e+08	  3	  3000	  1769	2.028046411929137e-03	1.778279410038919e+02	4.672242210160250e+01
4.300000e+08	  3	  3000	   764	1.343342416045172e-03	1.778279410038919e+02	4.724428591307507e+01
4.310000e+08	  3	  3000	  1543	1.213310785462572e-03	1.778279410038919e+02	4.776734408998840e+01
