2.340000e+08	  3	  2998	   298	1.808529578022781e-03	9.999999999999986e+01	2.257397553698826e+01
2.350000e+08	  3	  2998	  2155	1.533149758863109e-03	9.999999999999986e+01	2.309775579675591e+01
2.360000e+08	  3	  2998	  2896	1.110796494829194e-03	9.999999999999986e+01	2.362219896991729e+01
2.370000e+08	  3	  2998	    54	1.424468672311271e-03	9.999999999999986e+01	2.414475821921596e+01
2.380000e+08	  3	  2998	  2883	1.446677473093766e-03	9.999999999999986e+01	2.466959759861691e+01
2.390000e+08	  3	  2998	  2995	2.191574603125269e-03	9.999999999999986e+01	2.519174598648079e+01
2.400000e+08	  3	  2998	  2854	1.316451387745871e-03	9.999999999999986e+01	2.571646453350355e+01
2.410000e+08	  3	  2998	    72	1.879115182151602e-03	9.999999999999986e+01	2.623880881430415e+01
2.420000e+08	  3	  2998	   567	1.266967943004412e-03	9.999999999999986e+01	2.676349710082355e+01
2.430000e+08	  3	  2998	  1075	1.346103486243590e-03	9.999999999999986e+01	2.728604218298522e+01
2.440000e+08	  3	  2998	   606	1.895869019124642e-03	9.999999999999986e+01	2.781010861430271e+01
2.450000e+08	  3	  2998	   860	1.637440594320056e-03	9.999999999999986e+01	2.833398445639804e+01
2.460000e+08	  3	  2998	   204	1.138030509040553e-03	9.999999999999986e+01	2.885680099713089e+01
2.470000e+08	  3	  2998	  1849	1.994381340167539e-03	9.999999999999986e+01	2.937890058187159e+01
2.480000e+08	  3	  2998	  2890	1.189435391995527e-03	9.999999999999986e+01	2.990224368022598e+01
2.490000e+08	  3	  2998	   464	1.773589044033728e-03	9.999999999999986e+01	3.042626061250311e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.500000e+08	  3	  2998	   696	1.534518749989939e-03	9.999999999999986e+01	3.095059359971552e+01
2.510000e+08	  3	  2998	  2869	1.485623835319643e-03	9.999999999999986e+01	3.147429677136259e+01
2.520000e+08	  3	  2998	   257	1.746707260676204e-03	9.999999999999986e+01	3.199900149406843e+01
2.530000e+08	  3	  2998	  2635	1.696473081976515e-03	9.999999999999986e+01	3.252232440242518e+01
2.540000e+08	  3	  2998	  2540	1.620939122130307e-03	9.999999999999986e+01	3.304441290287596e+01
2.550000e+08	  3	  2998	   319	1.382796793830523e-03	1.333521432163322e+02	2.153295293273323e-01
2.560000e+08	  3	  2998	  2506	1.161584477674098e-03	1.333521432163322e+02	7.381588314038277e-01
2.570000e+08	  3	  2998	  1805	1.682825649277754e-03	1.333521432163322e+02	1.262224628981888e+00
2.580000e+08	  3	  2998	   311	1.638383442955496e-03	1.333521432163322e+02	1.786155905095349e+00
2.590000e+08	  3	  2998	  1214	1.734463025498223e-03	1.333521432163322e+02	2.310311194000277e+00
2.600000e+08	  3	  2998	  2530	1.788853506402073e-03	1.333521432163322e+02	2.834054391837300e+00
2.610000e+08	  3	  2998	  1677	2.077366179726775e-03	1.333521432163322e+02	3.357836445731995e+00
2.620000e+08	  3	  2998	  2897	2.611747628432066e-03	1.333521432163322e+02	3.881348922362922e+00
2.630000e+08	  3	  2998	    10	2.117795210547520e-03	1.333521432163322e+02	4.405212948361701e+00
2.640000e+08	  3	  2998	  2914	1.397277390029620e-03	1.333521432163322e+02	4.929057690603207e+00
2.650000e+08	  3	  2998	   439	1.398391568735096e-03	1.333521432163322e+02	5.453223162500136e+00
2.660000e+08	  3	  2998	  2758	2.536866203501955e-03	1.333521432163322e+02	5.976136340319681e+00
2.670000e+08	  3	  2998	  2750	1.402344114481685e-03	1.333521432163322e+02	6.499264215241461e+00
2.680000e+08	  3	  2998	   585	1.411925515877528e-03	1.333521432163322e+02	7.022211669071601e+00
2.690000e+08	  3	  2998	  1834	1.573547620924904e-03	1.333521432163322e+02	7.545254226930762e+00
2.700000e+08	  3	  2998	  1766	1.247611789554949e-03	1.333521432163322e+02	8.066376096984859e+00
2.710000e+08	  3	  2998	  2635	1.211978229728652e-03	1.333521432163322e+02	8.592149078176689e+00
2.720000e+08	  3	  2998	   148	1.053810471135414e-03	1.333521432163322e+02	9.113483507410429e+00
2.730000e+08	  3	  2998	   328	1.799309332586703e-03	1.333521432163322e+02	9.639063419896114e+00
2.740000e+08	  3	  2998	  2843	1.877447781801781e-03	1.333521432163322e+02	1.016152977563813e+01
2.750000e+08	  3	  2998	  1107	1.516731753181844e-03	1.333521432163322e+02	1.068644891734910e+01
2.760000e+08	  3	  2998	  1553	1.821703222936367e-03	1.333521432163322e+02	1.121026485878774e+01
2.770000e+08	  3	  2998	    22	1.935422587353929e-03	1.333521432163322e+02	1.173476546661035e+01
2.780000e+08	  3	  2998	   783	1.199375843508259e-03	1.333521432163322e+02	1.225857277377087e+01
2.790000e+08	  3	  2998	  2777	1.460159387001127e-03	1.333521432163322e+02	1.278249792663306e+01
2.800000e+08	  3	  2998	  2487	2.431211139691990e-03	1.333521432163322e+02	1.330540635141468e+01
2.810000e+08	  3	  2998	  2125	1.750548380980908e-03	1.333521432163322e+02	1.382824885202489e+01
2.820000e+08	  3	  2998	   878	1.186524372202921e-03	1.333521432163322e+02	1.435263268134634e+01
2.830000e+08	  3	  2998	  1962	1.059428549246683e-03	1.333521432163322e+02	1.487570773004076e+01
2.840000e+08	  3	  2998	  1804	1.847411803649484e-03	1.333521432163322e+02	1.539944499276146e+01
2.850000e+08	  3	  2998	  1938	1.746912443958058e-03	1.333521432163322e+02	1.592368622816037e+01
2.860000e+08	  3	  2998	  2491	1.788925680635078e-03	1.333521432163322e+02	1.644809351976997e+01
2.870000e+08	  3	  2998	  2692	1.712409093955479e-03	1.333521432163322e+02	1.697203050322513e+01
2.880000e+08	  3	  2998	   924	1.247551347699969e-03	1.333521432163322e+02	1.749677209208762e+01
2.890000e+08	  3	  2998	  2163	2.027607353869984e-03	1.333521432163322e+02	1.802036847567934e+01
2.900000e+08	  3	  2998	   823	2.579501393964957e-03	1.333521432163322e+02	1.854412863930261e+01
2.910000e+08	  3	  2998	  2664	1.025907702284869e-03	1.333521432163322e+02	1.906848215306762e+01
2.920000e+08	  3	  2998	  1420	2.168520843584591e-03	1.333521432163322e+02	1.959135605679358e+01
2.930000e+08	  3	  2998	  2723	1.690818266175867e-03	1.333521432163322e+02	2.011569455377003e+01
2.940000e+08	  3	  2998	  2783	1.362370748287820e-03	1.333521432163322e+02	2.063947045933534e+01
2.950000e+08	  3	  2998	  1926	1.502428669548214e-03	1.333521432163322e+02	2.116304092590628e+01
2.960000e+08	  3	  2998	  2333	1.082257276526431e-03	1.333521432163322e+02	2.168650404461125e+01
2.970000e+08	  3	  2998	   188	2.330641908200197e-03	1.333521432163322e+02	2.221044007165991e+01
2.980000e+08	  3	  2998	   668	1.778540247502816e-03	1.333521432163322e+02	2.273396068817752e+01
2.990000e+08	  3	  2998	  2232	1.559902048791337e-03	1.333521432163322e+02	2.325657826171709e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.000000e+08	  3	  2998	  1132	1.480754823291116e-03	1.333521432163322e+02	2.378002234066149e+01
3.010000e+08	  3	  2998	  2828	1.558396953677604e-03	1.333521432163322e+02	2.430317830031596e+01
3.020000e+08	  3	  2998	  2869	1.869766090360136e-03	1.333521432163322e+02	2.482795452374633e+01
3.030000e+08	  3	  2998	  2129	1.528814030142104e-03	1.333521432163322e+02	2.535021348958844e+01
3.040000e+08	  3	  2998	   704	1.770830875600366e-03	1.333521432163322e+02	2.587448785412002e+01
3.050000e+08	  3	  2998	   219	1.616576322116171e-03	1.333521432163322e+02	2.639713503194440e+01
3.060000e+08	  3	  2998	  1752	1.518344267606773e-03	1.333521432163322e+02	2.692181928903700e+01
3.070000e+08	  3	  2998	  1140	1.322734599778670e-03	1.333521432163322e+02	2.744236931203878e+01
3.080000e+08	  3	  2998	  2618	1.341210449181594e-03	1.333521432163322e+02	2.796617491430241e+01
3.090000e+08	  3	  2998	  1211	1.300315366097444e-03	1.333521432163322e+02	2.848901529518734e+01
3.100000e+08	  3	  2998	   951	1.463740432926659e-03	1.333521432163322e+02	2.901298204921462e+01
3.110000e+08	  3	  2998	  2179	1.273858835330635e-03	1.333521432163322e+02	2.953591242841247e+01
3.120000e+08	  3	  2998	  1424	1.302487038453759e-03	1.333521432163322e+02	3.005940134052850e+01
3.130000e+08	  3	  2998	   726	1.504937661185463e-03	1.333521432163322e+02	3.058066740601901e+01
3.140000e+08	  3	  2998	   330	1.282459145807507e-03	1.333521432163322e+02	3.110493747128259e+01
3.150000e+08	  3	  2998	  2312	1.654212186337435e-03	1.333521432163322e+02	3.162796047251374e+01
3.160000e+08	  3	  2998	  2687	1.780266781530142e-03	1.333521432163322e+02	3.215178733436564e+01
3.170000e+08	  3	  2998	  2217	1.423935204775616e-03	1.333521432163322e+02	3.267470841772673e+01
3.180000e+08	  3	  2998	   245	1.352828372413080e-03	1.333521432163322e+02	3.319859066046172e+01
3.190000e+08	  3	  2998	   997	1.975534020266012e-03	1.333521432163322e+02	3.372287668735407e+01
3.200000e+08	  3	  2998	  2396	1.181598567977170e-03	1.333521432163322e+02	3.424627215622208e+01
3.210000e+08	  3	  2998	    90	1.436464448183891e-03	1.333521432163322e+02	3.477111304649416e+01
3.220000e+08	  3	  2998	  1103	1.272507968053657e-03	1.333521432163322e+02	3.529440190774472e+01
3.230000e+08	  3	  2998	   796	2.244000099356008e-03	1.333521432163322e+02	3.581851537667372e+01
3.240000e+08	  3	  2998	   257	1.708334275307226e-03	1.333521432163322e+02	3.634167767646235e+01
3.250000e+08	  3	  2998	  2184	9.238484799560488e-04	1.333521432163322e+02	3.686636086668964e+01
3.260000e+08	  3	  2998	  2550	1.034752997001065e-03	1.333521432163322e+02	3.738851342982382e+01
3.270000e+08	  3	  2998	  2116	1.534498503299553e-03	1.333521432163322e+02	3.791308407856610e+01
3.280000e+08	  3	  2998	  1342	1.444326252901499e-03	1.333521432163322e+02	3.843570675421784e+01
3.290000e+08	  3	  2998	  2992	1.484096452330159e-03	1.333521432163322e+02	3.896029491921978e+01
3.300000e+08	  3	  2998	  1941	1.152360035391103e-03	1.333521432163322e+02	3.948235608955909e+01
3.310000e+08	  3	  2998	  2966	2.184083962101239e-03	1.333521432163322e+02	4.000863464318333e+01
3.320000e+08	  3	  2998	   900	1.344110725650086e-03	1.333521432163322e+02	4.053038494436770e+01
3.330000e+08	  3	  2998	  2519	1.421265425543459e-03	1.333521432163322e+02	4.105576167073767e+01
3.340000e+08	  3	  2998	  2519	1.479132999003886e-03	1.333521432163322e+02	4.157874854235099e+01
3.350000e+08	  3	  2998	  1322	1.299997169856701e-03	1.333521432163322e+02	4.210248919487531e+01
3.360000e+08	  3	  2998	  1737	1.759626192709487e-03	1.333521432163322e+02	4.262616307466023e+01
3.370000e+08	  3	  2998	  2342	1.150552208417876e-03	1.333521432163322e+02	4.314943174095004e+01
3.380000e+08	  3	  2998	  1198	1.883650584576089e-03	1.333521432163322e+02	4.367450603525975e+01
3.390000e+08	  3	  2998	  1581	1.139144956650327e-03	1.333521432163322e+02	4.419641110803818e+01
3.400000e+08	  3	  2998	  2229	2.145913348681699e-03	1.778279410038920e+02	2.446793495455454e-01
3.410000e+08	  3	  2998	  1325	1.339994476973920e-03	1.778279410038920e+02	7.665659045661447e-01
3.420000e+08	  3	  2998	  1257	1.678430378320353e-03	1.778279410038920e+02	1.292623678883670e+00
3.430000e+08	  3	  2998	  1917	1.816128168857351e-03	1.778279410038920e+02	1.814701728492851e+00
3.440000e+08	  3	  2998	  1416	1.954350593300531e-03	1.778279410038920e+02	2.339298907873212e+00
3.450000e+08	  3	  2998	  2592	1.672127238448140e-03	1.778279410038920e+02	2.861831495415603e+00
3.460000e+08	  3	  2998	  2891	8.621489427643103e-04	1.778279410038920e+02	3.387511815670763e+00
3.470000e+08	  3	  2998	  2049	1.575858830124725e-03	1.778279410038920e+02	3.909635301109284e+00
3.480000e+08	  3	  2998	   404	1.625027858076769e-03	1.778279410038920e+02	4.435110704812751e+00
3.490000e+08	  3	  2998	   122	1.942449993530498e-03	1.778279410038920e+02	4.957330373327514e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.500000e+08	  3	  2998	  1407	1.305586640795245e-03	1.778279410038920e+02	5.482728392724910e+00
3.510000e+08	  3	  2998	  2648	1.255017166485025e-03	1.778279410038920e+02	6.005142931970597e+00
3.520000e+08	  3	  2998	   350	1.363048499750066e-03	1.778279410038920e+02	6.528055203567777e+00
3.530000e+08	  3	  2998	   522	1.943740666718340e-03	1.778279410038920e+02	7.050171318398141e+00
3.540000e+08	  3	  2998	   601	1.417834827727893e-03	1.778279410038920e+02	7.573140289481108e+00
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[601]	= 8.908519e-03
E_error	= 5.043470941037333e-05
L_error	= 1.235170935379706e+13
dE_correct	= 1.363562071700156e-06
step	= 3.540000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14135.951722[s]
user time	= 41656.592000[s]
system time	= 679.128000[s]
Execution Time	(total	= 1.413595e+04 [s])
Corrector		= 6.711804e+03 [s]	47.48 [%]
Predictor		= 3.614645e+03 [s]	25.57 [%]
Iteration		= 2.855483e+03 [s]	20.20 [%]
Orbital_Elements	= 7.220010e+01 [s]	 0.51 [%]
Collision_Judgement	= 3.229748e+00 [s]	 0.02 [%]
Energy			= 6.648500e-02 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 8.785230e+02 [s]	 6.21 [%]
-----
myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_nofrag_acc/rand01/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.540000e+08	  3	  2998	   601	1.417834827727893e-03	1.778279410038919e+02	7.573140289481107e+00
3.550000e+08	  3	  2998	  1292	1.831693713605191e-03	1.778279410038919e+02	8.096786010701454e+00
3.560000e+08	  3	  2998	  2209	1.697236585918939e-03	1.778279410038919e+02	8.619547403469191e+00
3.570000e+08	  3	  2998	  2321	1.141351171984850e-03	1.778279410038919e+02	9.143484272000068e+00
3.580000e+08	  3	  2998	  2016	1.628107038680501e-03	1.778279410038919e+02	9.667974832868493e+00
3.590000e+08	  3	  2998	    24	1.529017519460548e-03	1.778279410038919e+02	1.019124187163491e+01
3.600000e+08	  3	  2998	  1324	1.642457764818999e-03	1.778279410038919e+02	1.071579711795589e+01
3.610000e+08	  3	  2998	  2040	1.242350881548800e-03	1.778279410038919e+02	1.123865346511674e+01
3.620000e+08	  3	  2998	   960	2.149030877496536e-03	1.778279410038919e+02	1.176158788828963e+01
3.630000e+08	  3	  2998	  2196	2.449064187609103e-03	1.778279410038919e+02	1.228738096220366e+01
3.640000e+08	  3	  2998	  2414	1.738108045751107e-03	1.778279410038919e+02	1.280943298439266e+01
3.650000e+08	  3	  2998	  2414	1.909139040945449e-03	1.778279410038919e+02	1.333402345887037e+01
3.660000e+08	  3	  2998	  2595	1.416218223189431e-03	1.778279410038919e+02	1.385689773399958e+01
3.670000e+08	  3	  2998	   431	1.338321249828098e-03	1.778279410038919e+02	1.438171970350859e+01
3.680000e+08	  3	  2998	  1503	1.250304461405763e-03	1.778279410038919e+02	1.490428414149373e+01
3.690000e+08	  3	  2998	   456	1.521108213854587e-03	1.778279410038919e+02	1.542724882025723e+01
3.700000e+08	  3	  2998	  2118	1.477741328990035e-03	1.778279410038919e+02	1.594967257797036e+01
3.710000e+08	  3	  2998	  2317	1.459541029464379e-03	1.778279410038919e+02	1.647266603454299e+01
3.720000e+08	  3	  2998	  2962	1.963062098443208e-03	1.778279410038919e+02	1.699612171655918e+01
3.730000e+08	  3	  2998	  2105	1.456094351344728e-03	1.778279410038919e+02	1.751952118753261e+01
collision No.3	1.954229e+02[yr]	i=3, j=2099	r_ij=6.330842699166937e-05	radius[3]+radius[2099]=6.338481524341289e-05
dE_heat=-1.512879e-09	dE_grav=1.421612e-09	dE_c=-3.354239e-17	v_imp=3.191664e-01
3.740000e+08	  3	  2997	  1930	1.762316758072222e-03	1.778279410038919e+02	1.804313637384778e+01
3.750000e+08	  3	  2997	   748	1.316818948109160e-03	1.778279410038919e+02	1.856604817673242e+01
3.760000e+08	  3	  2997	  2844	1.486331928943573e-03	1.778279410038919e+02	1.909002157350254e+01
3.770000e+08	  3	  2997	   896	1.146461181294906e-03	1.778279410038919e+02	1.961322888989877e+01
3.780000e+08	  3	  2997	    76	1.262898549546950e-03	1.778279410038919e+02	2.013800490907619e+01
3.790000e+08	  3	  2997	   169	1.491442645615024e-03	1.778279410038919e+02	2.066252422658363e+01
3.800000e+08	  3	  2997	   873	1.897606830879989e-03	1.778279410038919e+02	2.118625628853051e+01
3.810000e+08	  3	  2997	  2361	1.359400563239509e-03	1.778279410038919e+02	2.171130796885821e+01
collision No.4	1.996207e+02[yr]	i=1, j=2242	r_ij=6.351757605304235e-05	radius[1]+radius[2242]=6.355807079488190e-05
dE_heat=-1.435874e-09	dE_grav=1.431100e-09	dE_c=-2.539147e-17	v_imp=3.109223e-01
3.820000e+08	  3	  2996	   111	1.502384233751014e-03	1.778279410038919e+02	2.223287007299495e+01
3.830000e+08	  3	  2996	  2766	1.343052194883792e-03	1.778279410038919e+02	2.275860217379326e+01
3.840000e+08	  3	  2996	  2308	1.243551303604811e-03	1.778279410038919e+02	2.328109907562957e+01
3.850000e+08	  3	  2996	  1419	2.325108476241540e-03	1.778279410038919e+02	2.380642560643421e+01
3.860000e+08	  3	  2996	  1724	1.711704773835893e-03	1.778279410038919e+02	2.432873769049881e+01
3.870000e+08	  3	  2996	  1176	2.018634669306589e-03	1.778279410038919e+02	2.485479123077636e+01
3.880000e+08	  3	  2996	   718	1.174897680840087e-03	1.778279410038919e+02	2.537754777356757e+01
3.890000e+08	  3	  2996	  1241	1.286356701676978e-03	1.778279410038919e+02	2.590213743162020e+01
3.900000e+08	  3	  2996	  1517	1.421581633242962e-03	1.778279410038919e+02	2.642702806384935e+01
3.910000e+08	  3	  2996	   188	1.455688707823688e-03	1.778279410038919e+02	2.694964460991340e+01
3.920000e+08	  3	  2996	  1705	1.718132165459579e-03	1.778279410038919e+02	2.747362017522898e+01
3.930000e+08	  3	  2996	  2587	1.599256323912697e-03	1.778279410038919e+02	2.799616200899791e+01
3.940000e+08	  3	  2996	   341	1.156953600036559e-03	1.778279410038919e+02	2.852172239602449e+01
3.950000e+08	  3	  2996	   276	1.268306093620214e-03	1.778279410038919e+02	2.904515113774720e+01
3.960000e+08	  3	  2996	  1344	1.862189885655463e-03	1.778279410038919e+02	2.957006491822531e+01
3.970000e+08	  3	  2996	  2052	2.505369858214516e-03	1.778279410038919e+02	3.009312075661680e+01
3.980000e+08	  3	  2996	   729	1.393750841454579e-03	1.778279410038919e+02	3.061612164343324e+01
3.990000e+08	  3	  2996	    80	2.196672293220701e-03	1.778279410038919e+02	3.113989934113619e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.000000e+08	  3	  2996	  1145	1.068241534361924e-03	1.778279410038919e+02	3.166281826465098e+01
4.010000e+08	  3	  2996	   735	1.840222695079481e-03	1.778279410038919e+02	3.218595723244107e+01
4.020000e+08	  3	  2996	  2684	1.754150384889781e-03	1.778279410038919e+02	3.271054477852368e+01
4.030000e+08	  3	  2996	  2748	1.915018362924704e-03	1.778279410038919e+02	3.323425743642169e+01
4.040000e+08	  3	  2996	  2569	1.817683591813511e-03	1.778279410038919e+02	3.375717640098026e+01
4.050000e+08	  3	  2996	  1405	1.934078292971735e-03	1.778279410038919e+02	3.427952977894734e+01
4.060000e+08	  3	  2996	  2851	1.483616298559757e-03	1.778279410038919e+02	3.480415676968192e+01
4.070000e+08	  3	  2996	   664	1.779080173702438e-03	1.778279410038919e+02	3.532747101066249e+01
4.080000e+08	  3	  2996	   200	1.233917036188112e-03	1.778279410038919e+02	3.585117619981575e+01
4.090000e+08	  3	  2996	  1633	1.424340737654029e-03	1.778279410038919e+02	3.637537524400171e+01
4.100000e+08	  3	  2996	  1329	1.107535179983653e-03	1.778279410038919e+02	3.689869865706738e+01
4.110000e+08	  3	  2996	  1887	1.568174282693255e-03	1.778279410038919e+02	3.742388764515535e+01
4.120000e+08	  3	  2996	  2076	1.552465401010907e-03	1.778279410038919e+02	3.794522538112530e+01
4.130000e+08	  3	  2996	  2477	1.242932887828524e-03	1.778279410038919e+02	3.847038008338660e+01
4.140000e+08	  3	  2996	  1234	2.156740276118782e-03	1.778279410038919e+02	3.899375481787609e+01
4.150000e+08	  3	  2996	  1499	1.475357565057009e-03	1.778279410038919e+02	3.951886455711128e+01
4.160000e+08	  3	  2996	   322	1.527804397240242e-03	1.778279410038919e+02	4.004229055077635e+01
4.170000e+08	  3	  2996	  1777	1.731636479057670e-03	1.778279410038919e+02	4.056607777696738e+01
4.180000e+08	  3	  2996	  1324	1.514012211362561e-03	1.778279410038919e+02	4.109052669230475e+01
4.190000e+08	  3	  2996	  2572	1.649471579856801e-03	1.778279410038919e+02	4.161482666837629e+01
4.200000e+08	  3	  2996	  1453	1.617344311483574e-03	1.778279410038919e+02	4.213760297557053e+01
4.210000e+08	  3	  2996	  1719	1.873317989996919e-03	1.778279410038919e+02	4.266399304199760e+01
4.220000e+08	  3	  2996	   101	2.222723572793290e-03	1.778279410038919e+02	4.318605672367417e+01
4.230000e+08	  3	  2996	  1073	1.157146693601273e-03	1.778279410038919e+02	4.371253137871965e+01
4.240000e+08	  3	  2996	  2651	1.476234943633870e-03	1.778279410038919e+02	4.423482806773746e+01
4.250000e+08	  3	  2996	  1144	1.695865499188826e-03	1.778279410038919e+02	4.476032194869747e+01
4.260000e+08	  3	  2996	  2465	1.705906510876344e-03	1.778279410038919e+02	4.528440383861944e+01
4.270000e+08	  3	  2996	  1583	2.078610938771353e-03	1.778279410038919e+02	4.580769016704176e+01
4.280000e+08	  3	  2996	  1264	1.364093200164772e-03	1.778279410038919e+02	4.633228539367930e+01
4.290000e+08	  3	  2996	    69	1.698126783702939e-03	1.778279410038919e+02	4.685431917169455e+01
