2.290000e+08	  3	  3000	  2889	1.131728526939309e-03	9.999999999999986e+01	2.020375168811805e+01
2.300000e+08	  3	  3000	  2376	2.244967526249945e-03	9.999999999999986e+01	2.072818799923537e+01
2.310000e+08	  3	  3000	   235	2.212847739745808e-03	9.999999999999986e+01	2.125216254240457e+01
2.320000e+08	  3	  3000	   381	1.273214896244091e-03	9.999999999999986e+01	2.177772390647203e+01
2.330000e+08	  3	  3000	  1475	1.892378858444860e-03	9.999999999999986e+01	2.230011454052638e+01
2.340000e+08	  3	  3000	    24	1.097208411328380e-03	9.999999999999986e+01	2.282622044946480e+01
2.350000e+08	  3	  3000	  2231	1.744986956182904e-03	9.999999999999986e+01	2.335020280838467e+01
2.360000e+08	  3	  3000	   181	1.789384696751975e-03	9.999999999999986e+01	2.387507781750671e+01
2.370000e+08	  3	  3000	  1087	1.383532002751572e-03	9.999999999999986e+01	2.439979204084765e+01
2.380000e+08	  3	  3000	   558	1.515081429987343e-03	9.999999999999986e+01	2.492416345165470e+01
2.390000e+08	  3	  3000	  2881	1.231923854001358e-03	9.999999999999986e+01	2.544900253425628e+01
2.400000e+08	  3	  3000	  2172	1.703919980840526e-03	9.999999999999986e+01	2.597278747176663e+01
2.410000e+08	  3	  3000	   820	1.236984673352156e-03	9.999999999999986e+01	2.649783335437156e+01
2.420000e+08	  3	  3000	   463	1.201302029832116e-03	9.999999999999986e+01	2.702190285648335e+01
2.430000e+08	  3	  3000	   730	2.073962525784747e-03	9.999999999999986e+01	2.754712907361541e+01
2.440000e+08	  3	  3000	    81	1.399545868916071e-03	9.999999999999986e+01	2.807113639636994e+01
2.450000e+08	  3	  3000	  1867	1.361373356398937e-03	9.999999999999986e+01	2.859626805010986e+01
2.460000e+08	  3	  3000	   893	1.433281365344564e-03	9.999999999999986e+01	2.912026809908219e+01
2.470000e+08	  3	  3000	  1709	1.172327764921677e-03	9.999999999999986e+01	2.964561784873604e+01
2.480000e+08	  3	  3000	  1854	1.407438742134133e-03	9.999999999999986e+01	3.016943134623148e+01
2.490000e+08	  3	  3000	  2051	2.044436412889799e-03	9.999999999999986e+01	3.069373076402458e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.500000e+08	  3	  3000	  2963	1.593690104239642e-03	9.999999999999986e+01	3.121792277720308e+01
2.510000e+08	  3	  3000	  2036	1.419091548551025e-03	9.999999999999986e+01	3.174175303102633e+01
2.520000e+08	  3	  3000	   704	1.019974770684588e-03	9.999999999999986e+01	3.226646879335107e+01
2.530000e+08	  3	  3000	   337	1.335600046863574e-03	9.999999999999986e+01	3.279026759272153e+01
2.540000e+08	  3	  3000	  2995	1.678151062387608e-03	9.999999999999986e+01	3.331414203300696e+01
2.550000e+08	  3	  3000	  1444	1.650853313730786e-03	1.333521432163322e+02	4.867532841530733e-01
2.560000e+08	  3	  3000	   337	1.332180917489741e-03	1.333521432163322e+02	1.010375869746852e+00
2.570000e+08	  3	  3000	   562	1.353030566115983e-03	1.333521432163322e+02	1.534171375004089e+00
2.580000e+08	  3	  3000	  2537	1.666414164653420e-03	1.333521432163322e+02	2.058648498715950e+00
2.590000e+08	  3	  3000	   717	2.183392188446270e-03	1.333521432163322e+02	2.582591836025666e+00
2.600000e+08	  3	  3000	  2475	1.160883653287562e-03	1.333521432163322e+02	3.106526259446296e+00
2.610000e+08	  3	  3000	  2026	1.989160221522260e-03	1.333521432163322e+02	3.631821047563561e+00
2.620000e+08	  3	  3000	   705	2.051838838322455e-03	1.333521432163322e+02	4.155752528278869e+00
2.630000e+08	  3	  3000	  1263	1.308942627398024e-03	1.333521432163322e+02	4.680909451231490e+00
2.640000e+08	  3	  3000	   568	1.771628039510962e-03	1.333521432163322e+02	5.205230912144672e+00
2.650000e+08	  3	  3000	  1983	2.211342004997931e-03	1.333521432163322e+02	5.729215710631423e+00
2.660000e+08	  3	  3000	  2160	1.620787380203037e-03	1.333521432163322e+02	6.253705968184719e+00
2.670000e+08	  3	  3000	  2197	1.475016289104906e-03	1.333521432163322e+02	6.778114333711625e+00
2.680000e+08	  3	  3000	   674	1.750776216512539e-03	1.333521432163322e+02	7.302428338150878e+00
2.690000e+08	  3	  3000	  1340	1.989540716363571e-03	1.333521432163322e+02	7.825443830711403e+00
2.700000e+08	  3	  3000	   809	1.391736740574845e-03	1.333521432163322e+02	8.348995482301723e+00
2.710000e+08	  3	  3000	  2931	1.688883861108815e-03	1.333521432163322e+02	8.874786149340880e+00
2.720000e+08	  3	  3000	  2473	1.175044137841040e-03	1.333521432163322e+02	9.397262317158910e+00
2.730000e+08	  3	  3000	  1398	1.833977339282878e-03	1.333521432163322e+02	9.921537126444870e+00
2.740000e+08	  3	  3000	  1581	1.782794962712332e-03	1.333521432163322e+02	1.044614310798602e+01
2.750000e+08	  3	  3000	   109	1.817098352339230e-03	1.333521432163322e+02	1.096770745462665e+01
2.760000e+08	  3	  3000	   443	1.208284920316829e-03	1.333521432163322e+02	1.149344021608304e+01
2.770000e+08	  3	  3000	   743	1.678551474691648e-03	1.333521432163322e+02	1.201732744044930e+01
2.780000e+08	  3	  3000	   454	2.225274765212255e-03	1.333521432163322e+02	1.254119260291970e+01
2.790000e+08	  3	  3000	  1814	1.426088812558780e-03	1.333521432163322e+02	1.306593160145108e+01
2.800000e+08	  3	  3000	  1432	1.182079748013637e-03	1.333521432163322e+02	1.359066208961488e+01
2.810000e+08	  3	  3000	  2423	1.227151305722553e-03	1.333521432163322e+02	1.411468805932129e+01
2.820000e+08	  3	  3000	  1338	1.814132730028672e-03	1.333521432163322e+02	1.463864184331045e+01
2.830000e+08	  3	  3000	  1818	2.254436459383356e-03	1.333521432163322e+02	1.516362984020138e+01
2.840000e+08	  3	  3000	   418	1.667551517315635e-03	1.333521432163322e+02	1.568729481654610e+01
2.850000e+08	  3	  3000	   795	1.259954236516672e-03	1.333521432163322e+02	1.621269196421719e+01
2.860000e+08	  3	  3000	  2823	1.375150351095497e-03	1.333521432163322e+02	1.673493369263623e+01
2.870000e+08	  3	  3000	  2533	1.175778400806343e-03	1.333521432163322e+02	1.725982294459578e+01
2.880000e+08	  3	  3000	  1332	1.281126487594529e-03	1.333521432163322e+02	1.778372205383392e+01
2.890000e+08	  3	  3000	   213	1.544523693877942e-03	1.333521432163322e+02	1.830887662883494e+01
2.900000e+08	  3	  3000	  1456	1.499150029737365e-03	1.333521432163322e+02	1.883292611033175e+01
2.910000e+08	  3	  3000	  2475	1.264670491743976e-03	1.333521432163322e+02	1.935711231929506e+01
2.920000e+08	  3	  3000	   362	1.469896906569676e-03	1.333521432163322e+02	1.987963792887696e+01
2.930000e+08	  3	  3000	   885	1.600146777501177e-03	1.333521432163322e+02	2.040356198863098e+01
2.940000e+08	  3	  3000	  2054	1.572521893563162e-03	1.333521432163322e+02	2.092827149145919e+01
2.950000e+08	  3	  3000	   129	1.769869622807491e-03	1.333521432163322e+02	2.145345817664118e+01
2.960000e+08	  3	  3000	   333	1.514050544256931e-03	1.333521432163322e+02	2.197751925761184e+01
2.970000e+08	  3	  3000	   960	1.507798282946541e-03	1.333521432163322e+02	2.250265375099011e+01
2.980000e+08	  3	  3000	  2268	1.671225201350680e-03	1.333521432163322e+02	2.302644937774316e+01
2.990000e+08	  3	  3000	  1697	2.365589223777280e-03	1.333521432163322e+02	2.355211050492530e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.000000e+08	  3	  3000	  1905	1.262381367274458e-03	1.333521432163322e+02	2.407613097888890e+01
3.010000e+08	  3	  3000	  1433	1.077553986333457e-03	1.333521432163322e+02	2.460069941057354e+01
3.020000e+08	  3	  3000	   471	1.681538952017349e-03	1.333521432163322e+02	2.512484171927017e+01
3.030000e+08	  3	  3000	  2841	1.531340101520838e-03	1.333521432163322e+02	2.564981242474523e+01
3.040000e+08	  3	  3000	   337	1.426419419611657e-03	1.333521432163322e+02	2.617202079921124e+01
3.050000e+08	  3	  3000	  2975	1.572654979750751e-03	1.333521432163322e+02	2.669720408769060e+01
3.060000e+08	  3	  3000	  2280	1.462819158636941e-03	1.333521432163322e+02	2.722046957177132e+01
3.070000e+08	  3	  3000	   517	1.737094036417926e-03	1.333521432163322e+02	2.774608773320863e+01
3.080000e+08	  3	  3000	   708	1.170401784890651e-03	1.333521432163322e+02	2.826880926562202e+01
3.090000e+08	  3	  3000	  1102	1.183778951396007e-03	1.333521432163322e+02	2.879396853843916e+01
3.100000e+08	  3	  3000	  2757	2.834851327390971e-03	1.333521432163322e+02	2.931819820165507e+01
3.110000e+08	  3	  3000	   473	1.399045566053804e-03	1.333521432163322e+02	2.984252377811206e+01
3.120000e+08	  3	  3000	   563	1.382431379596162e-03	1.333521432163322e+02	3.036686477630842e+01
3.130000e+08	  3	  3000	  2698	1.350526679704848e-03	1.333521432163322e+02	3.089181569479313e+01
3.140000e+08	  3	  3000	  1988	1.959270849203627e-03	1.333521432163322e+02	3.141598609181323e+01
3.150000e+08	  3	  3000	   737	1.145796195272932e-03	1.333521432163322e+02	3.194028887050976e+01
3.160000e+08	  3	  3000	    29	1.152712582242351e-03	1.333521432163322e+02	3.246512878307686e+01
3.170000e+08	  3	  3000	   501	1.890738425630545e-03	1.333521432163322e+02	3.298946293128641e+01
3.180000e+08	  3	  3000	   195	1.565182735444559e-03	1.333521432163322e+02	3.351420254657981e+01
3.190000e+08	  3	  3000	  2222	3.189876667487700e-03	1.333521432163322e+02	3.403912364203739e+01
3.200000e+08	  3	  3000	   471	1.688936621265346e-03	1.333521432163322e+02	3.456335305526223e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[471]	= 1.061190e-02
E_error	= 7.881012747454974e-01
L_error	= 9.329573307620742e+12
dE_correct	= 0.000000000000000e+00
step	= 3.200000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14171.750443[s]
user time	= 41664.532000[s]
system time	= 777.420000[s]
Execution Time	(total	= 1.417175e+04 [s])
Corrector		= 6.076024e+03 [s]	42.87 [%]
Predictor		= 3.266058e+03 [s]	23.05 [%]
Iteration		= 2.551435e+03 [s]	18.00 [%]
Fragmentation		= 1.287690e+03 [s]	 9.09 [%]
Orbital_Elements	= 7.266555e+01 [s]	 0.51 [%]
Collision_Judgement	= 2.693073e+00 [s]	 0.02 [%]
Energy			= 3.377840e-01 [s]	 0.00 [%]
Others			= 9.148473e+02 [s]	 6.46 [%]
-----
myid = 2	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_noacc/rand03/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_noacc/rand03/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.200000e+08	  3	  3000	   471	1.688936621265346e-03	1.333521432163322e+02	3.456335305526223e+01
3.210000e+08	  3	  3000	  2970	1.390312304468056e-03	1.333521432163322e+02	3.508640451431815e+01
3.220000e+08	  3	  3000	  1716	1.322604287542522e-03	1.333521432163322e+02	3.561048938028993e+01
3.230000e+08	  3	  3000	   533	1.484130865571347e-03	1.333521432163322e+02	3.613422982434885e+01
3.240000e+08	  3	  3000	  2410	1.390124567273931e-03	1.333521432163322e+02	3.666002338889084e+01
3.250000e+08	  3	  3000	  2340	1.059232378415920e-03	1.333521432163322e+02	3.718236714540206e+01
3.260000e+08	  3	  3000	   738	1.190096706616798e-03	1.333521432163322e+02	3.770848839474402e+01
3.270000e+08	  3	  3000	  2176	1.217130479118381e-03	1.333521432163322e+02	3.822964128319372e+01
3.280000e+08	  3	  3000	   394	1.110993484810726e-03	1.333521432163322e+02	3.875445550531514e+01
3.290000e+08	  3	  3000	  2507	1.891665352280180e-03	1.333521432163322e+02	3.927799519443599e+01
3.300000e+08	  3	  3000	  1029	1.691296667999069e-03	1.333521432163322e+02	3.980226270825892e+01
3.310000e+08	  3	  3000	   421	1.381453636201558e-03	1.333521432163322e+02	4.032761979397157e+01
3.320000e+08	  3	  3000	   739	1.544460972881050e-03	1.333521432163322e+02	4.084957684710510e+01
3.330000e+08	  3	  3000	   182	2.042230962939357e-03	1.333521432163322e+02	4.137601476298582e+01
3.340000e+08	  3	  3000	   613	1.328888186319268e-03	1.333521432163322e+02	4.189840704440402e+01
3.350000e+08	  3	  3000	  2823	1.346939094157757e-03	1.333521432163322e+02	4.242388135432973e+01
3.360000e+08	  3	  3000	   224	1.830831545562172e-03	1.333521432163322e+02	4.294665574145690e+01
3.370000e+08	  3	  3000	  1289	1.222151798984758e-03	1.333521432163322e+02	4.347259013884214e+01
3.380000e+08	  3	  3000	  2253	1.406413112276924e-03	1.333521432163322e+02	4.399715417667991e+01
3.390000e+08	  3	  3000	  2266	1.448619875823928e-03	1.778279410038919e+02	4.539246151426091e-02
3.400000e+08	  3	  3000	    96	1.165290177660326e-03	1.778279410038919e+02	5.699311011866012e-01
3.410000e+08	  3	  3000	  1024	1.553017506726925e-03	1.778279410038919e+02	1.093328878319790e+00
3.420000e+08	  3	  3000	   362	1.710869704420656e-03	1.778279410038919e+02	1.619066082201731e+00
3.430000e+08	  3	  3000	   687	1.262992456680855e-03	1.778279410038919e+02	2.142525526944836e+00
3.440000e+08	  3	  3000	  1179	1.350787284228619e-03	1.778279410038919e+02	2.667273485366872e+00
3.450000e+08	  3	  3000	  2688	1.576231378699500e-03	1.778279410038919e+02	3.192255778695154e+00
3.460000e+08	  3	  3000	  2540	1.649098594550648e-03	1.778279410038919e+02	3.715577993743775e+00
3.470000e+08	  3	  3000	  2182	2.475350954768358e-03	1.778279410038919e+02	4.240462161639600e+00
3.480000e+08	  3	  3000	  1951	1.619111534785290e-03	1.778279410038919e+02	4.764383873932084e+00
3.490000e+08	  3	  3000	   422	1.979048551672503e-03	1.778279410038919e+02	5.289811941851950e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.500000e+08	  3	  3000	   798	1.149040627788195e-03	1.778279410038919e+02	5.814228935021504e+00
3.510000e+08	  3	  3000	  2527	1.813107192527099e-03	1.778279410038919e+02	6.338857636498432e+00
3.520000e+08	  3	  3000	  2064	1.650739980373566e-03	1.778279410038919e+02	6.863833388697353e+00
3.530000e+08	  3	  3000	   693	1.350241679208639e-03	1.778279410038919e+02	7.388316001939043e+00
3.540000e+08	  3	  3000	  1928	1.288262112439997e-03	1.778279410038919e+02	7.912255516134469e+00
3.550000e+08	  3	  3000	  2988	2.161845445757946e-03	1.778279410038919e+02	8.437259818511734e+00
3.560000e+08	  3	  3000	  1434	2.124374450765511e-03	1.778279410038919e+02	8.960902621631998e+00
3.570000e+08	  3	  3000	  2568	1.281943292715743e-03	1.778279410038919e+02	9.487049043513601e+00
3.580000e+08	  3	  3000	   579	1.435404661016350e-03	1.778279410038919e+02	1.000933000573179e+01
3.590000e+08	  3	  3000	  1006	2.827304931838037e-03	1.778279410038919e+02	1.053437847392598e+01
3.600000e+08	  3	  3000	   534	1.930648937905734e-03	1.778279410038919e+02	1.105794275267007e+01
3.610000e+08	  3	  3000	  2363	1.267234091695960e-03	1.778279410038919e+02	1.158258060798675e+01
3.620000e+08	  3	  3000	  1749	2.268693693448747e-03	1.778279410038919e+02	1.210662019029482e+01
3.630000e+08	  3	  3000	  1414	1.784995782604728e-03	1.778279410038919e+02	1.263149712270351e+01
3.640000e+08	  3	  3000	   755	1.779527787477991e-03	1.778279410038919e+02	1.315495736977529e+01
3.650000e+08	  3	  3000	  1444	1.614704100425664e-03	1.778279410038919e+02	1.368018681308997e+01
3.660000e+08	  3	  3000	  1355	1.788224178781495e-03	1.778279410038919e+02	1.420307151707868e+01
3.670000e+08	  3	  3000	  2078	1.557752233276562e-03	1.778279410038919e+02	1.472830024880713e+01
3.680000e+08	  3	  3000	  2183	1.484176467189636e-03	1.778279410038919e+02	1.525160942473324e+01
3.690000e+08	  3	  3000	   200	1.098616911575936e-03	1.778279410038919e+02	1.577783404136644e+01
3.700000e+08	  3	  3000	  2582	1.101635125065617e-03	1.778279410038919e+02	1.630013924732040e+01
3.710000e+08	  3	  3000	  2287	1.792690134674622e-03	1.778279410038919e+02	1.682567220727446e+01
3.720000e+08	  3	  3000	   406	1.713949717883406e-03	1.778279410038919e+02	1.734771102609887e+01
3.730000e+08	  3	  3000	  1836	1.678054359443916e-03	1.778279410038919e+02	1.787248244650159e+01
3.740000e+08	  3	  3000	  2853	2.046592333599545e-03	1.778279410038919e+02	1.839689551599556e+01
3.750000e+08	  3	  3000	  2028	1.558793554699725e-03	1.778279410038919e+02	1.892022020866160e+01
3.760000e+08	  3	  3000	  2098	2.384976061511238e-03	1.778279410038919e+02	1.944566189478199e+01
3.770000e+08	  3	  3000	  1909	2.107178435609605e-03	1.778279410038919e+02	1.996883976171213e+01
3.780000e+08	  3	  3000	  2667	1.901412717555192e-03	1.778279410038919e+02	2.049428781723528e+01
3.790000e+08	  3	  3000	  2423	1.467772254394689e-03	1.778279410038919e+02	2.101783217691621e+01
3.800000e+08	  3	  3000	   666	1.638775625720145e-03	1.778279410038919e+02	2.154200226846953e+01
3.810000e+08	  3	  3000	   533	1.282526058435189e-03	1.778279410038919e+02	2.206549477146939e+01
3.820000e+08	  3	  3000	   552	1.333233179069024e-03	1.778279410038919e+02	2.259119422328016e+01
3.830000e+08	  3	  3000	  1471	1.869844751762118e-03	1.778279410038919e+02	2.311392510020164e+01
3.840000e+08	  3	  3000	  1555	2.219963815975807e-03	1.778279410038919e+02	2.363967468186501e+01
3.850000e+08	  3	  3000	  2868	1.522652402911367e-03	1.778279410038919e+02	2.416248125989934e+01
3.860000e+08	  3	  3000	  1897	1.369314157681960e-03	1.778279410038919e+02	2.468870376035644e+01
3.870000e+08	  3	  3000	   345	1.929138458840834e-03	1.778279410038919e+02	2.521166234298042e+01
3.880000e+08	  3	  3000	   531	1.158823257080981e-03	1.778279410038919e+02	2.573785536039478e+01
3.890000e+08	  3	  3000	  2925	2.543891603763046e-03	1.778279410038919e+02	2.626115828060403e+01
3.900000e+08	  3	  3000	  1718	2.312141394042165e-03	1.778279410038919e+02	2.678619538187341e+01
3.910000e+08	  3	  3000	  2413	2.732387452669049e-03	1.778279410038919e+02	2.731030376305490e+01
3.920000e+08	  3	  3000	  1156	2.008247215948960e-03	1.778279410038919e+02	2.783486643875075e+01
3.930000e+08	  3	  3000	  1486	1.854803470409496e-03	1.778279410038919e+02	2.835860935706605e+01
3.940000e+08	  3	  3000	   696	1.431676617747082e-03	1.778279410038919e+02	2.888307259169323e+01
3.950000e+08	  3	  3000	  2707	1.452317729272415e-03	1.778279410038919e+02	2.940673303713788e+01
3.960000e+08	  3	  3000	  1494	1.876263345493637e-03	1.778279410038919e+02	2.993184957936895e+01
3.970000e+08	  3	  3000	  1642	1.314807739934118e-03	1.778279410038919e+02	3.045474649238194e+01
3.980000e+08	  3	  3000	  1586	1.516890949718786e-03	1.778279410038919e+02	3.098130937848824e+01
3.990000e+08	  3	  3000	   503	1.095012705293290e-03	1.778279410038919e+02	3.150348294641369e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.000000e+08	  3	  3000	   952	1.842652386665684e-03	1.778279410038919e+02	3.202789943477085e+01
4.010000e+08	  3	  3000	  1043	1.642258348955085e-03	1.778279410038919e+02	3.255025785236288e+01
4.020000e+08	  3	  3000	    19	1.570357450483986e-03	1.778279410038919e+02	3.307551923949273e+01
4.030000e+08	  3	  3000	   148	1.387667480122597e-03	1.778279410038919e+02	3.359910590718869e+01
4.040000e+08	  3	  3000	  2340	1.094371626343509e-03	1.778279410038919e+02	3.412354070124717e+01
4.050000e+08	  3	  3000	  2368	1.304275841177299e-03	1.778279410038919e+02	3.464750881990214e+01
4.060000e+08	  3	  3000	  2510	1.182179931798202e-03	1.778279410038919e+02	3.517196759388413e+01
4.070000e+08	  3	  3000	    58	1.144559487092663e-03	1.778279410038919e+02	3.569588983857307e+01
4.080000e+08	  3	  3000	   652	1.197611045740486e-03	1.778279410038919e+02	3.621983477675108e+01
4.090000e+08	  3	  3000	  1977	1.254429617837002e-03	1.778279410038919e+02	3.674370354625284e+01
4.100000e+08	  3	  3000	  2065	1.645361252610035e-03	1.778279410038919e+02	3.726756279461016e+01
4.110000e+08	  3	  3000	  1289	1.108866512652431e-03	1.778279410038919e+02	3.779248700713740e+01
4.120000e+08	  3	  3000	  2919	1.788648115993769e-03	1.778279410038919e+02	3.831634609936236e+01
4.130000e+08	  3	  3000	  1776	1.578128654437323e-03	1.778279410038919e+02	3.884141320216074e+01
4.140000e+08	  3	  3000	  2013	1.636672832250822e-03	1.778279410038919e+02	3.936494407711297e+01
4.150000e+08	  3	  3000	  1781	1.222510247044746e-03	1.778279410038919e+02	3.988973465429682e+01
4.160000e+08	  3	  3000	  2380	1.410107518088349e-03	1.778279410038919e+02	4.041312266011005e+01
4.170000e+08	  3	  3000	  2744	1.482405433500170e-03	1.778279410038919e+02	4.093670815327336e+01
4.180000e+08	  3	  3000	  1720	1.160013475207416e-03	1.778279410038919e+02	4.146038355650921e+01
4.190000e+08	  3	  3000	  2806	2.180650132785693e-03	1.778279410038919e+02	4.198437108153249e+01
4.200000e+08	  3	  3000	  1125	1.296089204872996e-03	1.778279410038919e+02	4.250874295255672e+01
4.210000e+08	  3	  3000	  2709	1.788835596533434e-03	1.778279410038919e+02	4.303059168122864e+01
4.220000e+08	  3	  3000	  1122	2.439068680742070e-03	1.778279410038919e+02	4.355518228507843e+01
4.230000e+08	  3	  3000	   494	1.409400895234691e-03	1.778279410038919e+02	4.407770469152015e+01
4.240000e+08	  3	  3000	  2628	1.642177112201459e-03	1.778279410038919e+02	4.460206951219364e+01
4.250000e+08	  3	  3000	  2644	1.608568047120976e-03	1.778279410038919e+02	4.512544709525253e+01
4.260000e+08	  3	  3000	  1357	1.498616439384581e-03	1.778279410038919e+02	4.564818089345005e+01
4.270000e+08	  3	  3000	  1019	2.059369759353563e-03	1.778279410038919e+02	4.617232541069885e+01
4.280000e+08	  3	  3000	   511	1.122944518293249e-03	1.778279410038919e+02	4.669584192693408e+01
4.290000e+08	  3	  3000	   379	1.140880949942560e-03	1.778279410038919e+02	4.721939794733240e+01
4.300000e+08	  3	  3000	  1187	1.702413172206147e-03	1.778279410038919e+02	4.774318920147855e+01
4.310000e+08	  3	  3000	   695	1.158400634459794e-03	1.778279410038919e+02	4.826666766110104e+01
4.320000e+08	  3	  3000	  1301	1.441838716716497e-03	1.778279410038919e+02	4.879084911116068e+01
