OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_frag_rand1/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_frag_rand1/
N_tr	3000
N_p	3
RAND_SEED	1
STEP_INTERVAL	1.0E6
BREAK_TIME	14000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	0
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	0.01
PLANET_INC	0.005
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	0.01
INC_RMS	0.005
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	0
DT_ENE	(2.0*3.14159265358979323846*1.0E0)
-----
alpha=1.679440	s_1=3.716647	s_2=12.601774	s_3=2.859305
initial mass depletion timescale =	1.335678e+02 [yr]
1.770000e+08	  3	  3000	   412	1.275961078535852e-03	9.199999999999987e+01	6.374959216051165e-01
1.780000e+08	  3	  3000	  1665	1.652293446483311e-03	9.299999999999987e+01	1.629273880494443e-01
1.790000e+08	  3	  3000	  1956	1.541222334665994e-03	9.299999999999987e+01	6.871185056750727e-01
1.800000e+08	  3	  3000	  1698	1.604411584146533e-03	9.399999999999986e+01	2.080079990740753e-01
1.810000e+08	  3	  3000	   281	1.590939953650322e-03	9.399999999999986e+01	7.261566762743784e-01
1.820000e+08	  3	  3000	  2076	1.480541182507050e-03	9.499999999999986e+01	2.450105150716072e-01
1.830000e+08	  3	  3000	  2955	1.095540980967394e-03	9.499999999999986e+01	7.651461438792314e-01
1.840000e+08	  3	  3000	   643	1.439962241926880e-03	9.599999999999986e+01	2.866858028292061e-01
1.850000e+08	  3	  3000	   656	1.472646384713350e-03	9.599999999999986e+01	8.086668652954693e-01
1.860000e+08	  3	  3000	  1102	1.429224384831335e-03	9.699999999999986e+01	3.187864401511200e-01
1.870000e+08	  3	  3000	  2694	1.510343999063126e-03	9.699999999999986e+01	8.218190807028374e-01
1.880000e+08	  3	  3000	  1807	3.432489579188332e-06	9.799999999999984e+01	3.157590364455174e-01
collision No.34	9.861518e+01[yr]	i=2, j=1807	r_ij=5.939937347431846e-05	radius[2]+radius[1807]=5.947381429215204e-05
1.890000e+08	  3	  3000	  1320	1.190048806919376e-03	9.799999999999984e+01	8.082409651093966e-01
1.900000e+08	  3	  3000	    80	1.140990072092776e-03	9.899999999999984e+01	3.034346591589099e-01
collision No.35	9.971438e+01[yr]	i=1, j=1851	r_ij=6.085136334584577e-05	radius[1]+radius[1851]=6.091045261910429e-05
1.910000e+08	  3	  3000	  2856	1.271356665972087e-03	9.899999999999984e+01	8.071766658602384e-01
1.920000e+08	  3	  3000	  2610	1.966864255168013e-03	9.999999999999984e+01	3.336095325881426e-01
1.930000e+08	  3	  3000	   796	1.409155066496302e-03	9.999999999999984e+01	8.614554872118727e-01
1.940000e+08	  3	  3000	  1940	1.017707532706646e-03	1.009999999999998e+02	3.892895800480578e-01
1.950000e+08	  3	  3000	  2340	1.189280866894459e-03	1.009999999999998e+02	9.179140081383331e-01
1.960000e+08	  3	  3000	   744	1.533306142955276e-03	1.019999999999998e+02	4.451912825717729e-01
collision No.36	1.029164e+02[yr]	i=1, j=2509	r_ij=6.031965671477510e-05	radius[1]+radius[2509]=6.043013526454097e-05
1.970000e+08	  3	  3000	  1613	1.689026170169988e-03	1.019999999999998e+02	9.718300415240361e-01
1.980000e+08	  3	  3000	   431	1.341951683089732e-03	1.029999999999998e+02	4.950876625537678e-01
1.990000e+08	  3	  3000	   556	1.946446863454966e-03	1.039999999999998e+02	1.855397935260276e-02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	   929	1.256487106045052e-03	1.039999999999998e+02	5.448411083511560e-01
2.010000e+08	  3	  3000	   117	1.555561783841701e-03	1.049999999999998e+02	6.733420098985113e-02
2.020000e+08	  3	  3000	   827	1.111885724821214e-03	1.049999999999998e+02	5.903105778297825e-01
collision No.37	1.060076e+02[yr]	i=2, j=1957	r_ij=6.150001164616264e-05	radius[2]+radius[1957]=6.151132178710486e-05
2.030000e+08	  3	  3000	  2668	2.045680146573618e-03	1.059999999999998e+02	1.139742818281835e-01
2.040000e+08	  3	  3000	  2957	1.541513284728940e-03	1.059999999999998e+02	6.413315758353272e-01
collision No.38	1.071404e+02[yr]	i=2, j=2802	r_ij=6.034339579839567e-05	radius[2]+radius[2802]=6.048524764693019e-05
2.050000e+08	  3	  3000	  1016	1.579150579681803e-03	1.069999999999998e+02	1.671425983760785e-01
collision No.39	1.076211e+02[yr]	i=2, j=54	r_ij=6.178451893349393e-05	radius[2]+radius[54]=6.185918953810414e-05
2.060000e+08	  3	  3000	   636	1.582157848770055e-03	1.069999999999998e+02	6.919902469804139e-01
2.070000e+08	  3	  3000	  2269	1.604032094978473e-03	1.079999999999998e+02	2.195165686604436e-01
2.080000e+08	  3	  3000	  1049	1.172212266535079e-03	1.079999999999998e+02	7.481035968469797e-01
2.090000e+08	  3	  3000	  2714	1.560683471112622e-03	1.089999999999998e+02	2.760122938877035e-01
collision No.40	1.095927e+02[yr]	i=3, j=2519	r_ij=6.088406397751196e-05	radius[3]+radius[2519]=6.093955886191293e-05
2.100000e+08	  3	  3000	   954	1.692522865779486e-03	1.089999999999998e+02	8.016469410630108e-01
2.110000e+08	  3	  3000	  2545	2.044769570563119e-03	1.099999999999998e+02	3.239759121207096e-01
2.120000e+08	  3	  3000	  1462	1.578515146360941e-03	1.099999999999998e+02	8.515209849091375e-01
2.130000e+08	  3	  3000	  1039	1.788382705280475e-03	1.109999999999998e+02	3.771618168978601e-01
2.140000e+08	  3	  3000	  1981	1.383900935969030e-03	1.109999999999998e+02	9.043897633284137e-01
2.150000e+08	  3	  3000	  1925	1.349802927167273e-03	1.119999999999998e+02	4.320287028656822e-01
2.160000e+08	  3	  3000	  2304	1.828878078668806e-03	1.119999999999998e+02	9.613097103703805e-01
2.170000e+08	  3	  3000	   576	1.449422880927556e-03	1.129999999999998e+02	4.843162429299492e-01
2.180000e+08	  3	  3000	   274	1.404307312120132e-03	1.139999999999998e+02	9.367998291634939e-03
2.190000e+08	  3	  3000	   336	1.275892984851040e-03	1.139999999999998e+02	5.352902895681908e-01
2.200000e+08	  3	  3000	  1932	1.885732690874372e-03	1.149999999999998e+02	5.961363012946876e-02
2.210000e+08	  3	  3000	  1751	1.414345343824379e-03	1.149999999999998e+02	5.877173418826336e-01
2.220000e+08	  3	  3000	  1257	1.883103801824962e-03	1.159999999999998e+02	1.127536182547717e-01
2.230000e+08	  3	  3000	  2449	1.525172581082699e-03	1.159999999999998e+02	6.381004070055842e-01
2.240000e+08	  3	  3000	  2253	1.405945443884946e-03	1.169999999999998e+02	1.643491609787155e-01
2.250000e+08	  3	  3000	   313	1.447689721486133e-03	1.169999999999998e+02	6.873216371704389e-01
2.260000e+08	  3	  3000	   475	1.270134864939241e-03	1.179999999999998e+02	2.079484792206496e-01
2.270000e+08	  3	  3000	  1756	2.013697909090826e-03	1.179999999999998e+02	7.293550707375653e-01
2.280000e+08	  3	  3000	  2051	1.718187492420718e-03	1.189999999999998e+02	2.528176045368039e-01
2.290000e+08	  3	  3000	  2157	1.977666489712974e-03	1.189999999999998e+02	7.777611398091941e-01
2.300000e+08	  3	  3000	  1931	1.978585861835391e-03	1.199999999999998e+02	2.948875232568364e-01
2.310000e+08	  3	  3000	  1355	1.659929216648994e-03	1.199999999999998e+02	8.052034502107348e-01
collision No.41	1.209652e+02[yr]	i=3, j=2602	r_ij=6.190550861883680e-05	radius[3]+radius[2602]=6.192381314076461e-05
2.320000e+08	  3	  3000	  2008	1.469461460746517e-03	1.209999999999998e+02	3.219559730643952e-01
2.330000e+08	  3	  3000	  1485	1.166812084548699e-03	1.209999999999998e+02	8.414926357765907e-01
2.340000e+08	  3	  3000	  2044	1.458007401488757e-03	1.219999999999998e+02	3.515254252630109e-01
collision No.42	1.225214e+02[yr]	i=2, j=809	r_ij=6.124119434773225e-05	radius[2]+radius[809]=6.141863085745888e-05
2.350000e+08	  3	  3000	  2066	1.954062317752610e-03	1.219999999999998e+02	8.585452855290294e-01
collision No.43	1.230524e+02[yr]	i=2, j=954	r_ij=6.081482057549494e-05	radius[2]+radius[954]=6.085252895132826e-05
2.360000e+08	  3	  3000	  1173	1.399535254023366e-03	1.229999999999998e+02	3.679198799198435e-01
2.370000e+08	  3	  3000	  1621	1.518072770863068e-03	1.229999999999998e+02	8.885207775159703e-01
2.380000e+08	  3	  3000	   403	1.172592455790906e-03	1.239999999999998e+02	4.070312856748465e-01
2.390000e+08	  3	  3000	  1953	1.363437984370032e-03	1.239999999999998e+02	9.297046912797566e-01
2.400000e+08	  3	  3000	  1063	1.771377146340022e-03	1.249999999999998e+02	4.495137970495611e-01
2.410000e+08	  3	  3000	   643	1.546963997305040e-03	1.249999999999998e+02	9.695709372954396e-01
2.420000e+08	  3	  3000	  2858	1.586560055606858e-03	1.259999999999998e+02	4.821226546011210e-01
2.430000e+08	  3	  3000	  2857	1.445611869847849e-03	1.259999999999998e+02	9.951453337001831e-01
collision No.44	1.274364e+02[yr]	i=2, j=449	r_ij=6.039635495495887e-05	radius[2]+radius[449]=6.040271586718694e-05
2.440000e+08	  3	  3000	  2925	2.128715331932774e-03	1.269999999999998e+02	4.999655162080295e-01
2.450000e+08	  3	  3000	   221	1.850289485850148e-03	1.279999999999997e+02	5.888814494500483e-03
2.460000e+08	  3	  3000	  2920	1.403319269075345e-03	1.279999999999997e+02	5.236938250463478e-01
collision No.45	1.289010e+02[yr]	i=1, j=2505	r_ij=6.084982431067361e-05	radius[1]+radius[2505]=6.102745907160344e-05
collision No.46	1.289607e+02[yr]	i=2, j=1655	r_ij=6.106760736657734e-05	radius[2]+radius[1655]=6.117591709622417e-05
2.470000e+08	  3	  3000	    75	1.446505221942782e-03	1.289999999999997e+02	4.351455825899125e-02
2.480000e+08	  3	  3000	  2559	1.383637089136321e-03	1.289999999999997e+02	5.697713440147131e-01
2.490000e+08	  3	  3000	  2956	1.580319082201972e-03	1.299999999999997e+02	9.396996945777589e-02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.500000e+08	  3	  3000	   575	2.136232208112706e-03	1.299999999999997e+02	6.178213192680182e-01
2.510000e+08	  3	  3000	  1825	1.156961620344881e-03	1.309999999999997e+02	1.442274757554832e-01
2.520000e+08	  3	  3000	  1373	1.673660692489443e-03	1.309999999999997e+02	6.712115049582481e-01
2.530000e+08	  3	  3000	  2901	1.408449186350802e-03	1.319999999999997e+02	1.989521878183648e-01
2.540000e+08	  3	  3000	  1057	1.827113941183506e-03	1.319999999999997e+02	7.280016501228816e-01
2.550000e+08	  3	  3000	  2737	1.573093622914435e-03	1.329999999999997e+02	2.565394068549141e-01
2.560000e+08	  3	  3000	   161	1.287457728926750e-03	1.329999999999997e+02	7.844420074736840e-01
2.570000e+08	  3	  3000	  1024	1.484797409640421e-03	1.339999999999997e+02	3.113853794729838e-01
2.580000e+08	  3	  3000	  1498	1.214054465251753e-03	1.339999999999997e+02	8.384716145922227e-01
collision No.47	1.350720e+02[yr]	i=2, j=984	r_ij=6.151869936185505e-05	radius[2]+radius[984]=6.163635315160929e-05
2.590000e+08	  3	  3000	  1932	1.709999919453361e-03	1.349999999999997e+02	3.631517319548705e-01
2.600000e+08	  3	  3000	  1899	1.341423005667075e-03	1.349999999999997e+02	8.886954620263422e-01
2.610000e+08	  3	  3000	  1817	2.012370183423451e-03	1.359999999999997e+02	4.155307673070713e-01
2.620000e+08	  3	  3000	  2503	2.006742906810382e-03	1.359999999999997e+02	9.443456368095088e-01
2.630000e+08	  3	  3000	  1468	1.341515389271555e-03	1.369999999999997e+02	4.699807839990850e-01
2.640000e+08	  3	  3000	   582	2.009368047564498e-03	1.369999999999997e+02	9.949653186585810e-01
2.650000e+08	  3	  3000	  2517	1.320866086611122e-03	1.379999999999997e+02	5.224212233080506e-01
2.660000e+08	  3	  3000	   304	1.343084472793699e-03	1.389999999999997e+02	4.888435032280083e-02
collision No.48	1.392796e+02[yr]	i=2, j=32	r_ij=6.108466042852335e-05	radius[2]+radius[32]=6.123599310764181e-05
2.670000e+08	  3	  3000	  1466	1.821646416749246e-03	1.389999999999997e+02	5.786429495198113e-01
2.680000e+08	  3	  3000	  2856	1.340684781968663e-03	1.399999999999997e+02	1.053009878104884e-01
2.690000e+08	  3	  3000	  1047	1.210589227983172e-03	1.399999999999997e+02	6.323438932686807e-01
2.700000e+08	  3	  3000	  2111	1.543963253374670e-03	1.409999999999997e+02	1.580307386147155e-01
2.710000e+08	  3	  3000	   422	1.441413015992089e-03	1.409999999999997e+02	6.874428524650360e-01
2.720000e+08	  3	  3000	  2703	2.015804050026600e-03	1.419999999999997e+02	2.147847668214578e-01
2.730000e+08	  3	  3000	   525	1.537549380466698e-03	1.419999999999997e+02	7.387470029224427e-01
2.740000e+08	  3	  3000	  2986	1.627640839734043e-03	1.429999999999997e+02	2.663864087987236e-01
collision No.49	1.432996e+02[yr]	i=1, j=2578	r_ij=6.021338857267415e-05	radius[1]+radius[2578]=6.032100123377778e-05
2.750000e+08	  3	  3000	  1614	1.887446776259282e-03	1.429999999999997e+02	7.937250066679734e-01
2.760000e+08	  3	  3000	  1788	1.320143893169096e-03	1.439999999999997e+02	3.190763559628496e-01
2.770000e+08	  3	  3000	  1294	2.059760242092179e-03	1.439999999999997e+02	8.480814242402297e-01
2.780000e+08	  3	  3000	   236	1.176887574124313e-03	1.449999999999997e+02	3.756747746677633e-01
2.790000e+08	  3	  3000	  2764	1.675209313488725e-03	1.449999999999997e+02	9.033459085487660e-01
2.800000e+08	  3	  3000	  1345	1.298725670064989e-03	1.459999999999997e+02	4.300697367754187e-01
collision No.50	1.466593e+02[yr]	i=2, j=70	r_ij=6.120116666800389e-05	radius[2]+radius[70]=6.120590528729616e-05
2.810000e+08	  3	  3000	  2887	1.552150543781176e-03	1.459999999999997e+02	9.543351697711077e-01
2.820000e+08	  3	  3000	  1705	1.211553941895218e-03	1.469999999999997e+02	4.781386502536372e-01
2.830000e+08	  3	  3000	  2779	1.932012727291957e-03	1.479999999999997e+02	4.634877728576614e-03
2.840000e+08	  3	  3000	  1722	1.276744293890225e-03	1.479999999999997e+02	5.318910845222412e-01
2.850000e+08	  3	  3000	  2135	1.642460788338802e-03	1.489999999999997e+02	5.625131309304188e-02
collision No.51	1.495602e+02[yr]	i=3, j=2849	r_ij=6.125527833931318e-05	radius[3]+radius[2849]=6.138793827192429e-05
2.860000e+08	  3	  3000	  1314	1.859333454287131e-03	1.489999999999997e+02	5.786859555886078e-01
2.870000e+08	  3	  3000	  2821	1.413199541817395e-03	1.499999999999997e+02	1.024781997474722e-01
2.880000e+08	  3	  3000	  2103	1.402314581927404e-05	1.499999999999997e+02	6.289300376148287e-01
2.890000e+08	  3	  3000	  2072	2.167713188651985e-03	1.509999999999997e+02	1.528336067720496e-01
2.900000e+08	  3	  3000	  2419	1.994446449523832e-03	1.509999999999997e+02	6.781096772330925e-01
2.910000e+08	  3	  3000	   946	1.552131644242286e-03	1.519999999999997e+02	1.985089126391072e-01
2.920000e+08	  3	  3000	  2399	1.621715379934268e-03	1.519999999999997e+02	7.231208785926013e-01
2.930000e+08	  3	  3000	   575	2.062010765874026e-03	1.529999999999997e+02	2.427027657715590e-01
2.940000e+08	  3	  3000	   229	3.558451385691760e-06	1.529999999999997e+02	7.564587223913632e-01
2.950000e+08	  3	  3000	  2471	1.391636027690849e-03	1.539999999999997e+02	2.734703856441121e-01
2.960000e+08	  3	  3000	  2373	1.575521111273314e-03	1.539999999999997e+02	7.920157713881529e-01
2.970000e+08	  3	  3000	   644	1.566924779562947e-03	1.549999999999997e+02	3.097189316500729e-01
2.980000e+08	  3	  3000	  2170	1.345517608851225e-03	1.549999999999997e+02	8.312546675158902e-01
2.990000e+08	  3	  3000	  2994	1.448927445624046e-03	1.559999999999997e+02	3.528709809216968e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.000000e+08	  3	  3000	  1437	1.645120010604876e-03	1.559999999999997e+02	8.780696779906876e-01
collision No.52	1.569430e+02[yr]	i=1, j=897	r_ij=5.964731653232332e-05	radius[1]+radius[897]=5.967075956036459e-05
3.010000e+08	  3	  3000	  1549	1.920414107834785e-03	1.569999999999997e+02	3.983894434284720e-01
3.020000e+08	  3	  3000	  2344	1.523497855925480e-03	1.569999999999997e+02	9.210874059906784e-01
collision No.53	1.581592e+02[yr]	i=2, j=2741	r_ij=6.146809103681246e-05	radius[2]+radius[2741]=6.154242428766129e-05
3.030000e+08	  3	  3000	  2237	1.833632105990118e-03	1.579999999999997e+02	4.474233467727734e-01
3.040000e+08	  3	  3000	  2448	1.403007604210093e-03	1.579999999999997e+02	9.762490315698655e-01
3.050000e+08	  3	  3000	  1553	1.758461609382214e-03	1.589999999999997e+02	5.026700169641527e-01
3.060000e+08	  3	  3000	  2335	1.368448112838773e-03	1.599999999999996e+02	3.054500674378428e-02
3.070000e+08	  3	  3000	  1743	1.669113455847944e-03	1.599999999999996e+02	5.586445374143313e-01
3.080000e+08	  3	  3000	  2470	1.591325902174943e-03	1.609999999999996e+02	8.546047889393009e-02
3.090000e+08	  3	  3000	  2375	1.916541640382916e-03	1.609999999999996e+02	6.142271501503108e-01
3.100000e+08	  3	  3000	  1142	1.208502007313419e-03	1.619999999999996e+02	1.374696650547516e-01
3.110000e+08	  3	  3000	   701	1.686336859932631e-03	1.619999999999996e+02	6.626833361168047e-01
3.120000e+08	  3	  3000	  2087	1.367440351546131e-03	1.629999999999996e+02	1.853867185715578e-01
3.130000e+08	  3	  3000	  2264	1.827519605237322e-03	1.629999999999996e+02	7.075478574398443e-01
3.140000e+08	  3	  3000	  1927	1.264414905233789e-03	1.639999999999996e+02	2.268688488716366e-01
3.150000e+08	  3	  3000	  1921	1.419752595591134e-03	1.639999999999996e+02	7.432387182063859e-01
collision No.54	1.649527e+02[yr]	i=3, j=2300	r_ij=6.122473805736035e-05	radius[3]+radius[2300]=6.123599310764181e-05
3.160000e+08	  3	  3000	  1885	1.374814694887448e-03	1.649999999999996e+02	2.646229171440745e-01
3.170000e+08	  3	  3000	   842	1.610614710491016e-03	1.649999999999996e+02	7.875417350737157e-01
collision No.55	1.657932e+02[yr]	i=1, j=2097	r_ij=5.950381406293538e-05	radius[1]+radius[2097]=5.954705705614495e-05
3.180000e+08	  3	  3000	  1057	1.953888425195047e-03	1.659999999999996e+02	3.088882927626126e-01
3.190000e+08	  3	  3000	   469	1.217629936596319e-03	1.659999999999996e+02	8.288993527683305e-01
3.200000e+08	  3	  3000	  1218	1.456132583785175e-03	1.669999999999996e+02	3.524496129203243e-01
3.210000e+08	  3	  3000	  1450	1.773918938825799e-03	1.669999999999996e+02	8.817098092619067e-01
3.220000e+08	  3	  3000	  1231	1.445822953236348e-03	1.679999999999996e+02	3.975833986965862e-01
3.230000e+08	  3	  3000	   399	1.566773695240837e-03	1.679999999999996e+02	9.162405174910930e-01
3.240000e+08	  3	  3000	  2858	1.174211506808200e-03	1.689999999999996e+02	4.354414842464289e-01
3.250000e+08	  3	  3000	  1317	1.791729501161474e-03	1.689999999999996e+02	9.525172657361931e-01
3.260000e+08	  3	  3000	   252	1.178056196161911e-03	1.699999999999996e+02	4.728974823111344e-01
3.270000e+08	  3	  3000	  1002	1.134751405550890e-03	1.699999999999996e+02	9.931567803173671e-01
3.280000e+08	  3	  3000	  1875	2.479782571293526e-03	1.709999999999996e+02	5.115175830791193e-01
3.290000e+08	  3	  3000	   679	1.536090575388034e-03	1.719999999999996e+02	3.321230130885910e-02
collision No.56	1.725411e+02[yr]	i=3, j=2263	r_ij=6.085570409346434e-05	radius[3]+radius[2263]=6.102745907160344e-05
3.300000e+08	  3	  3000	  1970	1.356451050635874e-03	1.719999999999996e+02	5.548144918563618e-01
3.310000e+08	  3	  3000	   583	1.934657117913016e-03	1.729999999999996e+02	7.849246112388146e-02
collision No.57	1.735398e+02[yr]	i=3, j=1200	r_ij=6.080259635506824e-05	radius[3]+radius[1200]=6.091045261910429e-05
3.320000e+08	  3	  3000	  1415	1.200398445926623e-03	1.729999999999996e+02	6.051058203266596e-01
3.330000e+08	  3	  3000	  2031	1.478722426546254e-03	1.739999999999996e+02	1.312632857374211e-01
3.340000e+08	  3	  3000	  1757	1.881128857511510e-03	1.739999999999996e+02	6.598123610023930e-01
3.350000e+08	  3	  3000	  1759	1.674351439316084e-03	1.749999999999996e+02	1.872090676190288e-01
3.360000e+08	  3	  3000	  2890	1.373428552081292e-03	1.749999999999996e+02	7.148892270372066e-01
3.370000e+08	  3	  3000	  2026	1.541468411891401e-03	1.759999999999996e+02	2.405687515357806e-01
3.380000e+08	  3	  3000	  2036	1.301826986872631e-03	1.759999999999996e+02	7.680049238605453e-01
3.390000e+08	  3	  3000	  1993	1.440960718848366e-03	1.769999999999996e+02	2.960306634501876e-01
3.400000e+08	  3	  3000	  1119	1.980575808099709e-03	1.769999999999996e+02	8.200670032920626e-01
3.410000e+08	  3	  3000	  1445	1.527051933331857e-03	1.779999999999996e+02	3.451487232447802e-01
3.420000e+08	  3	  3000	   749	1.733869382066590e-03	1.779999999999996e+02	8.723675031253286e-01
3.430000e+08	  3	  3000	   253	1.520759770328766e-03	1.789999999999996e+02	3.991288119586837e-01
3.440000e+08	  3	  3000	   145	1.828904064021139e-03	1.789999999999996e+02	9.249262921848962e-01
3.450000e+08	  3	  3000	   160	1.959803250121698e-03	1.799999999999996e+02	4.516688797719995e-01
3.460000e+08	  3	  3000	  1354	1.506376159969375e-03	1.799999999999996e+02	9.783133092921257e-01
3.470000e+08	  3	  3000	  2173	2.102381533940443e-03	1.809999999999996e+02	5.032581762657111e-01
3.480000e+08	  3	  3000	  1166	1.856293087513673e-03	1.819999999999996e+02	3.030826326328923e-02
3.490000e+08	  3	  3000	   818	2.368800679301811e-03	1.819999999999996e+02	5.576954368184159e-01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[818]	= 1.488361e-02
E_error	= -1.201749459379444e-02
L_error	= -6.870047830216559e-03
dE_correct	= 0.000000000000000e+00
step	= 3.490000000000000e+08
dt_ene	= 1.000000e+00[yr]
-----
real time	= 14246.781224[s]
user time	= 41796.380000[s]
system time	= 704.752000[s]
Execution Time	(total	= 1.424678e+04 [s])
Corrector		= 4.363433e+03 [s]	30.63 [%]
Predictor		= 3.724530e+03 [s]	26.14 [%]
Fragmentation		= 2.924650e+03 [s]	20.53 [%]
Iteration		= 2.190819e+03 [s]	15.38 [%]
Orbital_Elements	= 1.744536e+02 [s]	 1.22 [%]
Collision_Judgement	= 6.856082e+00 [s]	 0.05 [%]
Energy			= 4.571767e+00 [s]	 0.03 [%]
Others			= 8.574681e+02 [s]	 6.02 [%]
-----
Application 277975 resources: utime ~41796s, stime ~705s, Rss ~8484, inblocks ~0, outblocks ~2374440
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_frag_rand1/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.490000e+08	  3	  3000	   818	2.368800679301811e-03	1.819999999999996e+02	5.576954368184159e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.500000e+08	  3	  3000	  1565	1.311464003028313e-03	1.829999999999996e+02	8.417000791298952e-02
3.510000e+08	  3	  3000	  2369	1.843727806384274e-03	1.829999999999996e+02	6.114243772298361e-01
3.520000e+08	  3	  3000	  1866	1.387348051996908e-03	1.839999999999996e+02	1.361701480822879e-01
collision No.58	1.841394e+02[yr]	i=2, j=384	r_ij=6.130436387463991e-05	radius[2]+radius[384]=6.141863085745888e-05
3.530000e+08	  3	  3000	  2100	2.016376213347462e-03	1.839999999999996e+02	6.617789473625146e-01
3.540000e+08	  3	  3000	   320	1.192967160387689e-03	1.849999999999996e+02	1.885372658868179e-01
3.550000e+08	  3	  3000	  2052	1.499282050041160e-03	1.849999999999996e+02	7.176550283888996e-01
3.560000e+08	  3	  3000	  1337	1.203041476106370e-03	1.859999999999996e+02	2.422280695438452e-01
3.570000e+08	  3	  3000	  1323	9.980848478451838e-04	1.859999999999996e+02	7.699565224902384e-01
3.580000e+08	  3	  3000	   401	1.524714899970603e-03	1.869999999999996e+02	2.962216493219648e-01
3.590000e+08	  3	  3000	  1878	1.316958143076366e-03	1.869999999999996e+02	8.238943003485002e-01
3.600000e+08	  3	  3000	   490	1.495594587528456e-03	1.879999999999996e+02	3.492549663835648e-01
3.610000e+08	  3	  3000	  1658	1.490874202118906e-03	1.879999999999996e+02	8.719876064967492e-01
collision No.59	1.892915e+02[yr]	i=2, j=1957	r_ij=6.137750393735652e-05	radius[2]+radius[1957]=6.144942541246527e-05
3.620000e+08	  3	  3000	  2628	1.964018539496115e-03	1.889999999999996e+02	3.960958063340154e-01
3.630000e+08	  3	  3000	  2372	2.031745409776459e-03	1.889999999999996e+02	9.220896783689222e-01
3.640000e+08	  3	  3000	  2097	1.858595680094781e-03	1.899999999999996e+02	4.486872665458256e-01
3.650000e+08	  3	  3000	  2325	1.606249988440876e-03	1.899999999999996e+02	9.736333479675870e-01
