myid = 37	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand38/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.100000e+08	  1	  1000	   934	1.505748927409089e-03	3.162277660168374e+02	1.495898510164282e+01
2.110000e+08	  1	  1000	   430	1.657240043860151e-03	3.162277660168374e+02	1.654526432641598e+01
2.120000e+08	  1	  1000	   690	1.486438199497165e-03	3.162277660168374e+02	1.812766578960028e+01
2.130000e+08	  1	  1000	   558	1.321129612896038e-03	3.162277660168374e+02	1.971290274875041e+01
collision No.24	3.364387e+02[yr]	i=1, j=809	r_ij=6.336411019549627e-05	radius[1]+radius[809]=6.338481524341289e-05
2.140000e+08	  1	  1000	   822	1.369377207839381e-03	3.162277660168374e+02	2.129348545807541e+01
2.150000e+08	  1	  1000	   645	1.860543826818537e-03	3.162277660168374e+02	2.288117766390019e+01
2.160000e+08	  1	  1000	   525	1.393707816341173e-03	3.162277660168374e+02	2.446523730687513e+01
2.170000e+08	  1	  1000	   270	1.686282975583166e-03	3.162277660168374e+02	2.604957157478544e+01
2.180000e+08	  1	  1000	   579	1.532685605718520e-03	3.162277660168374e+02	2.763628696601535e+01
2.190000e+08	  1	  1000	   780	1.759965461294541e-03	3.162277660168374e+02	2.921290455463263e+01
collision No.25	3.464786e+02[yr]	i=1, j=903	r_ij=6.323002790443515e-05	radius[1]+radius[903]=6.338481524341289e-05
2.200000e+08	  1	  1000	   795	1.589567525282205e-03	3.162277660168374e+02	3.079664588486563e+01
2.210000e+08	  1	  1000	   205	1.858703515860391e-03	3.162277660168374e+02	3.238412099967133e+01
2.220000e+08	  1	  1000	    81	1.548599008350359e-03	3.162277660168374e+02	3.396998843076585e+01
2.230000e+08	  1	  1000	    92	1.543565077433504e-03	3.162277660168374e+02	3.555141424445166e+01
2.240000e+08	  1	  1000	   542	1.840624204851057e-03	3.162277660168374e+02	3.713819982986706e+01
2.250000e+08	  1	  1000	   146	1.905745340653467e-03	3.162277660168374e+02	3.872827520985864e+01
2.260000e+08	  1	  1000	   532	2.090062480137693e-03	3.162277660168374e+02	4.031379741501969e+01
2.270000e+08	  1	  1000	   352	1.193505952031794e-03	3.162277660168374e+02	4.189983819552027e+01
2.280000e+08	  1	  1000	    63	1.840084323524613e-03	3.162277660168374e+02	4.348519918176081e+01
2.290000e+08	  1	  1000	   401	2.068023394902943e-03	3.162277660168374e+02	4.506884057759266e+01
2.300000e+08	  1	  1000	   739	1.640221581869047e-03	3.162277660168374e+02	4.665592398557839e+01
2.310000e+08	  1	  1000	   629	1.671956347195538e-03	3.162277660168374e+02	4.823954904815425e+01
2.320000e+08	  1	  1000	   949	1.361260158281533e-03	3.162277660168374e+02	4.982741517661388e+01
2.330000e+08	  1	  1000	   929	1.735837858702000e-03	3.162277660168374e+02	5.140975807833722e+01
2.340000e+08	  1	  1000	   580	2.145500435674950e-03	3.162277660168374e+02	5.298962635175825e+01
2.350000e+08	  1	  1000	   627	1.349141383382023e-03	3.162277660168374e+02	5.457354223612253e+01
2.360000e+08	  1	  1000	   910	1.597261877306861e-03	3.162277660168374e+02	5.615469663710074e+01
collision No.26	3.739243e+02[yr]	i=1, j=594	r_ij=6.337415695560229e-05	radius[1]+radius[594]=6.338481524341289e-05
2.370000e+08	  1	  1000	   848	1.538542203825483e-03	3.162277660168374e+02	5.774057822783208e+01
2.380000e+08	  1	  1000	   983	2.116288378585909e-03	3.162277660168374e+02	5.932450937924302e+01
2.390000e+08	  1	  1000	    84	1.414532161699809e-03	3.162277660168374e+02	6.091222520438562e+01
2.400000e+08	  1	  1000	   980	1.102575611842577e-03	3.162277660168374e+02	6.249659046307914e+01
2.410000e+08	  1	  1000	   719	1.591081204526783e-03	3.162277660168374e+02	6.408036227404347e+01
2.420000e+08	  1	  1000	    60	1.535273602352674e-03	3.162277660168374e+02	6.566609105228240e+01
2.430000e+08	  1	  1000	   876	1.919070966126240e-03	3.162277660168374e+02	6.725282607623897e+01
2.440000e+08	  1	  1000	   647	1.542416836795469e-03	3.162277660168374e+02	6.883414710453383e+01
2.450000e+08	  1	  1000	   794	9.416191198991954e-04	3.162277660168374e+02	7.042024407298412e+01
2.460000e+08	  1	  1000	   628	1.345063332181868e-03	3.162277660168374e+02	7.200475282929733e+01
collision No.27	3.886045e+02[yr]	i=1, j=997	r_ij=6.334970731979057e-05	radius[1]+radius[997]=6.338481524341289e-05
2.470000e+08	  1	  1000	   795	1.188654854918410e-03	3.162277660168374e+02	7.358338912300336e+01
2.480000e+08	  1	  1000	   310	1.657509526488247e-03	3.162277660168374e+02	7.516901536395770e+01
2.490000e+08	  1	  1000	   574	1.500391651295271e-03	3.162277660168374e+02	7.675270145150962e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.500000e+08	  1	  1000	   991	1.076655478210179e-03	3.162277660168374e+02	7.833750826275731e+01
2.510000e+08	  1	  1000	   909	1.194226880136069e-03	3.162277660168374e+02	7.992405917958908e+01
2.520000e+08	  1	  1000	   847	1.534889159379391e-03	3.162277660168374e+02	8.150410238204444e+01
2.530000e+08	  1	  1000	    65	2.052722263485988e-03	3.162277660168374e+02	8.309029290442193e+01
2.540000e+08	  1	  1000	  1000	1.203510360433095e-03	3.162277660168374e+02	8.466484945111181e+01
2.550000e+08	  1	  1000	   893	1.354794095221404e-03	3.162277660168374e+02	8.625131514860591e+01
2.560000e+08	  1	  1000	   895	1.522698257734308e-03	3.162277660168374e+02	8.783897867821008e+01
2.570000e+08	  1	  1000	   106	1.589066893292786e-03	3.162277660168374e+02	8.942612555883812e+01
2.580000e+08	  1	  1000	   543	1.884465577733428e-03	3.162277660168374e+02	9.101309781122109e+01
2.590000e+08	  1	  1000	   991	1.105290511737455e-03	3.162277660168374e+02	9.259693619886691e+01
2.600000e+08	  1	  1000	   464	1.680609419975470e-03	3.162277660168374e+02	9.417923990964680e+01
2.610000e+08	  1	  1000	   859	1.278745880780658e-03	3.162277660168374e+02	9.576569982250331e+01
2.620000e+08	  1	  1000	   352	1.727083412010385e-03	3.162277660168374e+02	9.735071505286442e+01
2.630000e+08	  1	  1000	   936	1.210399541093677e-03	3.162277660168374e+02	9.893765923113723e+01
2.640000e+08	  1	  1000	   921	1.615057968563831e-03	3.162277660168374e+02	1.005232724279338e+02
2.650000e+08	  1	  1000	   394	1.569181253392388e-03	3.162277660168374e+02	1.021106971234126e+02
2.660000e+08	  1	  1000	    21	1.752913225183887e-03	3.162277660168374e+02	1.036980174394522e+02
2.670000e+08	  1	  1000	   522	1.282844914051922e-03	3.162277660168374e+02	1.052827997128718e+02
2.680000e+08	  1	  1000	   335	1.204319432090962e-03	4.216965034285815e+02	1.401439382343856e+00
2.690000e+08	  1	  1000	   659	1.679273671877867e-03	4.216965034285815e+02	2.983032546983172e+00
2.700000e+08	  1	  1000	   179	1.731941470647039e-03	4.216965034285815e+02	4.569473262188174e+00
2.710000e+08	  1	  1000	   648	1.838725649497458e-03	4.216965034285815e+02	6.149170194402468e+00
2.720000e+08	  1	  1000	   189	1.593832237931934e-03	4.216965034285815e+02	7.735315166172084e+00
2.730000e+08	  1	  1000	   847	1.718630832980688e-03	4.216965034285815e+02	9.320326559308912e+00
2.740000e+08	  1	  1000	   799	1.524545372478796e-03	4.216965034285815e+02	1.090368347155178e+01
2.750000e+08	  1	  1000	   997	1.210522038216318e-03	4.216965034285815e+02	1.248855899677097e+01
2.760000e+08	  1	  1000	   549	1.854974302659472e-03	4.216965034285815e+02	1.407269230210579e+01
2.770000e+08	  1	  1000	   196	1.534870895955578e-03	4.216965034285815e+02	1.565623018213578e+01
2.780000e+08	  1	  1000	   864	1.397312441145321e-03	4.216965034285815e+02	1.723224267362232e+01
2.790000e+08	  1	  1000	   646	1.379839415192987e-03	4.216965034285815e+02	1.881462092729983e+01
2.800000e+08	  1	  1000	   141	4.106112163018212e-05	4.216965034285815e+02	2.039902793159512e+01
2.810000e+08	  1	  1000	   820	1.580757677441760e-03	4.216965034285815e+02	2.197135786278454e+01
2.820000e+08	  1	  1000	   123	1.665551044915263e-03	4.216965034285815e+02	2.355726822660156e+01
2.830000e+08	  1	  1000	   457	1.766175594387629e-03	4.216965034285815e+02	2.514391535937236e+01
2.840000e+08	  1	  1000	   619	1.291447920605899e-03	4.216965034285815e+02	2.672398697456531e+01
2.850000e+08	  1	  1000	   328	1.679713161603497e-03	4.216965034285815e+02	2.830894030721958e+01
2.860000e+08	  1	  1000	   199	1.640403428403117e-03	4.216965034285815e+02	2.989453956249000e+01
2.870000e+08	  1	  1000	   873	1.524512553834304e-03	4.216965034285815e+02	3.148012347187954e+01
2.880000e+08	  1	  1000	   859	1.284625142670630e-03	4.216965034285815e+02	3.306414315028248e+01
2.890000e+08	  1	  1000	   806	1.799835323450715e-03	4.216965034285815e+02	3.464713654218438e+01
2.900000e+08	  1	  1000	   928	1.557787917279314e-03	4.216965034285815e+02	3.623407795134203e+01
2.910000e+08	  1	  1000	   428	1.573856221054985e-03	4.216965034285815e+02	3.782004016592752e+01
2.920000e+08	  1	  1000	   354	1.594715402079817e-03	4.216965034285815e+02	3.940567711527528e+01
2.930000e+08	  1	  1000	   699	1.582801465680840e-03	4.216965034285815e+02	4.098948944125007e+01
2.940000e+08	  1	  1000	   229	1.372068826177548e-03	4.216965034285815e+02	4.257569748194108e+01
2.950000e+08	  1	  1000	   234	1.674536068858978e-03	4.216965034285815e+02	4.415940479521725e+01
2.960000e+08	  1	  1000	   877	1.426728024944410e-03	4.216965034285815e+02	4.574006127356151e+01
2.970000e+08	  1	  1000	    80	1.511924276989242e-03	4.216965034285815e+02	4.731698181828363e+01
2.980000e+08	  1	  1000	   978	1.428275722724083e-03	4.216965034285815e+02	4.889783132654399e+01
2.990000e+08	  1	  1000	   737	1.367032915997485e-03	4.216965034285815e+02	5.048154521474534e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.000000e+08	  1	  1000	   846	1.488120895860813e-03	4.216965034285815e+02	5.206200440168614e+01
3.010000e+08	  1	  1000	   874	1.622571497216722e-03	4.216965034285815e+02	5.364141076314966e+01
3.020000e+08	  1	  1000	    75	1.164944210995881e-03	4.216965034285815e+02	5.522585520167021e+01
3.030000e+08	  1	  1000	   379	1.586626786040691e-03	4.216965034285815e+02	5.681016965821318e+01
3.040000e+08	  1	  1000	   108	1.854228381020593e-03	4.216965034285815e+02	5.839654817952190e+01
3.050000e+08	  1	  1000	   182	1.796719438346024e-03	4.216965034285815e+02	5.997961126313677e+01
3.060000e+08	  1	  1000	   351	1.405167600787538e-03	4.216965034285815e+02	6.156585314792036e+01
3.070000e+08	  1	  1000	   142	1.422849297233177e-03	4.216965034285815e+02	6.314936511920917e+01
3.080000e+08	  1	  1000	   299	1.766036665306455e-03	4.216965034285815e+02	6.473541323980113e+01
3.090000e+08	  1	  1000	   935	1.791220070401944e-03	4.216965034285815e+02	6.631755566171057e+01
3.100000e+08	  1	  1000	   428	1.084365208371920e-03	4.216965034285815e+02	6.789993184903221e+01
3.110000e+08	  1	  1000	   647	1.565906954094516e-03	4.216965034285815e+02	6.948487584015004e+01
3.120000e+08	  1	  1000	   440	1.601353291046623e-03	4.216965034285815e+02	7.106413713313492e+01
3.130000e+08	  1	  1000	   756	1.606982196538908e-03	4.216965034285815e+02	7.264457213519849e+01
3.140000e+08	  1	  1000	   699	1.550051766820497e-03	4.216965034285815e+02	7.422975788507642e+01
3.150000e+08	  1	  1000	   113	1.701499672133249e-03	4.216965034285815e+02	7.580817085306337e+01
3.160000e+08	  1	  1000	   343	1.512466782514727e-03	4.216965034285815e+02	7.739426210814860e+01
3.170000e+08	  1	  1000	   533	1.745533346194245e-03	4.216965034285815e+02	7.897414552748505e+01
3.180000e+08	  1	  1000	   106	1.577265979437053e-03	4.216965034285815e+02	8.055997284877108e+01
3.190000e+08	  1	  1000	   793	1.727859169131734e-03	4.216965034285815e+02	8.213564006871547e+01
3.200000e+08	  1	  1000	   909	1.545706647153271e-03	4.216965034285815e+02	8.372203767149904e+01
3.210000e+08	  1	  1000	   441	1.648526236998630e-03	4.216965034285815e+02	8.530948520265208e+01
3.220000e+08	  1	  1000	   720	1.715937168199434e-03	4.216965034285815e+02	8.688780850772193e+01
3.230000e+08	  1	  1000	   708	1.004927837637666e-03	4.216965034285815e+02	8.847371556431045e+01
3.240000e+08	  1	  1000	   520	1.951427032678339e-03	4.216965034285815e+02	9.005807999789269e+01
3.250000e+08	  1	  1000	   671	1.835161633123457e-03	4.216965034285815e+02	9.164490987919733e+01
3.260000e+08	  1	  1000	   530	1.442069118407826e-03	4.216965034285815e+02	9.322703216579283e+01
3.270000e+08	  1	  1000	   661	1.399459278304607e-03	4.216965034285815e+02	9.481075973419262e+01
3.280000e+08	  1	  1000	   812	1.580539166591099e-03	4.216965034285815e+02	9.639678497574393e+01
3.290000e+08	  1	  1000	   796	1.619371530667898e-03	4.216965034285815e+02	9.797974099203797e+01
3.300000e+08	  1	  1000	   387	1.561007478641059e-03	4.216965034285815e+02	9.956385001157847e+01
3.310000e+08	  1	  1000	   573	1.417592575334859e-03	4.216965034285815e+02	1.011483625286145e+02
collision No.28	5.234623e+02[yr]	i=1, j=589	r_ij=6.328513209115776e-05	radius[1]+radius[589]=6.338481524341289e-05
3.320000e+08	  1	  1000	   497	1.475471143429382e-03	4.216965034285815e+02	1.027309926060061e+02
3.330000e+08	  1	  1000	   156	1.457668930342849e-03	4.216965034285815e+02	1.043153633684595e+02
3.340000e+08	  1	  1000	   490	1.865735948683701e-03	4.216965034285815e+02	1.058965997255027e+02
3.350000e+08	  1	  1000	   539	1.635778296970333e-03	4.216965034285815e+02	1.074833584830935e+02
3.360000e+08	  1	  1000	   969	1.204489790973986e-03	4.216965034285815e+02	1.090674496021526e+02
3.370000e+08	  1	  1000	   346	1.516067408044228e-03	4.216965034285815e+02	1.106517245712254e+02
3.380000e+08	  1	  1000	   317	1.311948110468187e-03	4.216965034285815e+02	1.122301258490958e+02
3.390000e+08	  1	  1000	   528	1.575957189904003e-03	4.216965034285815e+02	1.138070924164313e+02
3.400000e+08	  1	  1000	   671	1.801911040953457e-03	4.216965034285815e+02	1.153870969353995e+02
3.410000e+08	  1	  1000	   576	1.584481569734523e-03	4.216965034285815e+02	1.169722914269103e+02
3.420000e+08	  1	  1000	   596	1.691699740786661e-03	4.216965034285815e+02	1.185556903068161e+02
3.430000e+08	  1	  1000	   519	1.501369092070187e-03	4.216965034285815e+02	1.201367651493960e+02
3.440000e+08	  1	  1000	   259	1.457850547591435e-03	4.216965034285815e+02	1.217182568605152e+02
3.450000e+08	  1	  1000	   391	1.515189594041483e-03	4.216965034285815e+02	1.233023107067980e+02
3.460000e+08	  1	  1000	   894	1.605473780491392e-03	4.216965034285815e+02	1.248796527055989e+02
3.470000e+08	  1	  1000	   412	1.383717150950104e-03	4.216965034285815e+02	1.264565862742252e+02
3.480000e+08	  1	  1000	   758	1.486692886228030e-03	4.216965034285815e+02	1.280388235725010e+02
3.490000e+08	  1	  1000	   870	1.619609672778797e-03	4.216965034285815e+02	1.296232817708685e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.500000e+08	  1	  1000	   245	1.451365150262902e-03	4.216965034285815e+02	1.312074358386473e+02
3.510000e+08	  1	  1000	   959	1.370351909527747e-03	4.216965034285815e+02	1.327922350055750e+02
3.520000e+08	  1	  1000	    28	1.366970929764542e-03	4.216965034285815e+02	1.343782201902086e+02
3.530000e+08	  1	  1000	    32	1.415452172490395e-03	4.216965034285815e+02	1.359594135684562e+02
3.540000e+08	  1	  1000	   127	1.584970255686510e-03	4.216965034285815e+02	1.375413861822471e+02
3.550000e+08	  1	  1000	   637	2.033785926410133e-03	4.216965034285815e+02	1.391275283856566e+02
3.560000e+08	  1	  1000	   439	1.787941158065016e-03	5.623413251903481e+02	6.367103454721872e-02
3.570000e+08	  1	  1000	   425	1.630994279642948e-03	5.623413251903481e+02	1.651401774911960e+00
3.580000e+08	  1	  1000	   774	1.514667861070241e-03	5.623413251903481e+02	3.236022811641010e+00
3.590000e+08	  1	  1000	   621	1.534082904061311e-03	5.623413251903481e+02	4.823978484172391e+00
3.600000e+08	  1	  1000	   312	2.370256400647624e-03	5.623413251903481e+02	6.404410209088529e+00
3.610000e+08	  1	  1000	   747	1.447550514907333e-03	5.623413251903481e+02	7.990397116141613e+00
3.620000e+08	  1	  1000	   836	1.411301103964285e-03	5.623413251903481e+02	9.574172482038170e+00
3.630000e+08	  1	  1000	   750	1.596403706808126e-03	5.623413251903481e+02	1.116244590313433e+01
3.640000e+08	  1	  1000	   515	1.324259688371171e-03	5.623413251903481e+02	1.274659358018057e+01
3.650000e+08	  1	  1000	   379	2.115904334537232e-03	5.623413251903481e+02	1.433455567256765e+01
3.660000e+08	  1	  1000	   427	1.751554712844571e-03	5.623413251903481e+02	1.592018763314336e+01
3.670000e+08	  1	  1000	   589	1.548339903052573e-03	5.623413251903481e+02	1.750684495821902e+01
3.680000e+08	  1	  1000	   387	1.395540129416924e-03	5.623413251903481e+02	1.909353567196873e+01
3.690000e+08	  1	  1000	   242	1.799116635510318e-03	5.623413251903481e+02	2.067961434091092e+01
3.700000e+08	  1	  1000	   621	1.720973179950278e-03	5.623413251903481e+02	2.226570063309672e+01
3.710000e+08	  1	  1000	   172	1.640903051832756e-03	5.623413251903481e+02	2.385107997401840e+01
3.720000e+08	  1	  1000	   625	1.840536305340428e-03	5.623413251903481e+02	2.543513620618495e+01
3.730000e+08	  1	  1000	   127	1.559625962266604e-03	5.623413251903481e+02	2.702051700138630e+01
3.740000e+08	  1	  1000	   286	1.815373455266436e-03	5.623413251903481e+02	2.860335977228431e+01
3.750000e+08	  1	  1000	   888	1.406508175890524e-03	5.623413251903481e+02	3.018883257870748e+01
3.760000e+08	  1	  1000	   826	1.454949998568632e-03	5.623413251903481e+02	3.177505253205072e+01
3.770000e+08	  1	  1000	   652	1.264634084909133e-03	5.623413251903481e+02	3.336130041859965e+01
3.780000e+08	  1	  1000	   994	1.597824486602880e-03	5.623413251903481e+02	3.494225998016606e+01
3.790000e+08	  1	  1000	   969	1.644538845873006e-03	5.623413251903481e+02	3.652784770874974e+01
3.800000e+08	  1	  1000	   488	1.433913268242620e-03	5.623413251903481e+02	3.811404164701575e+01
3.810000e+08	  1	  1000	    90	1.472488576578281e-03	5.623413251903481e+02	3.970036842626187e+01
3.820000e+08	  1	  1000	    92	1.618675057581155e-03	5.623413251903481e+02	4.128585337786552e+01
3.830000e+08	  1	  1000	   781	1.427472654390757e-03	5.623413251903481e+02	4.287102891041632e+01
3.840000e+08	  1	  1000	   898	1.742856998110393e-03	5.623413251903481e+02	4.445677123143003e+01
3.850000e+08	  1	  1000	   900	1.503240927340564e-03	5.623413251903481e+02	4.604179939734674e+01
3.860000e+08	  1	  1000	    95	1.639597365563927e-03	5.623413251903481e+02	4.762935121843529e+01
3.870000e+08	  1	  1000	   429	1.867687947232923e-03	5.623413251903481e+02	4.921072832814122e+01
3.880000e+08	  1	  1000	   349	1.388739909752280e-03	5.623413251903481e+02	5.079430343465150e+01
3.890000e+08	  1	  1000	   775	1.270050880168363e-03	5.623413251903481e+02	5.237358775337947e+01
3.900000e+08	  1	  1000	   808	1.478653545309020e-03	5.623413251903481e+02	5.395337133208057e+01
3.910000e+08	  1	  1000	    58	1.586041584736698e-03	5.623413251903481e+02	5.553972067812052e+01
3.920000e+08	  1	  1000	   376	1.787153523529471e-03	5.623413251903481e+02	5.712220756225943e+01
3.930000e+08	  1	  1000	   860	1.458569164129845e-03	5.623413251903481e+02	5.870768096855814e+01
3.940000e+08	  1	  1000	   791	1.707732444835237e-03	5.623413251903481e+02	6.029493553459410e+01
3.950000e+08	  1	  1000	   926	1.804313598728012e-03	5.623413251903481e+02	6.188192282611251e+01
3.960000e+08	  1	  1000	   917	1.293904788801743e-03	5.623413251903481e+02	6.346663853246381e+01
3.970000e+08	  1	  1000	   599	1.806515662383321e-03	5.623413251903481e+02	6.505241236871387e+01
3.980000e+08	  1	  1000	    27	1.486021547847501e-03	5.623413251903481e+02	6.663813194787977e+01
3.990000e+08	  1	  1000	   582	1.652720111872601e-03	5.623413251903481e+02	6.822699502963378e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.000000e+08	  1	  1000	   888	1.419362059495624e-03	5.623413251903481e+02	6.981158801771069e+01
4.010000e+08	  1	  1000	   307	1.889843940103089e-03	5.623413251903481e+02	7.140060445927557e+01
4.020000e+08	  1	  1000	    44	2.046487065263217e-03	5.623413251903481e+02	7.298505702289688e+01
4.030000e+08	  1	  1000	   124	1.794147762161606e-03	5.623413251903481e+02	7.456946291126781e+01
4.040000e+08	  1	  1000	   528	1.369588969753295e-03	5.623413251903481e+02	7.615263997866120e+01
4.050000e+08	  1	  1000	   846	1.534871331637491e-03	5.623413251903481e+02	7.773798747033941e+01
4.060000e+08	  1	  1000	   890	1.439948935195252e-03	5.623413251903481e+02	7.932472563769954e+01
4.070000e+08	  1	  1000	   803	1.281320320713377e-03	5.623413251903481e+02	8.091179235255953e+01
collision No.29	6.437799e+02[yr]	i=1, j=843	r_ij=6.321359677953241e-05	radius[1]+radius[843]=6.338481524341289e-05
4.080000e+08	  1	  1000	   249	1.315173100571097e-03	5.623413251903481e+02	8.249531747942083e+01
4.090000e+08	  1	  1000	   716	1.729754306360985e-03	5.623413251903481e+02	8.408355815755064e+01
4.100000e+08	  1	  1000	   243	1.670726617568160e-03	5.623413251903481e+02	8.566894234716058e+01
4.110000e+08	  1	  1000	   856	1.529530934245215e-03	5.623413251903481e+02	8.725277814691640e+01
4.120000e+08	  1	  1000	   997	1.618723037170734e-03	5.623413251903481e+02	8.883396250098875e+01
4.130000e+08	  1	  1000	   369	1.633880786486825e-03	5.623413251903481e+02	9.041909426390076e+01
4.140000e+08	  1	  1000	   894	1.534694206336579e-03	5.623413251903481e+02	9.200266466625057e+01
4.150000e+08	  1	  1000	   940	1.593475341096369e-03	5.623413251903481e+02	9.358883694256195e+01
4.160000e+08	  1	  1000	   231	1.320010930150689e-03	5.623413251903481e+02	9.517217924891830e+01
4.170000e+08	  1	  1000	   421	1.383887844336058e-03	5.623413251903481e+02	9.675859220238793e+01
4.180000e+08	  1	  1000	   115	1.576265570691516e-03	5.623413251903481e+02	9.834569152308151e+01
4.190000e+08	  1	  1000	   694	1.464055271098071e-03	5.623413251903481e+02	9.993296101665902e+01
4.200000e+08	  1	  1000	   487	1.726542336127530e-03	5.623413251903481e+02	1.015156304859333e+02
4.210000e+08	  1	  1000	   131	1.404132034208803e-03	5.623413251903481e+02	1.031031097273246e+02
4.220000e+08	  1	  1000	   949	1.125333788086579e-03	5.623413251903481e+02	1.046794850831805e+02
4.230000e+08	  1	  1000	   669	1.736918889097205e-03	5.623413251903481e+02	1.062674056834627e+02
4.240000e+08	  1	  1000	   766	1.396797269573056e-03	5.623413251903481e+02	1.078532388982023e+02
4.250000e+08	  1	  1000	   653	1.680231844398494e-03	5.623413251903481e+02	1.094366436028187e+02
