2.350000e+07	  3	  2995	  1838	1.973234026252382e-03	9.999999999999991e+00	2.145525045024828e+00
2.360000e+07	  3	  2995	  2778	1.264988419672711e-03	9.999999999999991e+00	2.198238079646873e+00
2.370000e+07	  3	  2995	  2719	1.705166495632897e-03	9.999999999999991e+00	2.251376109278783e+00
collision No.6	1.226276e+01[yr]	i=1, j=2579	r_ij=6.373049512707376e-05	radius[1]+radius[2579]=6.387395746554556e-05
dE_heat=-1.294137e-09	dE_grav=1.301738e-09	dE_c=-6.917311e-17	v_imp=3.115993e-01
2.380000e+07	  3	  2994	  2422	1.271588585261577e-03	9.999999999999991e+00	2.303617869211273e+00
2.390000e+07	  3	  2994	  2905	1.571181412881428e-03	9.999999999999991e+00	2.356963158139011e+00
2.400000e+07	  3	  2994	   249	1.372069920424907e-03	9.999999999999991e+00	2.410283819864437e+00
2.410000e+07	  3	  2994	  1615	1.580442028434131e-03	9.999999999999991e+00	2.463577838266434e+00
2.420000e+07	  3	  2994	   249	1.390588893450240e-03	9.999999999999991e+00	2.516888734498219e+00
2.430000e+07	  3	  2994	  1477	1.439786108346226e-03	9.999999999999991e+00	2.567951591672620e+00
2.440000e+07	  3	  2994	  2479	1.380775309960885e-03	9.999999999999991e+00	2.621050258682057e+00
collision No.7	1.263108e+01[yr]	i=1, j=2542	r_ij=6.398400318163817e-05	radius[1]+radius[2542]=6.402644262426669e-05
dE_heat=-1.340842e-09	dE_grav=1.347511e-09	dE_c=1.118074e-16	v_imp=3.125023e-01
2.450000e+07	  3	  2993	  1350	1.614685166669760e-03	9.999999999999991e+00	2.673030932025796e+00
2.460000e+07	  3	  2993	  2605	2.001476596808896e-03	9.999999999999991e+00	2.726283536135947e+00
2.470000e+07	  3	  2993	  1548	1.463593284080373e-03	9.999999999999991e+00	2.779617405643400e+00
2.480000e+07	  3	  2993	   129	1.287293329763924e-03	9.999999999999991e+00	2.831996455075509e+00
2.490000e+07	  3	  2993	  1367	1.730717521561983e-03	9.999999999999991e+00	2.884372988461347e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.500000e+07	  3	  2993	  1659	1.530829811515324e-03	9.999999999999991e+00	2.936765959536095e+00
2.510000e+07	  3	  2993	  2880	1.430493003997013e-03	9.999999999999991e+00	2.990127466186525e+00
2.520000e+07	  3	  2993	   869	1.385011649765070e-03	9.999999999999991e+00	3.043386627569308e+00
2.530000e+07	  3	  2993	   462	1.880788962198842e-03	9.999999999999991e+00	3.095464346933996e+00
2.540000e+07	  3	  2993	  2063	1.211816668674832e-03	9.999999999999991e+00	3.148913962687789e+00
2.550000e+07	  3	  2993	  2000	1.610716454048638e-03	9.999999999999991e+00	3.201990176700781e+00
2.560000e+07	  3	  2993	  1761	1.442414604200300e-03	9.999999999999991e+00	3.254839103546461e+00
2.570000e+07	  3	  2993	   216	2.025271543753239e-03	9.999999999999991e+00	3.308171655343791e+00
2.580000e+07	  3	  2993	  2427	1.813316638033056e-03	1.333521432163323e+01	2.490304758953581e-02
2.590000e+07	  3	  2993	   667	1.273827979262242e-03	1.333521432163323e+01	7.834508226799770e-02
2.600000e+07	  3	  2993	  2511	1.239494100594587e-03	1.333521432163323e+01	1.318396285235783e-01
2.610000e+07	  3	  2993	   978	1.268734602159610e-03	1.333521432163323e+01	1.852672752638585e-01
2.620000e+07	  3	  2993	    85	1.712032133521472e-03	1.333521432163323e+01	2.379119860521457e-01
2.630000e+07	  3	  2993	  1024	1.880166495412868e-03	1.333521432163323e+01	2.912070421075327e-01
2.640000e+07	  3	  2993	  2414	1.409518296910421e-03	1.333521432163323e+01	3.445371575147826e-01
2.650000e+07	  3	  2993	  2644	1.562534419838370e-03	1.333521432163323e+01	3.978514117346534e-01
2.660000e+07	  3	  2993	  2169	1.297860657896433e-03	1.333521432163323e+01	4.502056217839263e-01
2.670000e+07	  3	  2993	   913	2.117842793957241e-03	1.333521432163323e+01	5.032883880320134e-01
2.680000e+07	  3	  2993	   778	1.283309850212665e-03	1.333521432163323e+01	5.556473440674586e-01
2.690000e+07	  3	  2993	   474	1.464270208381479e-03	1.333521432163323e+01	6.089377590430585e-01
2.700000e+07	  3	  2993	  1959	1.380763648897273e-03	1.333521432163323e+01	6.622071951431080e-01
2.710000e+07	  3	  2993	  2586	1.502484419152346e-03	1.333521432163323e+01	7.139249385805668e-01
2.720000e+07	  3	  2993	  1926	1.865194046442346e-03	1.333521432163323e+01	7.665364724316345e-01
2.730000e+07	  3	  2993	   894	1.398434324640700e-03	1.333521432163323e+01	8.171858905500046e-01
2.740000e+07	  3	  2993	  2237	1.506264554710847e-03	1.333521432163323e+01	8.700809799196865e-01
2.750000e+07	  3	  2993	  2958	1.364915444760014e-03	1.333521432163323e+01	9.231349913518155e-01
2.760000e+07	  3	  2993	  2201	1.470265822534792e-03	1.333521432163323e+01	9.741173303118001e-01
2.770000e+07	  3	  2993	  1854	1.290615973114626e-03	1.333521432163323e+01	1.027470852262909e+00
2.780000e+07	  3	  2993	  1397	1.315764434605519e-03	1.333521432163323e+01	1.080761370702885e+00
2.790000e+07	  3	  2993	  2081	1.293508570969274e-03	1.333521432163323e+01	1.133655693630690e+00
2.800000e+07	  3	  2993	    30	1.515889335459692e-03	1.333521432163323e+01	1.185230092022504e+00
2.810000e+07	  3	  2993	  2152	2.084835057528457e-03	1.333521432163323e+01	1.237910556252404e+00
2.820000e+07	  3	  2993	   652	1.759082104943430e-03	1.333521432163323e+01	1.291067394789702e+00
2.830000e+07	  3	  2993	  2804	2.127124234396938e-03	1.333521432163323e+01	1.343485212026700e+00
2.840000e+07	  3	  2993	   200	1.756464221857356e-03	1.333521432163323e+01	1.396564003435970e+00
2.850000e+07	  3	  2993	  1967	1.411640701619124e-03	1.333521432163323e+01	1.449700705793852e+00
2.860000e+07	  3	  2993	   124	1.146029458757523e-03	1.333521432163323e+01	1.501663986425749e+00
2.870000e+07	  3	  2993	  1453	1.882660445794203e-03	1.333521432163323e+01	1.554875039371892e+00
2.880000e+07	  3	  2993	   732	1.969279142115781e-03	1.333521432163323e+01	1.608160534310995e+00
2.890000e+07	  3	  2993	   870	1.731746263883449e-03	1.333521432163323e+01	1.660372540265370e+00
2.900000e+07	  3	  2993	  2713	1.531332058174630e-03	1.333521432163323e+01	1.711858820758650e+00
2.910000e+07	  3	  2993	  1919	1.296420065437344e-03	1.333521432163323e+01	1.763376936845267e+00
2.920000e+07	  3	  2993	  2127	1.549372722314653e-03	1.333521432163323e+01	1.814743239235446e+00
2.930000e+07	  3	  2993	  1372	1.807098458855979e-03	1.333521432163323e+01	1.866417636290646e+00
2.940000e+07	  3	  2993	  1442	8.529226650828999e-04	1.333521432163323e+01	1.919370944291736e+00
2.950000e+07	  3	  2993	  2065	1.480234260850443e-03	1.333521432163323e+01	1.972589690628060e+00
2.960000e+07	  3	  2993	   949	1.944916526059181e-03	1.333521432163323e+01	2.024848343035969e+00
2.970000e+07	  3	  2993	   851	2.025411958022361e-03	1.333521432163323e+01	2.075619272447620e+00
2.980000e+07	  3	  2993	  2465	2.107596372898860e-03	1.333521432163323e+01	2.128542148426106e+00
2.990000e+07	  3	  2993	  2393	1.255641469831982e-03	1.333521432163323e+01	2.180371988011168e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.000000e+07	  3	  2993	  1659	1.522182185318639e-03	1.333521432163323e+01	2.233192370575457e+00
3.010000e+07	  3	  2993	  1469	1.315362190354280e-03	1.333521432163323e+01	2.286450810797835e+00
3.020000e+07	  3	  2993	   295	1.466650715357615e-03	1.333521432163323e+01	2.339767016815767e+00
3.030000e+07	  3	  2993	  1510	1.745617332641902e-03	1.333521432163323e+01	2.391622439040526e+00
3.040000e+07	  3	  2993	  2165	1.592070070759304e-03	1.333521432163323e+01	2.444092193952798e+00
3.050000e+07	  3	  2993	   269	1.836916581516900e-03	1.333521432163323e+01	2.497438989616713e+00
3.060000e+07	  3	  2993	   196	1.787684103344955e-03	1.333521432163323e+01	2.550869189922847e+00
3.070000e+07	  3	  2993	   977	1.937992837926280e-03	1.333521432163323e+01	2.604264622801394e+00
3.080000e+07	  3	  2993	  2500	1.859144395817835e-03	1.333521432163323e+01	2.656572656811760e+00
3.090000e+07	  3	  2993	   499	1.185346085182016e-03	1.333521432163323e+01	2.709621197512757e+00
3.100000e+07	  3	  2993	  1353	1.187058603028270e-03	1.333521432163323e+01	2.762539493816641e+00
3.110000e+07	  3	  2993	  1802	1.717504975542812e-03	1.333521432163323e+01	2.815577254697631e+00
3.120000e+07	  3	  2993	  1731	1.699562131482951e-03	1.333521432163323e+01	2.868800282540881e+00
3.130000e+07	  3	  2993	   475	1.631775142989512e-03	1.333521432163323e+01	2.919594068310094e+00
3.140000e+07	  3	  2993	   888	1.950773958947366e-03	1.333521432163323e+01	2.972705110463354e+00
3.150000e+07	  3	  2993	  1622	1.781627030300997e-03	1.333521432163323e+01	3.025558330200105e+00
3.160000e+07	  3	  2993	  2504	1.521597132927742e-03	1.333521432163323e+01	3.077829674302861e+00
3.170000e+07	  3	  2993	   669	1.587222754762621e-03	1.333521432163323e+01	3.128313151211676e+00
3.180000e+07	  3	  2993	  1417	1.288554377688159e-03	1.333521432163323e+01	3.181723716859066e+00
3.190000e+07	  3	  2993	  2273	1.328402406938307e-03	1.333521432163323e+01	3.235144944271109e+00
3.200000e+07	  3	  2993	  2632	1.906255902030168e-03	1.333521432163323e+01	3.287006861530465e+00
3.210000e+07	  3	  2993	  1090	1.825603633383855e-03	1.333521432163323e+01	3.339478151142724e+00
3.220000e+07	  3	  2993	  1420	1.623078937469175e-03	1.333521432163323e+01	3.392842066230039e+00
3.230000e+07	  3	  2993	  2388	1.409022868155400e-03	1.333521432163323e+01	3.446219898162179e+00
3.240000e+07	  3	  2993	  2211	1.426405839249615e-03	1.333521432163323e+01	3.499460675837028e+00
3.250000e+07	  3	  2993	  1043	1.607740847610119e-03	1.333521432163323e+01	3.552532762021329e+00
3.260000e+07	  3	  2993	   238	2.054633280378126e-03	1.333521432163323e+01	3.605843442721557e+00
3.270000e+07	  3	  2993	  2172	1.567344254038943e-03	1.333521432163323e+01	3.658665839150459e+00
3.280000e+07	  3	  2993	  2781	1.282917811924488e-03	1.333521432163323e+01	3.711867204289298e+00
3.290000e+07	  3	  2993	  2614	1.763293554367391e-03	1.333521432163323e+01	3.764966287236970e+00
3.300000e+07	  3	  2993	  1536	1.434369271391744e-03	1.333521432163323e+01	3.818065272189447e+00
3.310000e+07	  3	  2993	     5	1.456237577885529e-03	1.333521432163323e+01	3.871308014947573e+00
3.320000e+07	  3	  2993	  2489	1.382317038409391e-03	1.333521432163323e+01	3.922505845066327e+00
3.330000e+07	  3	  2993	   316	1.834762019432162e-03	1.333521432163323e+01	3.975719880671918e+00
3.340000e+07	  3	  2993	  1362	1.427580873316660e-03	1.333521432163323e+01	4.029096910931866e+00
3.350000e+07	  3	  2993	  2043	1.799565669090099e-03	1.333521432163323e+01	4.082445420502597e+00
3.360000e+07	  3	  2993	  2121	5.886336682973724e-06	1.333521432163323e+01	4.134110193012714e+00
3.370000e+07	  3	  2993	  1028	1.501608244861994e-03	1.333521432163323e+01	4.186637141094121e+00
3.380000e+07	  3	  2993	  2159	1.581193540640855e-03	1.333521432163323e+01	4.239052750598038e+00
3.390000e+07	  3	  2993	  2166	1.985238367368911e-03	1.333521432163323e+01	4.291421231583835e+00
3.400000e+07	  3	  2993	   550	1.254485776440367e-03	1.333521432163323e+01	4.344707070569422e+00
3.410000e+07	  3	  2993	  1751	1.340968143944333e-03	1.333521432163323e+01	4.398048705614475e+00
3.420000e+07	  3	  2993	   422	1.541867734787221e-03	1.778279410038921e+01	2.635034831214654e-03
3.430000e+07	  3	  2993	   373	1.682508004005625e-03	1.778279410038921e+01	5.570287576424882e-02
3.440000e+07	  3	  2993	  2583	1.702082719150260e-03	1.778279410038921e+01	1.084822147243015e-01
3.450000e+07	  3	  2993	  1699	1.313003335275635e-03	1.778279410038921e+01	1.614051521374060e-01
3.460000e+07	  3	  2993	  1145	8.898883027486988e-04	1.778279410038921e+01	2.143976307052215e-01
3.470000e+07	  3	  2993	  1728	1.679770621568907e-03	1.778279410038921e+01	2.663471657265603e-01
3.480000e+07	  3	  2993	   931	1.479128879139771e-03	1.778279410038921e+01	3.185245161328482e-01
3.490000e+07	  3	  2993	   450	1.275603758319453e-03	1.778279410038921e+01	3.705511762747034e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.500000e+07	  3	  2993	  2231	1.526089709058002e-03	1.778279410038921e+01	4.228635245504019e-01
3.510000e+07	  3	  2993	  2419	1.506344506696972e-03	1.778279410038921e+01	4.754576774324490e-01
3.520000e+07	  3	  2993	  2500	1.742464319498944e-03	1.778279410038921e+01	5.278529115099242e-01
3.530000e+07	  3	  2993	  2625	1.635456880034459e-03	1.778279410038921e+01	5.799629839755381e-01
3.540000e+07	  3	  2993	  1957	1.586966805592111e-03	1.778279410038921e+01	6.281989026911303e-01
3.550000e+07	  3	  2993	  1666	1.974654202583046e-03	1.778279410038921e+01	6.807755921855714e-01
3.560000e+07	  3	  2993	  1793	1.607154153969616e-03	1.778279410038921e+01	7.338834801158028e-01
3.570000e+07	  3	  2993	   371	1.853719902137319e-03	1.778279410038921e+01	7.869465086185305e-01
3.580000e+07	  3	  2993	   781	1.510861810895040e-03	1.778279410038921e+01	8.397886438700685e-01
3.590000e+07	  3	  2993	   532	1.733157160815358e-03	1.778279410038921e+01	8.925078415046321e-01
3.600000e+07	  3	  2993	  2608	1.957813010982202e-03	1.778279410038921e+01	9.449854217648586e-01
3.610000e+07	  3	  2993	  1145	6.096655342379668e-04	1.778279410038921e+01	9.969665464265010e-01
3.620000e+07	  3	  2993	  2819	1.137729609293332e-03	1.778279410038921e+01	1.048120628475407e+00
3.630000e+07	  3	  2993	  2138	1.911683641991838e-03	1.778279410038921e+01	1.101237119571989e+00
3.640000e+07	  3	  2993	  2388	1.306129959171554e-03	1.778279410038921e+01	1.154170383796699e+00
3.650000e+07	  3	  2993	  1313	1.244336990215891e-03	1.778279410038921e+01	1.205015829563594e+00
3.660000e+07	  3	  2993	  2885	1.504016649805980e-03	1.778279410038921e+01	1.258009787752139e+00
3.670000e+07	  3	  2993	  2838	1.291867780519229e-03	1.778279410038921e+01	1.310480093516597e+00
3.680000e+07	  3	  2993	  1045	1.893393347993586e-03	1.778279410038921e+01	1.363513679674360e+00
3.690000e+07	  3	  2993	  1946	2.055905134968617e-03	1.778279410038921e+01	1.415829719628477e+00
3.700000e+07	  3	  2993	  1974	1.817461336260141e-03	1.778279410038921e+01	1.468669624465838e+00
3.710000e+07	  3	  2993	  2707	1.640774646377719e-03	1.778279410038921e+01	1.521684101716436e+00
3.720000e+07	  3	  2993	  2696	1.361122448543636e-03	1.778279410038921e+01	1.574948444950436e+00
3.730000e+07	  3	  2993	  1273	1.750929912102781e-03	1.778279410038921e+01	1.628117643872022e+00
3.740000e+07	  3	  2993	  1492	1.466672469953882e-03	1.778279410038921e+01	1.681513677978454e+00
3.750000e+07	  3	  2993	  2429	1.817994679194655e-03	1.778279410038921e+01	1.734828194436041e+00
3.760000e+07	  3	  2993	  1134	1.300947244573060e-03	1.778279410038921e+01	1.787542528901837e+00
3.770000e+07	  3	  2993	  1480	1.602734959602736e-03	1.778279410038921e+01	1.840660897331991e+00
3.780000e+07	  3	  2993	   789	1.790334912882870e-03	1.778279410038921e+01	1.892255594526558e+00
3.790000e+07	  3	  2993	  1931	1.498103610644856e-03	1.778279410038921e+01	1.943708570096662e+00
3.800000e+07	  3	  2993	  1210	1.606376963325553e-03	1.778279410038921e+01	1.996848514523226e+00
3.810000e+07	  3	  2993	  2735	1.765128802672776e-03	1.778279410038921e+01	2.050032917673570e+00
collision No.8	1.984078e+01[yr]	i=2, j=599	r_ij=6.336631594616257e-05	radius[2]+radius[599]=6.355636101142064e-05
dE_heat=-1.266272e-09	dE_grav=1.272935e-09	dE_c=-5.005345e-17	v_imp=3.097747e-01
3.820000e+07	  3	  2992	  1954	1.450659223150957e-03	1.778279410038921e+01	2.103035143895985e+00
3.830000e+07	  3	  2992	   514	1.835684427347509e-03	1.778279410038921e+01	2.155890904687236e+00
3.840000e+07	  3	  2992	  1314	1.634889057381085e-03	1.778279410038921e+01	2.209040974649621e+00
collision No.9	2.002254e+01[yr]	i=2, j=237	r_ij=6.362532290525332e-05	radius[2]+radius[237]=6.370917123065441e-05
dE_heat=-1.283429e-09	dE_grav=1.291683e-09	dE_c=1.736741e-17	v_imp=3.103201e-01
3.850000e+07	  3	  2991	  1110	1.608055969268347e-03	1.778279410038921e+01	2.260674345721463e+00
3.860000e+07	  3	  2991	   666	1.337409110658295e-03	1.778279410038921e+01	2.312643555726653e+00
3.870000e+07	  3	  2991	   531	1.460666887472949e-03	1.778279410038921e+01	2.365738647928162e+00
3.880000e+07	  3	  2991	   615	1.524207984269394e-03	1.778279410038921e+01	2.418275741814863e+00
3.890000e+07	  3	  2991	  1560	1.959403171296828e-03	1.778279410038921e+01	2.469834132529677e+00
3.900000e+07	  3	  2991	  2911	1.243421433687725e-03	1.778279410038921e+01	2.523010963871594e+00
3.910000e+07	  3	  2991	   595	1.340045347204059e-03	1.778279410038921e+01	2.576130097694101e+00
3.920000e+07	  3	  2991	   144	1.487787091960916e-03	1.778279410038921e+01	2.628369738893809e+00
3.930000e+07	  3	  2991	   381	1.586122592054360e-03	1.778279410038921e+01	2.681479904057275e+00
3.940000e+07	  3	  2991	  2092	1.240737710672940e-03	1.778279410038921e+01	2.734526206388136e+00
3.950000e+07	  3	  2991	  1047	1.494469431548655e-03	1.778279410038921e+01	2.787502811647800e+00
3.960000e+07	  3	  2991	  1254	1.221454574730304e-03	1.778279410038921e+01	2.840232844447086e+00
3.970000e+07	  3	  2991	  1645	1.455236234856749e-03	1.778279410038921e+01	2.891518867973932e+00
3.980000e+07	  3	  2991	   263	1.752341462665997e-03	1.778279410038921e+01	2.944825900967477e+00
3.990000e+07	  3	  2991	  1897	1.574753950521021e-03	1.778279410038921e+01	2.997573123708096e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.000000e+07	  3	  2991	   102	1.302591763834138e-03	1.778279410038921e+01	3.050791942759187e+00
4.010000e+07	  3	  2991	  1918	1.187033827517670e-03	1.778279410038921e+01	3.104073913934481e+00
4.020000e+07	  3	  2991	  2924	1.477637738219763e-03	1.778279410038921e+01	3.156472179725825e+00
4.030000e+07	  3	  2991	   146	1.502523700653167e-03	1.778279410038921e+01	3.209267557005472e+00
4.040000e+07	  3	  2991	  1797	1.472363484614972e-03	1.778279410038921e+01	3.261469783563684e+00
4.050000e+07	  3	  2991	   454	1.483276596560659e-03	1.778279410038921e+01	3.311215242493899e+00
4.060000e+07	  3	  2991	  2697	1.497691375916395e-03	1.778279410038921e+01	3.364043635032522e+00
4.070000e+07	  3	  2991	    38	1.548967135414737e-03	1.778279410038921e+01	3.417363768839687e+00
4.080000e+07	  3	  2991	  2776	1.867484879185909e-03	1.778279410038921e+01	3.468954660264362e+00
collision No.10	2.126781e+01[yr]	i=3, j=1887	r_ij=6.345394731830731e-05	radius[3]+radius[1887]=6.355807079488190e-05
dE_heat=-1.278143e-09	dE_grav=1.284015e-09	dE_c=4.879464e-17	v_imp=3.096922e-01
4.090000e+07	  3	  2990	   410	2.049530436425972e-03	1.778279410038921e+01	3.521918027208595e+00
4.100000e+07	  3	  2990	  2412	1.832375559495386e-03	1.778279410038921e+01	3.575231368848790e+00
4.110000e+07	  3	  2990	  2955	1.936343951863589e-03	1.778279410038921e+01	3.627561955501023e+00
4.120000e+07	  3	  2990	  1206	1.246064068423916e-03	1.778279410038921e+01	3.680916265604780e+00
4.130000e+07	  3	  2990	  1320	1.943836573925007e-03	1.778279410038921e+01	3.733496442120933e+00
4.140000e+07	  3	  2990	  1818	1.621657629201764e-03	1.778279410038921e+01	3.786393283659060e+00
4.150000e+07	  3	  2990	  2182	1.215404399047452e-03	1.778279410038921e+01	3.839767222193434e+00
4.160000e+07	  3	  2990	   881	1.436006010492956e-03	1.778279410038921e+01	3.893046799706936e+00
4.170000e+07	  3	  2990	   814	1.505402143272085e-03	1.778279410038921e+01	3.946032907984918e+00
4.180000e+07	  3	  2990	  2130	1.257402257666311e-03	1.778279410038921e+01	3.998103202817030e+00
4.190000e+07	  3	  2990	  1956	2.036827513148475e-03	1.778279410038921e+01	4.051641719497821e+00
4.200000e+07	  3	  2990	   449	1.705416023617120e-03	1.778279410038921e+01	4.105049681589922e+00
4.210000e+07	  3	  2990	   364	1.927494110085044e-03	1.778279410038921e+01	4.158476783545944e+00
4.220000e+07	  3	  2990	  1167	1.478344451758347e-03	1.778279410038921e+01	4.211947606658192e+00
4.230000e+07	  3	  2990	  2532	1.452955074664575e-03	1.778279410038921e+01	4.265250098953550e+00
4.240000e+07	  3	  2990	  1867	1.279690841972776e-03	1.778279410038921e+01	4.318416069951773e+00
4.250000e+07	  3	  2990	  2578	1.973734613523905e-03	1.778279410038921e+01	4.371681397002057e+00
4.260000e+07	  3	  2990	  2925	2.106942470069803e-03	1.778279410038921e+01	4.424954176664922e+00
4.270000e+07	  3	  2990	   706	1.389269063372358e-03	1.778279410038921e+01	4.478203044445172e+00
4.280000e+07	  3	  2990	   588	1.697634777475706e-03	1.778279410038921e+01	4.531558179773119e+00
4.290000e+07	  3	  2990	   914	1.413319542153374e-03	1.778279410038921e+01	4.584854647077023e+00
4.300000e+07	  3	  2990	  1882	1.851079685408579e-03	1.778279410038921e+01	4.637872175172010e+00
4.310000e+07	  3	  2990	  2883	1.341137288279464e-03	1.778279410038921e+01	4.691210227125851e+00
4.320000e+07	  3	  2990	  1909	1.299352887518373e-03	1.778279410038921e+01	4.744536033058280e+00
4.330000e+07	  3	  2990	  1925	1.591190860973454e-03	1.778279410038921e+01	4.797268136375733e+00
4.340000e+07	  3	  2990	  2422	1.360389949179510e-03	1.778279410038921e+01	4.849777758153413e+00
4.350000e+07	  3	  2990	   200	1.749510056718718e-03	1.778279410038921e+01	4.903263485967739e+00
4.360000e+07	  3	  2990	  2322	1.192346892056773e-03	1.778279410038921e+01	4.956632923504600e+00
4.370000e+07	  3	  2990	   736	1.332458190597593e-03	1.778279410038921e+01	5.010151083698502e+00
4.380000e+07	  3	  2990	   195	2.088314876503521e-03	1.778279410038921e+01	5.063688995175356e+00
4.390000e+07	  3	  2990	  2019	1.453540532545612e-03	1.778279410038921e+01	5.116987029188310e+00
