myid = 8	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand09/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.020000e+08	  1	  1000	   282	1.809584088920062e-03	2.371373705661651e+02	7.519874703442603e+01
2.030000e+08	  1	  1000	    69	1.409880588573535e-03	2.371373705661651e+02	7.678361673724361e+01
2.040000e+08	  1	  1000	   704	1.693713927132475e-03	2.371373705661651e+02	7.836704496417552e+01
2.050000e+08	  1	  1000	   579	1.804005231429396e-03	3.162277660168374e+02	8.603304651763782e-01
2.060000e+08	  1	  1000	   796	1.565955441691193e-03	3.162277660168374e+02	2.443830846833895e+00
2.070000e+08	  1	  1000	   937	1.436033129966607e-03	3.162277660168374e+02	4.024074861881862e+00
2.080000e+08	  1	  1000	   609	2.126991074322274e-03	3.162277660168374e+02	5.604523209472896e+00
2.090000e+08	  1	  1000	   352	1.415952257238018e-03	3.162277660168374e+02	7.187516544445629e+00
2.100000e+08	  1	  1000	   632	1.593755839952003e-03	3.162277660168374e+02	8.762638060625452e+00
2.110000e+08	  1	  1000	   974	1.473724625287354e-03	3.162277660168374e+02	1.034637998107127e+01
2.120000e+08	  1	  1000	   825	1.521297646088822e-03	3.162277660168374e+02	1.192692224212062e+01
2.130000e+08	  1	  1000	   691	1.642558585053907e-03	3.162277660168374e+02	1.350767236146810e+01
2.140000e+08	  1	  1000	   673	1.367484136818498e-03	3.162277660168374e+02	1.509048782142477e+01
2.150000e+08	  1	  1000	    93	1.434431840793131e-03	3.162277660168374e+02	1.667074701384301e+01
2.160000e+08	  1	  1000	   713	1.376030751379050e-03	3.162277660168374e+02	1.825199497643242e+01
2.170000e+08	  1	  1000	   730	1.273673298590886e-03	3.162277660168374e+02	1.983378362334562e+01
collision No.30	3.362139e+02[yr]	i=1, j=232	r_ij=6.329490770513882e-05	radius[1]+radius[232]=6.338481524341289e-05
2.180000e+08	  1	  1000	   954	1.356820498250827e-03	3.162277660168374e+02	2.141169281991136e+01
2.190000e+08	  1	  1000	   516	1.601827925202407e-03	3.162277660168374e+02	2.298806142644955e+01
2.200000e+08	  1	  1000	   486	1.942580162065761e-03	3.162277660168374e+02	2.456612782741569e+01
2.210000e+08	  1	  1000	   542	1.658534712861259e-03	3.162277660168374e+02	2.614833465892148e+01
2.220000e+08	  1	  1000	   211	1.444054199423672e-03	3.162277660168374e+02	2.773005594234086e+01
2.230000e+08	  1	  1000	   240	1.597727227852228e-03	3.162277660168374e+02	2.931357002265063e+01
2.240000e+08	  1	  1000	   253	2.092685222971134e-03	3.162277660168374e+02	3.089483471578622e+01
2.250000e+08	  1	  1000	   987	1.473582772178125e-03	3.162277660168374e+02	3.247611985827709e+01
2.260000e+08	  1	  1000	   993	1.410995974344003e-03	3.162277660168374e+02	3.405854839050109e+01
collision No.31	3.517425e+02[yr]	i=1, j=594	r_ij=6.334871577320231e-05	radius[1]+radius[594]=6.338481524341289e-05
2.270000e+08	  1	  1000	   825	1.493986444240211e-03	3.162277660168374e+02	3.563800579610366e+01
2.280000e+08	  1	  1000	   207	1.525075622212724e-03	3.162277660168374e+02	3.722053917203160e+01
2.290000e+08	  1	  1000	   547	1.562236761925520e-03	3.162277660168374e+02	3.880183063962972e+01
2.300000e+08	  1	  1000	   681	1.391455238190509e-03	3.162277660168374e+02	4.038511503249162e+01
2.310000e+08	  1	  1000	   669	1.450058657655241e-03	3.162277660168374e+02	4.196796921351817e+01
2.320000e+08	  1	  1000	   586	1.958707759476936e-03	3.162277660168374e+02	4.354202942865323e+01
2.330000e+08	  1	  1000	   919	1.637874221174975e-03	3.162277660168374e+02	4.512143372556758e+01
2.340000e+08	  1	  1000	    95	1.487993949635215e-03	3.162277660168374e+02	4.669264454115748e+01
2.350000e+08	  1	  1000	   958	1.517067205464521e-03	3.162277660168374e+02	4.826894177274242e+01
2.360000e+08	  1	  1000	    23	1.675299543564446e-03	3.162277660168374e+02	4.984909507656514e+01
2.370000e+08	  1	  1000	   925	1.487972845669925e-03	3.162277660168374e+02	5.143081157191386e+01
2.380000e+08	  1	  1000	   455	1.573655166049022e-03	3.162277660168374e+02	5.300630620002374e+01
2.390000e+08	  1	  1000	   480	1.491358907787238e-03	3.162277660168374e+02	5.458875043407782e+01
2.400000e+08	  1	  1000	   702	1.523548567576844e-03	3.162277660168374e+02	5.616668126239550e+01
2.410000e+08	  1	  1000	    32	1.759199422300477e-03	3.162277660168374e+02	5.774840161986439e+01
2.420000e+08	  1	  1000	   165	1.423533054491634e-03	3.162277660168374e+02	5.932733120677094e+01
2.430000e+08	  1	  1000	   139	1.561874053332467e-03	3.162277660168374e+02	6.090475048546240e+01
2.440000e+08	  1	  1000	   503	1.565842699199412e-03	3.162277660168374e+02	6.248598522607755e+01
2.450000e+08	  1	  1000	   221	1.578961932717583e-03	3.162277660168374e+02	6.406836010346392e+01
2.460000e+08	  1	  1000	   696	1.357880965512715e-03	3.162277660168374e+02	6.564946149734635e+01
2.470000e+08	  1	  1000	   815	1.860150222607944e-03	3.162277660168374e+02	6.722938970280677e+01
2.480000e+08	  1	  1000	    35	1.556156269719034e-03	3.162277660168374e+02	6.880824755514834e+01
2.490000e+08	  1	  1000	    15	1.305177391427334e-03	3.162277660168374e+02	7.038223216272296e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.500000e+08	  1	  1000	    42	1.519692626840343e-03	3.162277660168374e+02	7.195977514602535e+01
2.510000e+08	  1	  1000	   406	1.454088925742070e-03	3.162277660168374e+02	7.354016668804634e+01
2.520000e+08	  1	  1000	   258	1.559757938617726e-03	3.162277660168374e+02	7.511857921163907e+01
2.530000e+08	  1	  1000	   172	1.470338122982426e-03	3.162277660168374e+02	7.669897807414451e+01
2.540000e+08	  1	  1000	    15	1.861039206181256e-03	3.162277660168374e+02	7.827901807991142e+01
2.550000e+08	  1	  1000	   574	2.470810711888346e-03	3.162277660168374e+02	7.985943916154581e+01
2.560000e+08	  1	  1000	    29	1.549786236431462e-03	3.162277660168374e+02	8.143315528189838e+01
2.570000e+08	  1	  1000	   999	1.549899047872302e-03	3.162277660168374e+02	8.301381652831178e+01
2.580000e+08	  1	  1000	   652	1.579594084397865e-03	3.162277660168374e+02	8.459400805092864e+01
2.590000e+08	  1	  1000	   968	1.703820344941422e-03	3.162277660168374e+02	8.617136821768476e+01
2.600000e+08	  1	  1000	   789	1.520451784782083e-03	3.162277660168374e+02	8.775092846142039e+01
2.610000e+08	  1	  1000	   717	1.770153054657983e-03	3.162277660168374e+02	8.933111843087255e+01
2.620000e+08	  1	  1000	   958	1.771031163123536e-03	3.162277660168374e+02	9.090960435409001e+01
2.630000e+08	  1	  1000	   239	1.614012672511869e-03	3.162277660168374e+02	9.248841309156526e+01
2.640000e+08	  1	  1000	   216	1.545782043673417e-03	3.162277660168374e+02	9.406867484866630e+01
2.650000e+08	  1	  1000	   715	1.623831980623754e-03	3.162277660168374e+02	9.564860971317418e+01
2.660000e+08	  1	  1000	   424	1.457880682839343e-03	3.162277660168374e+02	9.722845267685402e+01
2.670000e+08	  1	  1000	   753	2.049619803640194e-03	3.162277660168374e+02	9.880916346078203e+01
collision No.32	4.150487e+02[yr]	i=1, j=500	r_ij=6.332036676880498e-05	radius[1]+radius[500]=6.338481524341289e-05
2.680000e+08	  1	  1000	   933	1.714823444974059e-03	3.162277660168374e+02	1.003852562039565e+02
2.690000e+08	  1	  1000	    71	1.765376240346195e-03	3.162277660168374e+02	1.019641570266609e+02
collision No.33	4.195919e+02[yr]	i=1, j=137	r_ij=6.328862742559558e-05	radius[1]+radius[137]=6.338481524341289e-05
2.700000e+08	  1	  1000	   279	1.631039410800679e-03	3.162277660168374e+02	1.035409978944519e+02
2.710000e+08	  1	  1000	   643	1.639465482310997e-03	3.162277660168374e+02	1.051176922131030e+02
2.720000e+08	  1	  1000	   300	1.473715393436031e-03	4.216965034285815e+02	1.227896253609264e+00
2.730000e+08	  1	  1000	   831	1.762075486041261e-03	4.216965034285815e+02	2.807768708014938e+00
2.740000e+08	  1	  1000	   904	2.006097018820396e-03	4.216965034285815e+02	4.387587350332087e+00
2.750000e+08	  1	  1000	   152	1.785747450400112e-03	4.216965034285815e+02	5.963461320155131e+00
2.760000e+08	  1	  1000	   769	1.630650902696796e-03	4.216965034285815e+02	7.540583451929713e+00
2.770000e+08	  1	  1000	   423	1.669867323827439e-03	4.216965034285815e+02	9.118012319486269e+00
2.780000e+08	  1	  1000	   162	1.708265482010914e-03	4.216965034285815e+02	1.069669646983213e+01
2.790000e+08	  1	  1000	   357	1.680034398537351e-03	4.216965034285815e+02	1.227364989461244e+01
2.800000e+08	  1	  1000	   105	1.589573252121314e-03	4.216965034285815e+02	1.384384151313190e+01
2.810000e+08	  1	  1000	   672	1.455610258763967e-03	4.216965034285815e+02	1.542465899283052e+01
2.820000e+08	  1	  1000	   702	1.459543096819869e-03	4.216965034285815e+02	1.700464304804611e+01
2.830000e+08	  1	  1000	   336	1.754952821551604e-03	4.216965034285815e+02	1.856486476528778e+01
2.840000e+08	  1	  1000	   659	1.575372245983818e-03	4.216965034285815e+02	2.014296790289608e+01
2.850000e+08	  1	  1000	   941	1.548625457325797e-03	4.216965034285815e+02	2.171598912496824e+01
2.860000e+08	  1	  1000	   481	1.087668283338062e-03	4.216965034285815e+02	2.329352006265117e+01
2.870000e+08	  1	  1000	   257	1.460379373006286e-03	4.216965034285815e+02	2.487404012561143e+01
2.880000e+08	  1	  1000	   464	1.572285873623421e-03	4.216965034285815e+02	2.645287556173373e+01
2.890000e+08	  1	  1000	   854	1.470624222358124e-03	4.216965034285815e+02	2.803351437168719e+01
2.900000e+08	  1	  1000	    32	1.165079458038923e-04	4.216965034285815e+02	2.960675718795976e+01
2.910000e+08	  1	  1000	    65	1.525346519750726e-03	4.216965034285815e+02	3.117957511327019e+01
2.920000e+08	  1	  1000	   934	1.432295220106685e-03	4.216965034285815e+02	3.276032900703267e+01
2.930000e+08	  1	  1000	   490	1.549828017127903e-03	4.216965034285815e+02	3.433967861085895e+01
2.940000e+08	  1	  1000	   410	1.563590427663642e-03	4.216965034285815e+02	3.591228879328657e+01
2.950000e+08	  1	  1000	   642	1.506288755508582e-03	4.216965034285815e+02	3.749120978851276e+01
2.960000e+08	  1	  1000	   453	1.650326829829783e-03	4.216965034285815e+02	3.906471366409347e+01
2.970000e+08	  1	  1000	   281	1.505022346356862e-03	4.216965034285815e+02	4.064336996202960e+01
2.980000e+08	  1	  1000	   401	1.087810102985247e-03	4.216965034285815e+02	4.222380979064060e+01
2.990000e+08	  1	  1000	   494	1.486479430631578e-03	4.216965034285815e+02	4.380228379385746e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.000000e+08	  1	  1000	   114	1.672501024490471e-03	4.216965034285815e+02	4.538394140353664e+01
3.010000e+08	  1	  1000	   216	1.465751317315677e-03	4.216965034285815e+02	4.696287550388864e+01
3.020000e+08	  1	  1000	   526	1.472252754535336e-03	4.216965034285815e+02	4.853976853997726e+01
3.030000e+08	  1	  1000	    44	1.572873646232714e-03	4.216965034285815e+02	5.012146206292335e+01
3.040000e+08	  1	  1000	    19	1.447152736202319e-03	4.216965034285815e+02	5.170015866710670e+01
3.050000e+08	  1	  1000	   828	1.420965135925429e-03	4.216965034285815e+02	5.327976679378764e+01
3.060000e+08	  1	  1000	   580	1.413862831047681e-03	4.216965034285815e+02	5.486164712850594e+01
3.070000e+08	  1	  1000	   279	1.372772655127486e-03	4.216965034285815e+02	5.644013274595929e+01
3.080000e+08	  1	  1000	   592	1.475714852521307e-03	4.216965034285815e+02	5.801493530105901e+01
3.090000e+08	  1	  1000	   758	1.223386464176850e-03	4.216965034285815e+02	5.959562011159871e+01
3.100000e+08	  1	  1000	   387	1.436559929410999e-03	4.216965034285815e+02	6.117290559025398e+01
3.110000e+08	  1	  1000	   420	1.923127691707949e-03	4.216965034285815e+02	6.275022203532493e+01
collision No.34	4.847255e+02[yr]	i=1, j=703	r_ij=6.336462553184343e-05	radius[1]+radius[703]=6.338481524341289e-05
3.120000e+08	  1	  1000	   470	1.509023321194373e-03	4.216965034285815e+02	6.432486567785136e+01
3.130000e+08	  1	  1000	   562	1.814584810977733e-03	4.216965034285815e+02	6.590341599764885e+01
3.140000e+08	  1	  1000	   606	1.445999260610623e-03	4.216965034285815e+02	6.747608698436137e+01
3.150000e+08	  1	  1000	   139	1.689809540022784e-03	4.216965034285815e+02	6.905276600756805e+01
3.160000e+08	  1	  1000	   859	1.927330081567103e-03	4.216965034285815e+02	7.062760307166070e+01
3.170000e+08	  1	  1000	   651	1.463801769655495e-03	4.216965034285815e+02	7.220400673667416e+01
3.180000e+08	  1	  1000	   410	1.543456483302711e-03	4.216965034285815e+02	7.378340494592238e+01
3.190000e+08	  1	  1000	   416	1.239866747852391e-03	4.216965034285815e+02	7.535014373770353e+01
3.200000e+08	  1	  1000	   159	1.416833436596330e-03	4.216965034285815e+02	7.692898465416829e+01
3.210000e+08	  1	  1000	   938	1.409678024621660e-03	4.216965034285815e+02	7.850625254922127e+01
3.220000e+08	  1	  1000	   744	1.816172103084488e-03	4.216965034285815e+02	8.008131530986175e+01
3.230000e+08	  1	  1000	   199	1.380018825233980e-03	4.216965034285815e+02	8.165800110895218e+01
3.240000e+08	  1	  1000	   462	1.391636307809114e-03	4.216965034285815e+02	8.323175195780695e+01
3.250000e+08	  1	  1000	   184	1.616333178143957e-03	4.216965034285815e+02	8.480006802359384e+01
3.260000e+08	  1	  1000	   352	1.440065076442252e-03	4.216965034285815e+02	8.637788924572936e+01
3.270000e+08	  1	  1000	   602	1.838798197294355e-03	4.216965034285815e+02	8.795264012905756e+01
3.280000e+08	  1	  1000	   564	1.624684639708139e-03	4.216965034285815e+02	8.953073536260867e+01
3.290000e+08	  1	  1000	   342	1.434393441481926e-03	4.216965034285815e+02	9.111013650346580e+01
3.300000e+08	  1	  1000	   665	1.804336133481898e-03	4.216965034285815e+02	9.268738599108012e+01
3.310000e+08	  1	  1000	   649	2.230561197279607e-03	4.216965034285815e+02	9.426535791081439e+01
3.320000e+08	  1	  1000	   549	1.426918678996677e-03	4.216965034285815e+02	9.584404585208821e+01
3.330000e+08	  1	  1000	   153	1.441605618898840e-03	4.216965034285815e+02	9.742226537606535e+01
3.340000e+08	  1	  1000	   533	1.424907202256986e-03	4.216965034285815e+02	9.899878637208232e+01
3.350000e+08	  1	  1000	   930	1.465686604299622e-03	4.216965034285815e+02	1.005770507324319e+02
3.360000e+08	  1	  1000	   458	1.541048741072172e-03	4.216965034285815e+02	1.021563580858272e+02
3.370000e+08	  1	  1000	   939	1.291619161693117e-03	4.216965034285815e+02	1.037341629875463e+02
3.380000e+08	  1	  1000	   164	1.626003787999195e-03	4.216965034285815e+02	1.053121271699349e+02
3.390000e+08	  1	  1000	   494	1.469413074131411e-03	4.216965034285815e+02	1.068921560203376e+02
3.400000e+08	  1	  1000	   523	2.670234117701985e-03	4.216965034285815e+02	1.084622693112202e+02
3.410000e+08	  1	  1000	   140	1.561505004100870e-03	4.216965034285815e+02	1.100395333523273e+02
3.420000e+08	  1	  1000	   666	1.441715474310999e-03	4.216965034285815e+02	1.116160620453401e+02
3.430000e+08	  1	  1000	   557	1.493292403318481e-03	4.216965034285815e+02	1.131918458102297e+02
3.440000e+08	  1	  1000	   533	1.403061557343747e-03	4.216965034285815e+02	1.147661681834886e+02
3.450000e+08	  1	  1000	   858	2.109671181038091e-03	4.216965034285815e+02	1.163456512768646e+02
3.460000e+08	  1	  1000	   344	1.561730069864333e-03	4.216965034285815e+02	1.179205323004539e+02
3.470000e+08	  1	  1000	   442	1.548474886400337e-03	4.216965034285815e+02	1.194988882972920e+02
3.480000e+08	  1	  1000	   917	1.248265130949359e-03	4.216965034285815e+02	1.210783036770016e+02
3.490000e+08	  1	  1000	   496	1.636194480745197e-03	4.216965034285815e+02	1.226402501189706e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.500000e+08	  1	  1000	   671	1.498366465330133e-03	4.216965034285815e+02	1.242193495362842e+02
3.510000e+08	  1	  1000	    33	1.544769745783627e-03	4.216965034285815e+02	1.257971744964860e+02
3.520000e+08	  1	  1000	   368	1.564741941659824e-03	4.216965034285815e+02	1.273781481485522e+02
3.530000e+08	  1	  1000	   277	1.375969004262356e-03	4.216965034285815e+02	1.289543852944826e+02
3.540000e+08	  1	  1000	   564	1.741885606055947e-03	4.216965034285815e+02	1.305336953039637e+02
3.550000e+08	  1	  1000	   151	1.498424288927101e-03	4.216965034285815e+02	1.321116056997639e+02
3.560000e+08	  1	  1000	   448	1.413986344902685e-03	4.216965034285815e+02	1.336891528832718e+02
3.570000e+08	  1	  1000	   751	2.262522309389487e-03	4.216965034285815e+02	1.352664320689029e+02
collision No.35	5.574883e+02[yr]	i=1, j=113	r_ij=6.330034979780630e-05	radius[1]+radius[113]=6.338481524341289e-05
3.580000e+08	  1	  1000	   469	1.462567994144877e-03	4.216965034285815e+02	1.368423038415739e+02
3.590000e+08	  1	  1000	   446	1.668963923428320e-03	4.216965034285815e+02	1.384226519178142e+02
3.600000e+08	  1	  1000	   924	1.272724538041326e-03	4.216965034285815e+02	1.400009040407385e+02
3.610000e+08	  1	  1000	   447	1.657333280610570e-03	5.623413251903481e+02	9.323574194090612e-01
3.620000e+08	  1	  1000	   899	1.502052990883600e-03	5.623413251903481e+02	2.510949918303254e+00
3.630000e+08	  1	  1000	   544	1.561677085566878e-03	5.623413251903481e+02	4.088653189209134e+00
3.640000e+08	  1	  1000	   310	1.749990974520116e-03	5.623413251903481e+02	5.666870488236177e+00
3.650000e+08	  1	  1000	   778	1.604820661210810e-03	5.623413251903481e+02	7.238115639023202e+00
3.660000e+08	  1	  1000	   292	1.671043000388412e-03	5.623413251903481e+02	8.813195781812203e+00
3.670000e+08	  1	  1000	   950	1.521722054136889e-03	5.623413251903481e+02	1.039061141201663e+01
3.680000e+08	  1	  1000	   398	1.771767458948166e-03	5.623413251903481e+02	1.196574754706559e+01
3.690000e+08	  1	  1000	   234	1.739776299636220e-03	5.623413251903481e+02	1.353914562988915e+01
3.700000e+08	  1	  1000	   636	1.412853771934237e-03	5.623413251903481e+02	1.511414667514316e+01
3.710000e+08	  1	  1000	   704	1.602148813081955e-03	5.623413251903481e+02	1.669294388016622e+01
3.720000e+08	  1	  1000	   279	1.552557322445167e-03	5.623413251903481e+02	1.826873536103748e+01
3.730000e+08	  1	  1000	   735	1.820409711032608e-03	5.623413251903481e+02	1.983821636990460e+01
3.740000e+08	  1	  1000	   468	1.808890370487446e-03	5.623413251903481e+02	2.141392570826917e+01
3.750000e+08	  1	  1000	   282	1.450255279899003e-03	5.623413251903481e+02	2.298850880144540e+01
3.760000e+08	  1	  1000	   740	1.772316297470291e-03	5.623413251903481e+02	2.456615979776339e+01
3.770000e+08	  1	  1000	   821	1.450808993682066e-03	5.623413251903481e+02	2.613887077708956e+01
3.780000e+08	  1	  1000	   271	1.453398550239996e-03	5.623413251903481e+02	2.771447428587129e+01
3.790000e+08	  1	  1000	   162	1.467091721088251e-03	5.623413251903481e+02	2.929078176474617e+01
collision No.36	5.920898e+02[yr]	i=1, j=113	r_ij=6.330123111633290e-05	radius[1]+radius[113]=6.338481524341289e-05
3.800000e+08	  1	  1000	   100	1.432618721724138e-03	5.623413251903481e+02	3.086394960272622e+01
3.810000e+08	  1	  1000	   731	1.490778631904175e-03	5.623413251903481e+02	3.244058168821083e+01
3.820000e+08	  1	  1000	    53	1.400095997098540e-03	5.623413251903481e+02	3.401726722000235e+01
3.830000e+08	  1	  1000	    38	1.456562300684012e-03	5.623413251903481e+02	3.559520178061780e+01
3.840000e+08	  1	  1000	   529	1.666329550462514e-03	5.623413251903481e+02	3.717219733033812e+01
3.850000e+08	  1	  1000	   626	1.728656718364346e-03	5.623413251903481e+02	3.874525977710266e+01
3.860000e+08	  1	  1000	    58	1.295741321380871e-03	5.623413251903481e+02	4.032318949773440e+01
3.870000e+08	  1	  1000	   542	1.604505973522110e-03	5.623413251903481e+02	4.189894998928492e+01
3.880000e+08	  1	  1000	   207	1.530892578258892e-03	5.623413251903481e+02	4.347603882677058e+01
3.890000e+08	  1	  1000	   647	1.345983020277828e-03	5.623413251903481e+02	4.505200777175310e+01
3.900000e+08	  1	  1000	   829	1.551683529204503e-03	5.623413251903481e+02	4.662996078664084e+01
3.910000e+08	  1	  1000	   428	1.738217199269791e-03	5.623413251903481e+02	4.820792330456104e+01
3.920000e+08	  1	  1000	   232	2.128097561320087e-03	5.623413251903481e+02	4.978237353859662e+01
3.930000e+08	  1	  1000	   805	1.692785685453993e-03	5.623413251903481e+02	5.135938773035709e+01
3.940000e+08	  1	  1000	   282	2.222153022592212e-03	5.623413251903481e+02	5.293599423071645e+01
3.950000e+08	  1	  1000	   759	1.211569978612026e-03	5.623413251903481e+02	5.451433279908925e+01
3.960000e+08	  1	  1000	   284	1.357967476208660e-03	5.623413251903481e+02	5.609146316890607e+01
3.970000e+08	  1	  1000	   199	1.422326274814188e-03	5.623413251903481e+02	5.766859091254845e+01
3.980000e+08	  1	  1000	     9	1.429504799018999e-03	5.623413251903481e+02	5.924603194054242e+01
3.990000e+08	  1	  1000	   893	1.780571910672043e-03	5.623413251903481e+02	6.082279170257585e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.000000e+08	  1	  1000	   721	1.749368961097103e-03	5.623413251903481e+02	6.240161013939372e+01
4.010000e+08	  1	  1000	   822	1.411301409573507e-03	5.623413251903481e+02	6.397996564115472e+01
4.020000e+08	  1	  1000	   282	2.405130509296202e-03	5.623413251903481e+02	6.555745068956500e+01
4.030000e+08	  1	  1000	   397	1.484396421340620e-03	5.623413251903481e+02	6.713559083385377e+01
4.040000e+08	  1	  1000	   639	1.610785609503384e-03	5.623413251903481e+02	6.871521885259287e+01
4.050000e+08	  1	  1000	   165	1.612342754949192e-03	5.623413251903481e+02	7.029320258728245e+01
4.060000e+08	  1	  1000	   243	1.517673074657786e-03	5.623413251903481e+02	7.187106082744651e+01
4.070000e+08	  1	  1000	   865	1.919697439536255e-03	5.623413251903481e+02	7.344832212232612e+01
4.080000e+08	  1	  1000	   860	1.664899144321568e-03	5.623413251903481e+02	7.502413922824182e+01
4.090000e+08	  1	  1000	   779	1.683208950592098e-03	5.623413251903481e+02	7.660186336096545e+01
4.100000e+08	  1	  1000	   351	1.637686754843705e-03	5.623413251903481e+02	7.817766442464026e+01
4.110000e+08	  1	  1000	   729	3.132754790583814e-03	5.623413251903481e+02	7.975587858065428e+01
4.120000e+08	  1	  1000	   713	1.597379373030120e-03	5.623413251903481e+02	8.133439591781911e+01
4.130000e+08	  1	  1000	   365	1.343838000219114e-03	5.623413251903481e+02	8.290671684179111e+01
4.140000e+08	  1	  1000	   104	1.676568914634548e-03	5.623413251903481e+02	8.448254810600405e+01
4.150000e+08	  1	  1000	   500	2.443701277293556e-03	5.623413251903481e+02	8.606186398313234e+01
4.160000e+08	  1	  1000	   726	2.023727502616476e-03	5.623413251903481e+02	8.763832869953968e+01
4.170000e+08	  1	  1000	   485	1.420803227607761e-03	5.623413251903481e+02	8.921635070625376e+01
