2.360000e+08	  3	  3000	  1340	1.732145664191629e-03	9.999999999999986e+01	2.348143013804675e+01
2.370000e+08	  3	  3000	  1054	1.635240481197206e-03	9.999999999999986e+01	2.400542892970196e+01
2.380000e+08	  3	  3000	  1483	1.603955284854533e-03	9.999999999999986e+01	2.452610551524134e+01
2.390000e+08	  3	  3000	  1006	1.488714438872406e-03	9.999999999999986e+01	2.504911617646268e+01
2.400000e+08	  3	  3000	   969	1.509140718317102e-03	9.999999999999986e+01	2.557105557835174e+01
2.410000e+08	  3	  3000	     4	1.576324822041326e-03	9.999999999999986e+01	2.609384271903448e+01
2.420000e+08	  3	  3000	    69	1.894086764990688e-03	9.999999999999986e+01	2.661580170891209e+01
2.430000e+08	  3	  3000	  2969	1.551210558208315e-03	9.999999999999986e+01	2.713795608546805e+01
2.440000e+08	  3	  3000	  2383	1.282467646428413e-03	9.999999999999986e+01	2.766120284673980e+01
2.450000e+08	  3	  3000	    91	1.377905816382335e-03	9.999999999999986e+01	2.818298656935655e+01
2.460000e+08	  3	  3000	   815	1.321736647150140e-03	9.999999999999986e+01	2.870750641197334e+01
2.470000e+08	  3	  3000	   604	1.281511543995770e-03	9.999999999999986e+01	2.922673756023771e+01
2.480000e+08	  3	  3000	  1070	1.095317448012435e-03	9.999999999999986e+01	2.975125293244152e+01
2.490000e+08	  3	  3000	  1879	1.779193776602604e-03	9.999999999999986e+01	3.027304053475670e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.500000e+08	  3	  3000	   173	1.183129895802701e-03	9.999999999999986e+01	3.079708625407473e+01
2.510000e+08	  3	  3000	  1270	1.359344971414670e-03	9.999999999999986e+01	3.131880757233932e+01
2.520000e+08	  3	  3000	  2185	1.153917897487316e-03	9.999999999999986e+01	3.184281102694215e+01
2.530000e+08	  3	  3000	   553	1.915984918460117e-03	9.999999999999986e+01	3.236241768896578e+01
2.540000e+08	  3	  3000	  2174	1.264802201352350e-03	9.999999999999986e+01	3.288601828542776e+01
2.550000e+08	  3	  3000	  2230	1.439762768131121e-03	1.333521432163322e+02	5.312804606226606e-02
2.560000e+08	  3	  3000	   377	1.391806623099601e-03	1.333521432163322e+02	5.762502670678833e-01
2.570000e+08	  3	  3000	  1844	2.105923001231226e-03	1.333521432163322e+02	1.097741091124050e+00
2.580000e+08	  3	  3000	  1325	1.387068164400151e-03	1.333521432163322e+02	1.620120644328509e+00
2.590000e+08	  3	  3000	  1657	1.669931787279350e-03	1.333521432163322e+02	2.141710014452735e+00
2.600000e+08	  3	  3000	   722	1.788223590228322e-03	1.333521432163322e+02	2.664392655706525e+00
2.610000e+08	  3	  3000	  1402	1.642614896759716e-03	1.333521432163322e+02	3.187435758282249e+00
2.620000e+08	  3	  3000	  2203	1.497273476756546e-03	1.333521432163322e+02	3.710382208917538e+00
2.630000e+08	  3	  3000	  2385	1.746545518361259e-03	1.333521432163322e+02	4.232782558795551e+00
2.640000e+08	  3	  3000	  1584	1.910276508891840e-03	1.333521432163322e+02	4.755868186178152e+00
2.650000e+08	  3	  3000	   517	1.901290922597105e-03	1.333521432163322e+02	5.277199254050584e+00
2.660000e+08	  3	  3000	   458	1.589190191691059e-03	1.333521432163322e+02	5.801188278064807e+00
2.670000e+08	  3	  3000	   845	9.928085219963066e-04	1.333521432163322e+02	6.322516332038019e+00
2.680000e+08	  3	  3000	    19	1.403361327754916e-03	1.333521432163322e+02	6.846478997388253e+00
2.690000e+08	  3	  3000	   406	1.348703699389913e-03	1.333521432163322e+02	7.367460892888863e+00
2.700000e+08	  3	  3000	  2101	1.708193138821395e-03	1.333521432163322e+02	7.890610866704526e+00
2.710000e+08	  3	  3000	  1465	1.424745893512660e-03	1.333521432163322e+02	8.410976598406620e+00
2.720000e+08	  3	  3000	  1175	1.702027453690248e-03	1.333521432163322e+02	8.934799650731209e+00
2.730000e+08	  3	  3000	  1835	1.329606457306335e-03	1.333521432163322e+02	9.456309578460994e+00
2.740000e+08	  3	  3000	  1018	1.682770616685761e-03	1.333521432163322e+02	9.978757797138142e+00
2.750000e+08	  3	  3000	  2073	1.638808933514440e-03	1.333521432163322e+02	1.050100341706301e+01
2.760000e+08	  3	  3000	  2054	1.489519724413333e-03	1.333521432163322e+02	1.102287635054972e+01
2.770000e+08	  3	  3000	  1732	1.445384231543628e-03	1.333521432163322e+02	1.154562459099324e+01
2.780000e+08	  3	  3000	  1114	1.766274751893501e-03	1.333521432163322e+02	1.206876250371559e+01
2.790000e+08	  3	  3000	   850	1.627021433144379e-03	1.333521432163322e+02	1.259123124252234e+01
2.800000e+08	  3	  3000	  1430	1.775567894767611e-03	1.333521432163322e+02	1.311407028781997e+01
2.810000e+08	  3	  3000	  2225	1.224978757195112e-03	1.333521432163322e+02	1.363671314405281e+01
2.820000e+08	  3	  3000	  1204	1.042270812027406e-03	1.333521432163322e+02	1.415818884729002e+01
2.830000e+08	  3	  3000	  1488	1.875034874039344e-03	1.333521432163322e+02	1.468231435776321e+01
2.840000e+08	  3	  3000	   628	1.853562943225369e-03	1.333521432163322e+02	1.520281287313777e+01
2.850000e+08	  3	  3000	  2863	1.179669093699768e-03	1.333521432163322e+02	1.572644984499765e+01
2.860000e+08	  3	  3000	  1561	1.630116595840766e-03	1.333521432163322e+02	1.624801007757292e+01
2.870000e+08	  3	  3000	  2258	1.613729320185976e-03	1.333521432163322e+02	1.676880811717660e+01
2.880000e+08	  3	  3000	  1894	1.219390382882729e-03	1.333521432163322e+02	1.729019868116639e+01
2.890000e+08	  3	  3000	  2510	1.149380456080003e-03	1.333521432163322e+02	1.781184350764473e+01
2.900000e+08	  3	  3000	  1611	1.574034459247032e-03	1.333521432163322e+02	1.833542925790086e+01
2.910000e+08	  3	  3000	  1763	1.122564366925216e-03	1.333521432163322e+02	1.885674596573813e+01
2.920000e+08	  3	  3000	  2993	1.152180485564897e-03	1.333521432163322e+02	1.937989197594603e+01
2.930000e+08	  3	  3000	   481	1.436700188855848e-03	1.333521432163322e+02	1.990192802392263e+01
2.940000e+08	  3	  3000	  1896	1.641559358157896e-03	1.333521432163322e+02	2.042433809468055e+01
collision No.3	1.539908e+02[yr]	i=1, j=197	r_ij=6.327979837198797e-05	radius[1]+radius[197]=6.338481524341289e-05
2.950000e+08	  3	  3000	  1523	1.492756875182779e-03	1.333521432163322e+02	2.094802043077959e+01
2.960000e+08	  3	  3000	  1359	2.083623997351992e-03	1.333521432163322e+02	2.146845608251571e+01
2.970000e+08	  3	  3000	   132	9.871131120034946e-04	1.333521432163322e+02	2.199321074470395e+01
2.980000e+08	  3	  3000	  1740	1.306557694073831e-03	1.333521432163322e+02	2.251280063751154e+01
2.990000e+08	  3	  3000	   197	1.581477511781476e-03	1.333521432163322e+02	2.303883420419336e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.000000e+08	  3	  3000	  2543	1.940666613967100e-03	1.333521432163322e+02	2.355857571042413e+01
3.010000e+08	  3	  3000	   621	1.596466078219277e-03	1.333521432163322e+02	2.408370004231450e+01
3.020000e+08	  3	  3000	   447	1.486949933381156e-03	1.333521432163322e+02	2.460521064612335e+01
3.030000e+08	  3	  3000	  2845	2.120129112955769e-03	1.333521432163322e+02	2.512688000841296e+01
3.040000e+08	  3	  3000	  2535	1.204178311345802e-03	1.333521432163322e+02	2.564874026738253e+01
3.050000e+08	  3	  3000	   946	2.100038356905430e-03	1.333521432163322e+02	2.617100646693671e+01
3.060000e+08	  3	  3000	   565	1.452721296221842e-03	1.333521432163322e+02	2.669231445945009e+01
3.070000e+08	  3	  3000	  1750	1.454929093931448e-03	1.333521432163322e+02	2.721602074174875e+01
3.080000e+08	  3	  3000	  2211	1.510812402689144e-03	1.333521432163322e+02	2.773721104811404e+01
3.090000e+08	  3	  3000	  2070	1.466334465925880e-03	1.333521432163322e+02	2.825962488554820e+01
3.100000e+08	  3	  3000	  2470	1.417769270941662e-03	1.333521432163322e+02	2.878304550697753e+01
3.110000e+08	  3	  3000	   380	1.815107179116262e-03	1.333521432163322e+02	2.930536572791804e+01
3.120000e+08	  3	  3000	  2912	1.656794991758787e-03	1.333521432163322e+02	2.982886796740527e+01
3.130000e+08	  3	  3000	     7	1.120392661986397e-03	1.333521432163322e+02	3.035057257257460e+01
3.140000e+08	  3	  3000	  2618	1.340820290883974e-03	1.333521432163322e+02	3.087386780321314e+01
3.150000e+08	  3	  3000	   387	1.838099550522957e-03	1.333521432163322e+02	3.139471223892939e+01
3.160000e+08	  3	  3000	   984	1.863061643451302e-03	1.333521432163322e+02	3.191551768240034e+01
3.170000e+08	  3	  3000	  2626	1.308605787315530e-03	1.333521432163322e+02	3.243734135811881e+01
3.180000e+08	  3	  3000	   932	1.176311798050535e-03	1.333521432163322e+02	3.296000617612370e+01
3.190000e+08	  3	  3000	  1298	1.165208746292278e-03	1.333521432163322e+02	3.348195213961719e+01
3.200000e+08	  3	  3000	  2198	1.754080325748542e-03	1.333521432163322e+02	3.400548488621569e+01
3.210000e+08	  3	  3000	  2480	1.374871141358822e-03	1.333521432163322e+02	3.452709668023319e+01
3.220000e+08	  3	  3000	  2537	1.704154991739112e-03	1.333521432163322e+02	3.504913913960040e+01
3.230000e+08	  3	  3000	   192	1.293920382743125e-03	1.333521432163322e+02	3.557017733879416e+01
3.240000e+08	  3	  3000	  1970	1.521286294951336e-03	1.333521432163322e+02	3.609260349862783e+01
3.250000e+08	  3	  3000	  2780	1.328222656145106e-03	1.333521432163322e+02	3.661475762581254e+01
3.260000e+08	  3	  3000	  1996	1.363431003765264e-03	1.333521432163322e+02	3.713697994870879e+01
3.270000e+08	  3	  3000	   397	1.196742007588738e-03	1.333521432163322e+02	3.765849098589000e+01
3.280000e+08	  3	  3000	  1283	1.645388979948206e-03	1.333521432163322e+02	3.818115610444903e+01
3.290000e+08	  3	  3000	  1036	1.399568671083659e-03	1.333521432163322e+02	3.870347563100612e+01
3.300000e+08	  3	  3000	  1376	1.513852783912459e-03	1.333521432163322e+02	3.922397898500000e+01
3.310000e+08	  3	  3000	   959	2.155107707959105e-03	1.333521432163322e+02	3.974843024643300e+01
3.320000e+08	  3	  3000	  1287	1.509018132637026e-03	1.333521432163322e+02	4.026910087855789e+01
3.330000e+08	  3	  3000	   473	1.740237079868854e-03	1.333521432163322e+02	4.079170235817614e+01
3.340000e+08	  3	  3000	  1375	2.296006438755401e-03	1.333521432163322e+02	4.131292919204917e+01
3.350000e+08	  3	  3000	  1215	1.556870793608735e-03	1.333521432163322e+02	4.183679155553941e+01
3.360000e+08	  3	  3000	  1589	1.708600640879310e-03	1.333521432163322e+02	4.235885422341687e+01
3.370000e+08	  3	  3000	   243	1.923693207532728e-03	1.333521432163322e+02	4.288175684232433e+01
3.380000e+08	  3	  3000	  2852	1.697763634819114e-03	1.333521432163322e+02	4.340508933755203e+01
3.390000e+08	  3	  3000	  1310	1.303810534459891e-03	1.333521432163322e+02	4.392667530989027e+01
3.400000e+08	  3	  3000	   101	8.654507077888500e-04	1.333521432163322e+02	4.444850494648826e+01
3.410000e+08	  3	  3000	  1933	1.353257913785061e-03	1.778279410038920e+02	4.944775648804052e-01
3.420000e+08	  3	  3000	   558	1.200156077031964e-03	1.778279410038920e+02	1.014935209515481e+00
3.430000e+08	  3	  3000	  1000	1.539270588557283e-03	1.778279410038920e+02	1.537951715159841e+00
3.440000e+08	  3	  3000	     6	1.144763181575058e-03	1.778279410038920e+02	2.059867390742394e+00
3.450000e+08	  3	  3000	  1604	2.179487859157725e-03	1.778279410038920e+02	2.580438703682240e+00
3.460000e+08	  3	  3000	   888	1.243614971134198e-03	1.778279410038920e+02	3.104576527417962e+00
3.470000e+08	  3	  3000	   575	2.069597645829125e-03	1.778279410038920e+02	3.625330945756967e+00
3.480000e+08	  3	  3000	  2069	1.661302072733199e-03	1.778279410038920e+02	4.149090570934087e+00
3.490000e+08	  3	  3000	  1056	1.695964667236162e-03	1.778279410038920e+02	4.669874462753938e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.500000e+08	  3	  3000	  2687	1.593082278393417e-03	1.778279410038920e+02	5.192884134625120e+00
3.510000e+08	  3	  3000	  1769	1.691431382909709e-03	1.778279410038920e+02	5.714533788555547e+00
3.520000e+08	  3	  3000	  2658	1.397639604427873e-03	1.778279410038920e+02	6.237478853082733e+00
3.530000e+08	  3	  3000	  2483	1.631479381873726e-03	1.778279410038920e+02	6.760521645719459e+00
3.540000e+08	  3	  3000	    98	9.525588243685017e-04	1.778279410038920e+02	7.281388842338131e+00
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[98]	= 5.985104e-03
E_error	= 2.712556658786398e-05
L_error	= 1.235723746777425e+13
dE_correct	= 0.000000000000000e+00
step	= 3.540000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14128.202401[s]
user time	= 41604.712000[s]
system time	= 691.824000[s]
Execution Time	(total	= 1.412820e+04 [s])
Corrector		= 6.684799e+03 [s]	47.32 [%]
Predictor		= 3.641994e+03 [s]	25.78 [%]
Iteration		= 2.813115e+03 [s]	19.91 [%]
Orbital_Elements	= 8.758747e+01 [s]	 0.62 [%]
Collision_Judgement	= 3.318309e+00 [s]	 0.02 [%]
Energy			= 6.732700e-02 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 8.973215e+02 [s]	 6.35 [%]
-----
myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_nofrag_noacc/rand01/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.540000e+08	  3	  3000	    98	9.525588243685018e-04	1.778279410038919e+02	7.281388842338131e+00
3.550000e+08	  3	  3000	   698	1.934443424046779e-03	1.778279410038919e+02	7.803932200471934e+00
3.560000e+08	  3	  3000	  1867	1.307154503587144e-03	1.778279410038919e+02	8.325306833993778e+00
3.570000e+08	  3	  3000	  2618	1.399283850115227e-03	1.778279410038919e+02	8.848381207782987e+00
3.580000e+08	  3	  3000	  2428	1.350716903434258e-03	1.778279410038919e+02	9.368426333650998e+00
3.590000e+08	  3	  3000	   763	1.603995693473200e-03	1.778279410038919e+02	9.890305409829098e+00
3.600000e+08	  3	  3000	   869	1.402245150356734e-03	1.778279410038919e+02	1.041225330941534e+01
3.610000e+08	  3	  3000	  2396	1.111175004574290e-03	1.778279410038919e+02	1.093460070539745e+01
3.620000e+08	  3	  3000	  1588	1.648251584018221e-03	1.778279410038919e+02	1.145783669405294e+01
3.630000e+08	  3	  3000	   466	1.458487177243226e-03	1.778279410038919e+02	1.197889613066395e+01
3.640000e+08	  3	  3000	  2825	1.708896906777361e-03	1.778279410038919e+02	1.250118591739394e+01
3.650000e+08	  3	  3000	   535	1.918840739107305e-03	1.778279410038919e+02	1.302279023559598e+01
3.660000e+08	  3	  3000	  2494	2.005462792294578e-03	1.778279410038919e+02	1.354512814266054e+01
3.670000e+08	  3	  3000	  2900	1.629982914343945e-03	1.778279410038919e+02	1.406746905852083e+01
3.680000e+08	  3	  3000	  1532	1.444927731384575e-03	1.778279410038919e+02	1.459011748867350e+01
3.690000e+08	  3	  3000	   271	1.750207300446829e-03	1.778279410038919e+02	1.511213470523458e+01
3.700000e+08	  3	  3000	   722	2.085531681234161e-03	1.778279410038919e+02	1.563402223156302e+01
3.710000e+08	  3	  3000	   251	2.204353368928070e-03	1.778279410038919e+02	1.615673130035936e+01
3.720000e+08	  3	  3000	  2341	2.031556502526756e-03	1.778279410038919e+02	1.667738325408024e+01
3.730000e+08	  3	  3000	  1072	1.171210086777836e-03	1.778279410038919e+02	1.720055356246009e+01
3.740000e+08	  3	  3000	  2366	1.906451562188355e-03	1.778279410038919e+02	1.772228924377425e+01
3.750000e+08	  3	  3000	  2013	1.025817980857337e-03	1.778279410038919e+02	1.824554486620977e+01
3.760000e+08	  3	  3000	  2675	1.623588870734787e-03	1.778279410038919e+02	1.876554647672967e+01
3.770000e+08	  3	  3000	  1662	1.549970386745462e-03	1.778279410038919e+02	1.928761038838633e+01
3.780000e+08	  3	  3000	  1038	9.622358036948420e-05	1.778279410038919e+02	1.981061068554682e+01
3.790000e+08	  3	  3000	  2343	1.630474842457591e-03	1.778279410038919e+02	2.033145334730868e+01
3.800000e+08	  3	  3000	  2977	1.487075106273939e-03	1.778279410038919e+02	2.085425889971006e+01
3.810000e+08	  3	  3000	  2685	1.607019180546875e-03	1.778279410038919e+02	2.137709374326859e+01
3.820000e+08	  3	  3000	  2146	1.441416796531801e-03	1.778279410038919e+02	2.189681178546759e+01
3.830000e+08	  3	  3000	  2660	2.138905251632115e-03	1.778279410038919e+02	2.242101645062477e+01
3.840000e+08	  3	  3000	   243	1.795387449192810e-03	1.778279410038919e+02	2.294242701680146e+01
3.850000e+08	  3	  3000	   416	1.558802260696520e-03	1.778279410038919e+02	2.346560727751443e+01
3.860000e+08	  3	  3000	  1719	1.302286278989237e-03	1.778279410038919e+02	2.398834410904947e+01
3.870000e+08	  3	  3000	  2537	2.323853637800854e-03	1.778279410038919e+02	2.450899131632893e+01
3.880000e+08	  3	  3000	  1968	2.334718705523649e-03	1.778279410038919e+02	2.503115758012225e+01
3.890000e+08	  3	  3000	  1942	1.736062164125903e-03	1.778279410038919e+02	2.555087161421086e+01
3.900000e+08	  3	  3000	   878	1.779687014681210e-03	1.778279410038919e+02	2.607546232743474e+01
3.910000e+08	  3	  3000	  2821	1.937311045680567e-03	1.778279410038919e+02	2.659583538664278e+01
3.920000e+08	  3	  3000	  1979	1.445236338944309e-03	1.778279410038919e+02	2.711912439574014e+01
3.930000e+08	  3	  3000	  1164	1.524270258198245e-03	1.778279410038919e+02	2.763916673970548e+01
3.940000e+08	  3	  3000	   867	1.834577747195010e-03	1.778279410038919e+02	2.816249520305582e+01
collision No.4	2.061582e+02[yr]	i=1, j=631	r_ij=6.332962115108269e-05	radius[1]+radius[631]=6.338481524341289e-05
3.950000e+08	  3	  3000	  1468	9.784927716243147e-04	1.778279410038919e+02	2.868290215414273e+01
3.960000e+08	  3	  3000	   955	1.411728957121958e-03	1.778279410038919e+02	2.920584201620951e+01
3.970000e+08	  3	  3000	  1263	1.536412942914825e-03	1.778279410038919e+02	2.972709968699010e+01
3.980000e+08	  3	  3000	  2214	1.791801915669174e-03	1.778279410038919e+02	3.025032141302850e+01
3.990000e+08	  3	  3000	   806	1.263266814831818e-03	1.778279410038919e+02	3.077233651303719e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.000000e+08	  3	  3000	  1947	1.687706666391054e-03	1.778279410038919e+02	3.129494600986474e+01
4.010000e+08	  3	  3000	   875	1.665847317040082e-03	1.778279410038919e+02	3.181724787827691e+01
4.020000e+08	  3	  3000	  1278	1.131337340487361e-03	1.778279410038919e+02	3.233956622665507e+01
4.030000e+08	  3	  3000	  1218	1.380298102241083e-03	1.778279410038919e+02	3.286160282474057e+01
4.040000e+08	  3	  3000	  2309	1.168680157840087e-03	1.778279410038919e+02	3.338344432860545e+01
4.050000e+08	  3	  3000	  1759	1.338984047447750e-03	1.778279410038919e+02	3.390692124543517e+01
4.060000e+08	  3	  3000	  1231	1.314950042861752e-03	1.778279410038919e+02	3.442814999217455e+01
collision No.5	2.126639e+02[yr]	i=2, j=94	r_ij=6.322930452505739e-05	radius[2]+radius[94]=6.338481524341289e-05
4.070000e+08	  3	  3000	  2516	1.461009738454210e-03	1.778279410038919e+02	3.495035777851430e+01
4.080000e+08	  3	  3000	   878	1.023377225215717e-03	1.778279410038919e+02	3.547188284812239e+01
4.090000e+08	  3	  3000	   290	1.839283570392805e-03	1.778279410038919e+02	3.599297988142582e+01
4.100000e+08	  3	  3000	  1111	1.786883145866252e-03	1.778279410038919e+02	3.651623598604373e+01
4.110000e+08	  3	  3000	   256	1.729492158879821e-03	1.778279410038919e+02	3.703562334549208e+01
4.120000e+08	  3	  3000	  1285	1.825525796635213e-03	1.778279410038919e+02	3.755786928740994e+01
4.130000e+08	  3	  3000	  2538	1.703604801688213e-03	1.778279410038919e+02	3.808031809396430e+01
4.140000e+08	  3	  3000	  1661	1.203570508393093e-03	1.778279410038919e+02	3.860127348166855e+01
4.150000e+08	  3	  3000	   496	1.324440326982724e-03	1.778279410038919e+02	3.912355252910938e+01
4.160000e+08	  3	  3000	  1254	1.399818386908049e-03	1.778279410038919e+02	3.964301668048537e+01
4.170000e+08	  3	  3000	  1218	1.348826687667526e-03	1.778279410038919e+02	4.016541347181064e+01
4.180000e+08	  3	  3000	    41	1.673785599292856e-03	1.778279410038919e+02	4.068808714554179e+01
4.190000e+08	  3	  3000	  2743	1.288311481704577e-03	1.778279410038919e+02	4.121062429314584e+01
4.200000e+08	  3	  3000	   807	1.327225316667293e-03	1.778279410038919e+02	4.173270019906253e+01
4.210000e+08	  3	  3000	   336	2.028027887341261e-03	1.778279410038919e+02	4.225556989586978e+01
4.220000e+08	  3	  3000	  1689	1.751117485009420e-03	1.778279410038919e+02	4.277730593660939e+01
4.230000e+08	  3	  3000	  1490	2.030468500969980e-03	1.778279410038919e+02	4.329862740214339e+01
4.240000e+08	  3	  3000	  1474	1.663369427373464e-03	1.778279410038919e+02	4.381990626639997e+01
4.250000e+08	  3	  3000	  2805	1.036127730416535e-03	1.778279410038919e+02	4.434216861476261e+01
4.260000e+08	  3	  3000	  2061	1.453256629710077e-03	1.778279410038919e+02	4.486447431118382e+01
4.270000e+08	  3	  3000	   716	1.601582139741055e-03	1.778279410038919e+02	4.538707741237545e+01
4.280000e+08	  3	  3000	   994	1.978075460167242e-03	1.778279410038919e+02	4.590885751974149e+01
4.290000e+08	  3	  3000	   870	1.797589904483941e-03	1.778279410038919e+02	4.643205195813537e+01
4.300000e+08	  3	  3000	  2767	1.948164468709045e-03	1.778279410038919e+02	4.695317638890987e+01
4.310000e+08	  3	  3000	   636	1.201118355135809e-03	1.778279410038919e+02	4.747731007903526e+01
